<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
XAGUSD,20161230,2100,15.886,15.892,15.886,15.886,15000
XAGUSD,20170102,2300,15.920,15.962,15.905,15.961,19277500
XAGUSD,20170103,0000,15.961,15.970,15.902,15.959,107291400
XAGUSD,20170103,0100,15.953,16.106,15.946,16.054,129885600
XAGUSD,20170103,0200,16.052,16.083,16.034,16.052,38355600
XAGUSD,20170103,0300,16.053,16.076,16.028,16.076,18694200
XAGUSD,20170103,0400,16.079,16.122,16.064,16.101,18865500
XAGUSD,20170103,0500,16.099,16.110,16.079,16.104,109585300
XAGUSD,20170103,0600,16.108,16.110,16.056,16.066,64997900
XAGUSD,20170103,0700,16.068,16.074,15.998,16.022,155087800
XAGUSD,20170103,0800,16.017,16.083,15.961,15.985,182339800
XAGUSD,20170103,0900,15.981,16.011,15.928,15.928,221166800
XAGUSD,20170103,1000,15.932,15.964,15.893,15.897,146916800
XAGUSD,20170103,1100,15.905,15.947,15.890,15.922,246448500
XAGUSD,20170103,1200,15.921,15.977,15.921,15.966,157127100
XAGUSD,20170103,1300,15.969,16.052,15.962,16.009,156976000
XAGUSD,20170103,1400,16.006,16.139,15.930,16.088,266697700
XAGUSD,20170103,1500,16.089,16.349,16.005,16.329,499907800
XAGUSD,20170103,1600,16.331,16.490,16.321,16.419,742824400
XAGUSD,20170103,1700,16.408,16.446,16.352,16.369,376313100
XAGUSD,20170103,1800,16.359,16.397,16.282,16.287,297268100
XAGUSD,20170103,1900,16.287,16.343,16.286,16.295,169167800
XAGUSD,20170103,2000,16.297,16.309,16.246,16.293,148558000
XAGUSD,20170103,2100,16.283,16.293,16.250,16.250,57865050
XAGUSD,20170103,2300,16.245,16.312,16.245,16.280,13461600
XAGUSD,20170104,0000,16.279,16.363,16.241,16.319,36369300
XAGUSD,20170104,0100,16.318,16.356,16.286,16.318,46374800
XAGUSD,20170104,0200,16.318,16.383,16.312,16.373,45481100
XAGUSD,20170104,0300,16.378,16.410,16.344,16.384,231661700
XAGUSD,20170104,0400,16.397,16.404,16.346,16.361,97398700
XAGUSD,20170104,0500,16.353,16.399,16.351,16.382,95449200
XAGUSD,20170104,0600,16.382,16.424,16.372,16.395,85982000
XAGUSD,20170104,0700,16.385,16.432,16.367,16.384,89879200
XAGUSD,20170104,0800,16.379,16.465,16.370,16.412,170769100
XAGUSD,20170104,0900,16.414,16.478,16.383,16.420,183171000
XAGUSD,20170104,1000,16.424,16.448,16.375,16.406,139363300
XAGUSD,20170104,1100,16.415,16.468,16.392,16.411,158238500
XAGUSD,20170104,1200,16.411,16.434,16.349,16.395,165493800
XAGUSD,20170104,1300,16.401,16.471,16.357,16.392,310833800
XAGUSD,20170104,1400,16.393,16.434,16.332,16.390,353496800
XAGUSD,20170104,1500,16.394,16.450,16.367,16.410,396391100
XAGUSD,20170104,1600,16.405,16.455,16.387,16.442,255013200
XAGUSD,20170104,1700,16.442,16.512,16.431,16.462,202209600
XAGUSD,20170104,1800,16.462,16.506,16.413,16.438,188352800
XAGUSD,20170104,1900,16.438,16.499,16.335,16.402,174097900
XAGUSD,20170104,2000,16.402,16.442,16.385,16.427,136676600
XAGUSD,20170104,2100,16.426,16.441,16.383,16.388,92141650
XAGUSD,20170104,2300,16.424,16.471,16.405,16.469,11747300
XAGUSD,20170105,0000,16.468,16.581,16.458,16.573,74406200
XAGUSD,20170105,0100,16.572,16.594,16.514,16.527,66428400
XAGUSD,20170105,0200,16.526,16.563,16.515,16.537,67326500
XAGUSD,20170105,0300,16.540,16.613,16.540,16.584,69908100
XAGUSD,20170105,0400,16.585,16.593,16.565,16.582,13784700
XAGUSD,20170105,0500,16.584,16.693,16.579,16.608,111888000
XAGUSD,20170105,0600,16.610,16.679,16.597,16.656,69390400
XAGUSD,20170105,0700,16.656,16.674,16.618,16.650,169960400
XAGUSD,20170105,0800,16.652,16.687,16.516,16.561,408511400
XAGUSD,20170105,0900,16.559,16.571,16.488,16.548,281478600
XAGUSD,20170105,1000,16.548,16.593,16.526,16.549,282730700
XAGUSD,20170105,1100,16.547,16.570,16.507,16.544,180806400
XAGUSD,20170105,1200,16.544,16.584,16.532,16.558,177926200
XAGUSD,20170105,1300,16.561,16.622,16.517,16.555,553044100
XAGUSD,20170105,1400,16.554,16.637,16.540,16.606,495937700
XAGUSD,20170105,1500,16.608,16.709,16.589,16.672,638295000
XAGUSD,20170105,1600,16.671,16.691,16.575,16.605,680305900
XAGUSD,20170105,1700,16.606,16.649,16.582,16.631,353456900
XAGUSD,20170105,1800,16.626,16.631,16.505,16.550,256368200
XAGUSD,20170105,1900,16.553,16.592,16.514,16.563,226779000
XAGUSD,20170105,2000,16.565,16.607,16.549,16.606,175472300
XAGUSD,20170105,2100,16.608,16.616,16.546,16.546,60566300
XAGUSD,20170105,2300,16.575,16.614,16.567,16.601,13677200
XAGUSD,20170106,0000,16.599,16.660,16.567,16.609,39086400
XAGUSD,20170106,0100,16.610,16.632,16.570,16.576,79320300
XAGUSD,20170106,0200,16.578,16.600,16.552,16.589,140503700
XAGUSD,20170106,0300,16.589,16.615,16.505,16.581,136833400
XAGUSD,20170106,0400,16.578,16.596,16.518,16.530,112131200
XAGUSD,20170106,0500,16.534,16.536,16.239,16.416,141927900
XAGUSD,20170106,0600,16.416,16.443,16.338,16.347,90507200
XAGUSD,20170106,0700,16.350,16.431,16.335,16.423,142331600
XAGUSD,20170106,0800,16.425,16.501,16.410,16.501,184665600
XAGUSD,20170106,0900,16.505,16.513,16.453,16.478,193793400
XAGUSD,20170106,1000,16.479,16.581,16.440,16.552,192043900
XAGUSD,20170106,1100,16.558,16.570,16.466,16.473,131472400
XAGUSD,20170106,1200,16.473,16.497,16.428,16.483,125879500
XAGUSD,20170106,1300,16.478,16.621,16.343,16.379,502291900
XAGUSD,20170106,1400,16.385,16.551,16.358,16.487,439789000
XAGUSD,20170106,1500,16.484,16.530,16.459,16.475,307538600
XAGUSD,20170106,1600,16.466,16.492,16.380,16.445,279755200
XAGUSD,20170106,1700,16.452,16.493,16.421,16.484,268840400
XAGUSD,20170106,1800,16.477,16.497,16.380,16.397,337310000
XAGUSD,20170106,1900,16.401,16.461,16.394,16.437,220144300
XAGUSD,20170106,2000,16.435,16.480,16.417,16.476,128254800
XAGUSD,20170106,2100,16.475,16.498,16.458,16.468,10975100
XAGUSD,20170108,2300,16.454,16.511,16.441,16.508,14844600
XAGUSD,20170109,0000,16.509,16.522,16.429,16.469,112930300
XAGUSD,20170109,0100,16.468,16.488,16.407,16.464,55075500
XAGUSD,20170109,0200,16.457,16.484,16.442,16.461,79269600
