<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
CHFJPY,20140101,2200,118.016,118.135,117.993,118.068,892210000
CHFJPY,20140101,2300,118.068,118.204,118.023,118.132,2134610000
CHFJPY,20140102,0000,118.132,118.135,117.966,118.063,2069140000
CHFJPY,20140102,0100,118.068,118.138,118.007,118.116,2814550000
CHFJPY,20140102,0200,118.116,118.141,118.033,118.054,3963740000
CHFJPY,20140102,0300,118.054,118.161,118.048,118.054,4420180000
CHFJPY,20140102,0400,118.054,118.057,117.818,117.855,3667610000
CHFJPY,20140102,0500,117.852,118.008,117.821,117.966,8888460000
CHFJPY,20140102,0600,117.964,118.008,117.928,117.966,7545010000
CHFJPY,20140102,0700,117.966,118.049,117.809,117.843,4727580000
CHFJPY,20140102,0800,117.843,117.861,117.423,117.530,9287440000
CHFJPY,20140102,0900,117.531,117.708,117.434,117.515,8177470000
CHFJPY,20140102,1000,117.515,117.537,117.300,117.518,5671390000
CHFJPY,20140102,1100,117.518,117.518,117.223,117.278,7769000000
CHFJPY,20140102,1200,117.274,117.278,116.771,116.883,11879130000
CHFJPY,20140102,1300,116.883,116.904,116.618,116.703,10590190000
CHFJPY,20140102,1400,116.698,116.723,116.305,116.318,12667780000
CHFJPY,20140102,1500,116.320,116.596,116.178,116.585,13837460000
CHFJPY,20140102,1600,116.585,116.641,116.447,116.508,7012220000
CHFJPY,20140102,1700,116.513,116.588,116.400,116.568,4021510000
CHFJPY,20140102,1800,116.568,116.569,116.310,116.333,5761850000
CHFJPY,20140102,1900,116.334,116.368,116.173,116.228,8379370000
CHFJPY,20140102,2000,116.228,116.466,116.226,116.461,4394750000
CHFJPY,20140102,2100,116.464,116.578,116.387,116.535,3308860000
CHFJPY,20140102,2200,116.520,116.537,116.441,116.537,1916190000
CHFJPY,20140102,2300,116.530,116.608,116.466,116.583,2267490000
CHFJPY,20140103,0000,116.583,116.583,116.487,116.487,1840720000
CHFJPY,20140103,0100,116.492,116.543,116.382,116.384,3360150000
CHFJPY,20140103,0200,116.387,116.398,115.708,115.903,10447060000
CHFJPY,20140103,0300,115.899,116.048,115.830,115.893,4904020000
CHFJPY,20140103,0400,115.893,116.001,115.868,115.896,3352260000
CHFJPY,20140103,0500,115.894,115.915,115.653,115.758,4676970000
CHFJPY,20140103,0600,115.758,115.873,115.703,115.816,3376450000
CHFJPY,20140103,0700,115.820,116.006,115.793,115.909,5225240000
CHFJPY,20140103,0800,115.912,115.948,115.608,115.873,7243680000
CHFJPY,20140103,0900,115.871,115.903,115.776,115.820,4975250000
CHFJPY,20140103,1000,115.820,115.924,115.803,115.874,3821150000
CHFJPY,20140103,1100,115.871,115.942,115.793,115.798,4035270000
CHFJPY,20140103,1200,115.798,115.970,115.687,115.831,5272540000
CHFJPY,20140103,1300,115.833,115.879,115.648,115.793,6421010000
CHFJPY,20140103,1400,115.793,115.793,115.445,115.616,9889630000
CHFJPY,20140103,1500,115.625,115.648,115.389,115.543,7947700000
CHFJPY,20140103,1600,115.536,115.708,115.484,115.484,5826180000
CHFJPY,20140103,1700,115.483,115.597,115.434,115.531,4952740000
CHFJPY,20140103,1800,115.530,115.533,115.379,115.513,3229930000
CHFJPY,20140103,1900,115.517,115.687,115.494,115.686,3623730000
CHFJPY,20140103,2000,115.686,115.801,115.611,115.715,5207340000
CHFJPY,20140103,2100,115.714,115.829,115.700,115.729,1321440000
CHFJPY,20140105,2200,115.808,115.949,115.803,115.933,1605570000
CHFJPY,20140105,2300,115.929,115.929,115.779,115.873,2490140000
CHFJPY,20140106,0000,115.878,115.898,115.516,115.598,4224420000
CHFJPY,20140106,0100,115.598,115.598,114.982,115.088,4840190000
CHFJPY,20140106,0200,115.090,115.185,115.032,115.113,2609480000
CHFJPY,20140106,0300,115.113,115.269,115.053,115.229,1813230000
CHFJPY,20140106,0400,115.229,115.259,115.114,115.188,1936350000
CHFJPY,20140106,0500,115.188,115.188,115.023,115.067,2045470000
CHFJPY,20140106,0600,115.067,115.321,115.018,115.240,2368480000
CHFJPY,20140106,0700,115.240,115.289,115.133,115.213,3598630000
CHFJPY,20140106,0800,115.209,115.635,115.209,115.490,6721810000
CHFJPY,20140106,0900,115.490,115.664,115.471,115.606,4962570000
CHFJPY,20140106,1000,115.605,115.668,115.528,115.614,3426190000
CHFJPY,20140106,1100,115.616,115.703,115.575,115.631,3468540000
CHFJPY,20140106,1200,115.631,115.680,115.500,115.518,3624430000
CHFJPY,20140106,1300,115.518,115.556,115.338,115.402,5139870000
