<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
CHFJPY,20161230,2100,114.904,114.904,114.904,114.904,3000000
CHFJPY,20170101,2200,114.510,114.716,114.498,114.700,204750000
CHFJPY,20170101,2300,114.711,114.839,114.442,114.494,568310000
CHFJPY,20170102,0000,114.493,114.608,114.303,114.577,568880000
CHFJPY,20170102,0100,114.568,114.640,114.402,114.416,515980000
CHFJPY,20170102,0200,114.421,114.559,114.373,114.443,626700000
CHFJPY,20170102,0300,114.448,114.523,114.401,114.510,1037150000
CHFJPY,20170102,0400,114.513,114.561,114.459,114.493,320930000
CHFJPY,20170102,0500,114.498,114.666,114.493,114.564,362650000
CHFJPY,20170102,0600,114.565,114.599,114.555,114.589,784410000
CHFJPY,20170102,0700,114.597,114.939,114.597,114.858,7121450000
CHFJPY,20170102,0800,114.858,115.212,114.848,114.891,8542780000
CHFJPY,20170102,0900,114.891,114.974,114.762,114.903,8652230000
CHFJPY,20170102,1000,114.904,114.922,114.651,114.738,6874110000
CHFJPY,20170102,1100,114.737,114.819,114.655,114.787,3982430000
CHFJPY,20170102,1200,114.788,114.818,114.728,114.794,5358810000
CHFJPY,20170102,1300,114.794,114.835,114.586,114.607,5317030000
CHFJPY,20170102,1400,114.607,114.755,114.607,114.725,6235880000
CHFJPY,20170102,1500,114.724,114.758,114.666,114.704,7066930000
CHFJPY,20170102,1600,114.705,114.752,114.612,114.726,5202740000
CHFJPY,20170102,1700,114.726,114.726,114.613,114.637,3666100000
CHFJPY,20170102,1800,114.638,114.787,114.630,114.764,3244780000
CHFJPY,20170102,1900,114.764,114.938,114.751,114.854,5151080000
CHFJPY,20170102,2000,114.855,114.917,114.783,114.845,8668680000
CHFJPY,20170102,2100,114.833,114.939,114.763,114.764,3467570000
CHFJPY,20170102,2200,114.732,114.818,114.508,114.515,1555030000
CHFJPY,20170102,2300,114.513,114.730,114.468,114.675,10363400000
CHFJPY,20170103,0000,114.676,114.805,114.616,114.720,5172490000
CHFJPY,20170103,0100,114.717,114.899,114.706,114.863,4528040000
CHFJPY,20170103,0200,114.864,114.911,114.782,114.808,3390990000
CHFJPY,20170103,0300,114.809,114.908,114.806,114.897,3189720000
CHFJPY,20170103,0400,114.898,114.906,114.848,114.868,3978080000
CHFJPY,20170103,0500,114.868,114.892,114.800,114.801,3337670000
CHFJPY,20170103,0600,114.799,114.963,114.769,114.963,3687410000
CHFJPY,20170103,0700,114.961,115.145,114.903,115.066,8406340000
CHFJPY,20170103,0800,115.069,115.131,114.928,115.092,10090610000
CHFJPY,20170103,0900,115.086,115.116,114.887,114.898,9716130000
CHFJPY,20170103,1000,114.898,115.011,114.860,114.905,7697230000
CHFJPY,20170103,1100,114.909,114.976,114.837,114.865,7656020000
CHFJPY,20170103,1200,114.868,114.891,114.643,114.658,7275230000
CHFJPY,20170103,1300,114.660,114.784,114.642,114.731,6568280000
CHFJPY,20170103,1400,114.731,114.956,114.709,114.820,8597440000
CHFJPY,20170103,1500,114.816,114.942,114.581,114.729,16723930000
CHFJPY,20170103,1600,114.728,114.796,114.459,114.625,16513540000
CHFJPY,20170103,1700,114.627,114.639,114.494,114.531,7837810000
CHFJPY,20170103,1800,114.535,114.546,114.277,114.461,7108040000
CHFJPY,20170103,1900,114.464,114.553,114.424,114.550,5002180000
CHFJPY,20170103,2000,114.546,114.600,114.474,114.546,5403860000
CHFJPY,20170103,2100,114.545,114.618,114.503,114.557,2691960000
CHFJPY,20170103,2200,114.521,114.613,114.410,114.566,1560080000
CHFJPY,20170103,2300,114.570,114.678,114.516,114.624,5010680000
CHFJPY,20170104,0000,114.629,114.678,114.536,114.652,8120880000
CHFJPY,20170104,0100,114.653,114.884,114.637,114.847,8049200000
CHFJPY,20170104,0200,114.846,114.893,114.721,114.752,6437300000
CHFJPY,20170104,0300,114.750,114.812,114.689,114.743,5079300000
CHFJPY,20170104,0400,114.740,114.810,114.718,114.769,4605970000
CHFJPY,20170104,0500,114.769,114.938,114.769,114.879,4021780000
CHFJPY,20170104,0600,114.874,114.950,114.775,114.835,5420180000
CHFJPY,20170104,0700,114.831,114.921,114.745,114.824,7765140000
CHFJPY,20170104,0800,114.826,114.839,114.698,114.761,11051480000
CHFJPY,20170104,0900,114.759,114.818,114.647,114.716,9307910000
CHFJPY,20170104,1000,114.714,114.768,114.551,114.582,7156250000
CHFJPY,20170104,1100,114.582,114.586,114.433,114.497,8172740000
CHFJPY,20170104,1200,114.497,114.687,114.462,114.580,8427700000
CHFJPY,20170104,1300,114.578,114.704,114.496,114.565,8575250000
CHFJPY,20170104,1400,114.565,114.592,114.250,114.342,13067160000
CHFJPY,20170104,1500,114.345,114.582,114.306,114.499,12970610000
CHFJPY,20170104,1600,114.499,114.844,114.476,114.754,9640560000
CHFJPY,20170104,1700,114.758,114.879,114.731,114.773,5712120000
CHFJPY,20170104,1800,114.775,114.854,114.764,114.832,4136910000
CHFJPY,20170104,1900,114.830,115.012,114.722,114.929,13606060000
CHFJPY,20170104,2000,114.933,114.947,114.847,114.928,6514700000
CHFJPY,20170104,2100,114.929,114.929,114.764,114.764,4032300000
CHFJPY,20170104,2200,114.686,114.868,114.629,114.852,1379780000
CHFJPY,20170104,2300,114.852,114.951,114.784,114.802,4427100000
CHFJPY,20170105,0000,114.805,114.820,114.199,114.352,13946310000
CHFJPY,20170105,0100,114.348,114.438,114.245,114.332,9922250000
CHFJPY,20170105,0200,114.335,114.405,114.237,114.266,9948850000
CHFJPY,20170105,0300,114.268,114.359,114.152,114.329,8373700000
CHFJPY,20170105,0400,114.329,114.392,114.249,114.286,6642450000
CHFJPY,20170105,0500,114.286,114.495,114.199,114.458,12021370000
CHFJPY,20170105,0600,114.460,114.467,113.786,113.908,12845270000
CHFJPY,20170105,0700,113.908,114.111,113.839,114.026,12273010000
CHFJPY,20170105,0800,114.028,114.156,113.860,114.091,14341060000
CHFJPY,20170105,0900,114.091,114.447,114.052,114.416,11169750000
CHFJPY,20170105,1000,114.414,114.489,114.273,114.337,8535430000
CHFJPY,20170105,1100,114.334,114.343,114.116,114.270,8347090000
CHFJPY,20170105,1200,114.272,114.435,114.247,114.375,9043370000
CHFJPY,20170105,1300,114.376,114.397,114.113,114.253,15053290000
CHFJPY,20170105,1400,114.259,114.400,114.177,114.280,13464440000
CHFJPY,20170105,1500,114.280,114.422,114.060,114.362,19227410000
CHFJPY,20170105,1600,114.361,114.465,114.144,114.245,16961310000
CHFJPY,20170105,1700,114.243,114.294,114.159,114.219,8552340000
CHFJPY,20170105,1800,114.218,114.433,114.200,114.345,6655740000
CHFJPY,20170105,1900,114.344,114.400,114.311,114.355,6853840000
CHFJPY,20170105,2000,114.354,114.441,114.341,114.401,4588620000
CHFJPY,20170105,2100,114.400,114.415,114.181,114.225,3521950000
CHFJPY,20170105,2200,114.220,114.335,114.151,114.309,2474420000
CHFJPY,20170105,2300,114.305,114.375,113.986,114.215,6256960000
CHFJPY,20170106,0000,114.212,114.475,114.137,114.444,11363160000
CHFJPY,20170106,0100,114.443,114.711,114.432,114.569,10639090000
CHFJPY,20170106,0200,114.585,114.647,114.457,114.508,7435910000
CHFJPY,20170106,0300,114.508,114.589,114.443,114.505,5786010000
CHFJPY,20170106,0400,114.506,114.592,114.399,114.586,5563370000
CHFJPY,20170106,0500,114.586,114.608,114.515,114.570,5297330000
CHFJPY,20170106,0600,114.573,114.857,114.453,114.802,6389030000
CHFJPY,20170106,0700,114.802,114.974,114.767,114.850,8481000000
CHFJPY,20170106,0800,114.850,114.866,114.698,114.707,8453110000
CHFJPY,20170106,0900,114.708,114.763,114.651,114.749,8357400000
CHFJPY,20170106,1000,114.749,114.767,114.467,114.475,7339070000
CHFJPY,20170106,1100,114.474,114.674,114.470,114.664,6130850000
CHFJPY,20170106,1200,114.663,114.748,114.636,114.678,6003800000
CHFJPY,20170106,1300,114.678,114.811,114.428,114.742,20770580000
CHFJPY,20170106,1400,114.745,114.921,114.686,114.869,17431440000
CHFJPY,20170106,1500,114.868,114.951,114.746,114.896,14195690000
CHFJPY,20170106,1600,114.895,115.178,114.876,115.108,11635650000
CHFJPY,20170106,1700,115.108,115.146,115.017,115.026,8032160000
CHFJPY,20170106,1800,115.026,115.138,114.987,115.110,6325030000
CHFJPY,20170106,1900,115.110,115.137,114.908,114.916,5765320000
CHFJPY,20170106,2000,114.915,115.062,114.915,115.022,4655070000
CHFJPY,20170106,2100,115.021,115.021,114.817,114.856,3427470000
CHFJPY,20170108,2200,115.017,115.182,115.002,115.171,1133480000
CHFJPY,20170108,2300,115.177,115.183,115.091,115.131,3895450000
CHFJPY,20170109,0000,115.133,115.265,115.101,115.194,5397970000
CHFJPY,20170109,0100,115.196,115.330,115.194,115.307,5966210000
CHFJPY,20170109,0200,115.306,115.321,115.246,115.300,3655590000
CHFJPY,20170109,0300,115.299,115.359,115.263,115.324,4374290000
CHFJPY,20170109,0400,115.323,115.402,115.264,115.397,4116790000
CHFJPY,20170109,0500,115.396,115.405,115.277,115.307,5131130000
CHFJPY,20170109,0600,115.304,115.333,115.242,115.289,3943380000
CHFJPY,20170109,0700,115.290,115.313,115.200,115.291,7326430000
CHFJPY,20170109,0800,115.291,115.306,115.113,115.166,10746420000
CHFJPY,20170109,0900,115.163,115.181,114.864,114.989,11266010000
CHFJPY,20170109,1000,114.988,114.997,114.773,114.839,7639490000
CHFJPY,20170109,1100,114.841,114.883,114.567,114.670,10730490000
CHFJPY,20170109,1200,114.671,114.694,114.530,114.561,6775520000
CHFJPY,20170109,1300,114.560,114.573,114.318,114.480,10011900000
CHFJPY,20170109,1400,114.482,114.493,114.206,114.380,12520760000
CHFJPY,20170109,1500,114.380,114.604,114.343,114.564,11308030000
CHFJPY,20170109,1600,114.561,114.641,114.259,114.374,10711370000
CHFJPY,20170109,1700,114.372,114.472,114.360,114.432,6320980000
CHFJPY,20170109,1800,114.431,114.471,114.362,114.448,4668560000
CHFJPY,20170109,1900,114.451,114.465,114.298,114.397,5341280000
CHFJPY,20170109,2000,114.401,114.407,114.264,114.305,6059080000
CHFJPY,20170109,2100,114.305,114.371,114.241,114.241,2160400000
CHFJPY,20170109,2200,114.241,114.288,113.659,114.283,2811850000
CHFJPY,20170109,2300,114.291,114.457,114.273,114.341,6163650000
CHFJPY,20170110,0000,114.346,114.454,114.205,114.403,7719070000
CHFJPY,20170110,0100,114.403,114.417,114.276,114.387,7063630000
CHFJPY,20170110,0200,114.389,114.464,114.058,114.181,10789240000
CHFJPY,20170110,0300,114.187,114.228,113.897,114.003,10608310000
CHFJPY,20170110,0400,114.003,114.072,113.963,114.027,6289040000
CHFJPY,20170110,0500,114.027,114.204,114.011,114.149,6414760000
CHFJPY,20170110,0600,114.151,114.213,113.976,114.191,6427920000
CHFJPY,20170110,0700,114.189,114.382,114.152,114.378,8171170000
CHFJPY,20170110,0800,114.377,114.446,114.256,114.319,11664440000
CHFJPY,20170110,0900,114.319,114.567,114.319,114.489,9436480000
CHFJPY,20170110,1000,114.489,114.578,114.252,114.274,8194660000
CHFJPY,20170110,1100,114.277,114.464,114.262,114.327,6707870000
CHFJPY,20170110,1200,114.325,114.448,114.259,114.419,9103820000
CHFJPY,20170110,1300,114.420,114.487,114.275,114.286,8860000000
CHFJPY,20170110,1400,114.285,114.363,113.958,114.095,12966970000
