<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
CHFJPY,20231229,2100,167.534,167.541,167.505,167.525,93600000
CHFJPY,20240101,2200,167.411,167.585,167.402,167.515,197350000
CHFJPY,20240101,2300,167.516,167.653,167.354,167.597,3731220000
CHFJPY,20240102,0000,167.597,167.844,167.520,167.522,4019660000
CHFJPY,20240102,0100,167.527,167.913,167.527,167.869,4024860000
CHFJPY,20240102,0200,167.870,167.918,167.564,167.585,3903840000
CHFJPY,20240102,0300,167.583,167.782,167.581,167.597,2737540000
CHFJPY,20240102,0400,167.597,167.637,167.423,167.444,2072690000
CHFJPY,20240102,0500,167.443,167.541,167.383,167.493,2928140000
CHFJPY,20240102,0600,167.496,167.719,167.468,167.531,3524490000
CHFJPY,20240102,0700,167.525,167.552,167.227,167.294,9403940000
CHFJPY,20240102,0800,167.298,167.687,167.277,167.470,11863090000
CHFJPY,20240102,0900,167.468,167.620,167.004,167.280,8707530000
CHFJPY,20240102,1000,167.281,167.282,166.968,167.182,6876990000
CHFJPY,20240102,1100,167.178,167.202,166.785,166.836,8731150000
CHFJPY,20240102,1200,166.838,167.499,166.838,167.309,7904480000
CHFJPY,20240102,1300,167.318,167.409,167.137,167.354,7803200000
CHFJPY,20240102,1400,167.349,167.400,167.011,167.182,12539750000
CHFJPY,20240102,1500,167.178,167.279,166.959,167.230,13932250000
CHFJPY,20240102,1600,167.230,167.360,167.186,167.253,6452110000
CHFJPY,20240102,1700,167.250,167.265,166.986,166.997,3973580000
CHFJPY,20240102,1800,166.997,167.043,166.894,166.945,2473930000
CHFJPY,20240102,1900,166.946,167.200,166.914,167.097,3247560000
CHFJPY,20240102,2000,167.100,167.152,166.884,166.976,3264670000
CHFJPY,20240102,2100,166.975,167.040,166.922,166.970,1755360000
CHFJPY,20240102,2200,166.744,167.017,166.744,166.987,2032110000
CHFJPY,20240102,2300,166.989,167.229,166.957,167.228,3294430000
CHFJPY,20240103,0000,167.227,167.230,167.047,167.167,3585410000
CHFJPY,20240103,0100,167.166,167.199,167.022,167.158,3651090000
CHFJPY,20240103,0200,167.159,167.190,167.087,167.118,2338020000
CHFJPY,20240103,0300,167.119,167.140,166.965,167.079,2979240000
CHFJPY,20240103,0400,167.078,167.116,167.021,167.084,1778940000
CHFJPY,20240103,0500,167.085,167.239,167.083,167.203,2877130000
CHFJPY,20240103,0600,167.200,167.216,167.081,167.093,4250590000
CHFJPY,20240103,0700,167.088,167.602,167.025,167.563,9591180000
CHFJPY,20240103,0800,167.568,167.780,167.471,167.586,9246250000
CHFJPY,20240103,0900,167.588,167.796,167.360,167.510,7549930000
CHFJPY,20240103,1000,167.515,167.569,167.219,167.233,6270330000
