<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
CHFJPY,20181231,2100,111.674,111.674,111.649,111.649,32500000
CHFJPY,20190101,2200,111.628,111.689,111.558,111.685,1207520000
CHFJPY,20190101,2300,111.685,111.809,111.618,111.690,3469340000
CHFJPY,20190102,0000,111.690,111.695,111.496,111.516,7760569989
CHFJPY,20190102,0100,111.516,111.520,111.413,111.463,12002719943
CHFJPY,20190102,0200,111.463,111.466,111.179,111.256,8981189998
CHFJPY,20190102,0300,111.257,111.274,111.201,111.264,2915840000
CHFJPY,20190102,0400,111.264,111.268,111.189,111.237,2508890000
CHFJPY,20190102,0500,111.234,111.366,111.230,111.365,3466650000
CHFJPY,20190102,0600,111.363,111.435,111.323,111.390,5110180000
CHFJPY,20190102,0700,111.390,111.454,111.332,111.404,7048750000
CHFJPY,20190102,0800,111.403,111.413,110.873,111.041,14330860000
CHFJPY,20190102,0900,111.040,111.044,110.728,110.765,11557660000
CHFJPY,20190102,1000,110.765,110.900,110.716,110.806,8223680000
CHFJPY,20190102,1100,110.805,110.867,110.778,110.850,8296290000
CHFJPY,20190102,1200,110.852,110.943,110.735,110.746,7834190000
CHFJPY,20190102,1300,110.746,110.775,110.293,110.493,12416950000
CHFJPY,20190102,1400,110.493,110.662,110.453,110.618,13041820000
CHFJPY,20190102,1500,110.618,110.683,110.561,110.587,13573120000
CHFJPY,20190102,1600,110.588,110.657,110.500,110.521,9026760000
CHFJPY,20190102,1700,110.522,110.588,110.477,110.543,8559370000
CHFJPY,20190102,1800,110.541,110.555,110.363,110.383,4613700000
CHFJPY,20190102,1900,110.384,110.384,110.246,110.281,4785050000
CHFJPY,20190102,2000,110.282,110.286,110.114,110.183,10183170000
CHFJPY,20190102,2100,110.184,110.207,109.963,109.990,3369400000
CHFJPY,20190102,2200,109.973,109.973,105.986,107.916,9610880000
CHFJPY,20190102,2300,107.916,109.278,107.588,108.589,12390980000
CHFJPY,20190103,0000,108.593,109.042,108.589,108.928,6044900000
CHFJPY,20190103,0100,108.929,109.087,108.844,108.891,9223450000
CHFJPY,20190103,0200,108.893,108.893,108.420,108.520,7917820000
CHFJPY,20190103,0300,108.522,108.624,108.424,108.577,5209420000
CHFJPY,20190103,0400,108.578,108.728,108.552,108.630,4669060000
CHFJPY,20190103,0500,108.632,108.660,108.254,108.453,7444330000
CHFJPY,20190103,0600,108.454,108.527,108.335,108.463,6867060000
CHFJPY,20190103,0700,108.463,109.062,108.462,108.986,15091090000
CHFJPY,20190103,0800,108.986,109.367,108.887,109.172,15133030000
CHFJPY,20190103,0900,109.174,109.314,109.131,109.134,8551490000
CHFJPY,20190103,1000,109.130,109.155,108.839,108.912,8119480000
CHFJPY,20190103,1100,108.912,108.964,108.644,108.677,7590610000
CHFJPY,20190103,1200,108.676,108.933,108.655,108.803,6098640000
CHFJPY,20190103,1300,108.801,109.126,108.793,108.999,11695180000
CHFJPY,20190103,1400,108.999,109.104,108.900,108.920,10986630000
CHFJPY,20190103,1500,108.920,109.213,108.622,108.691,22623420000
CHFJPY,20190103,1600,108.694,109.450,108.652,109.302,17698540000
CHFJPY,20190103,1700,109.302,109.306,109.065,109.254,14985870000
CHFJPY,20190103,1800,109.254,109.255,109.009,109.025,8726250000
CHFJPY,20190103,1900,109.024,109.073,108.970,108.985,7238000000
CHFJPY,20190103,2000,108.979,109.002,108.694,108.841,12148170000
CHFJPY,20190103,2100,108.841,109.127,108.836,109.090,4130460002
CHFJPY,20190103,2200,109.074,109.140,109.044,109.079,5634440000
CHFJPY,20190103,2300,109.079,109.361,109.060,109.224,6079040000
CHFJPY,20190104,0000,109.225,109.303,108.987,109.022,9942570000
CHFJPY,20190104,0100,109.021,109.442,109.021,109.333,9052060000
CHFJPY,20190104,0200,109.334,109.652,109.285,109.565,8522860000
CHFJPY,20190104,0300,109.564,109.829,109.562,109.740,8023080000
CHFJPY,20190104,0400,109.741,109.826,109.669,109.684,6321460000
CHFJPY,20190104,0500,109.684,109.729,109.604,109.651,5068380000
CHFJPY,20190104,0600,109.652,109.678,109.483,109.633,7004620000
CHFJPY,20190104,0700,109.633,109.694,109.256,109.308,10004750000
CHFJPY,20190104,0800,109.306,109.564,109.291,109.560,11273890000
CHFJPY,20190104,0900,109.561,109.606,109.424,109.442,9294500000
CHFJPY,20190104,1000,109.442,109.458,109.256,109.315,7927740000
CHFJPY,20190104,1100,109.314,109.456,109.313,109.388,5602000000
CHFJPY,20190104,1200,109.387,109.500,109.370,109.421,5867770000
CHFJPY,20190104,1300,109.420,109.573,109.383,109.480,15680070000
CHFJPY,20190104,1400,109.479,109.706,109.434,109.564,15804170000
CHFJPY,20190104,1500,109.564,109.818,109.281,109.670,20733100000
CHFJPY,20190104,1600,109.664,109.893,109.624,109.819,14619240000
CHFJPY,20190104,1700,109.820,110.082,109.820,109.982,10617830000
CHFJPY,20190104,1800,109.979,110.070,109.933,109.938,9283160000
CHFJPY,20190104,1900,109.939,110.057,109.918,110.004,9476540000
CHFJPY,20190104,2000,110.003,110.003,109.887,109.946,9320170000
CHFJPY,20190104,2100,109.948,109.993,109.906,109.993,3387240000
CHFJPY,20190106,2200,109.859,110.070,109.738,109.809,5883660000
CHFJPY,20190106,2300,109.812,110.134,109.762,110.100,6493210000
CHFJPY,20190107,0000,110.101,110.186,110.013,110.098,7450140000
CHFJPY,20190107,0100,110.100,110.139,110.028,110.077,7382680000
CHFJPY,20190107,0200,110.078,110.091,109.938,109.938,6904200000
CHFJPY,20190107,0300,109.939,109.970,109.801,109.859,7606090000
CHFJPY,20190107,0400,109.857,109.992,109.779,109.988,7406680000
CHFJPY,20190107,0500,109.987,110.016,109.855,109.903,5571610000
CHFJPY,20190107,0600,109.905,110.002,109.857,109.915,5747760000
CHFJPY,20190107,0700,109.913,109.961,109.805,109.932,11463310000
CHFJPY,20190107,0800,109.934,110.068,109.888,109.938,9134460000
CHFJPY,20190107,0900,109.938,110.154,109.936,110.123,7643950000
CHFJPY,20190107,1000,110.122,110.280,110.053,110.248,6936260000
CHFJPY,20190107,1100,110.248,110.377,110.242,110.351,6143210000
CHFJPY,20190107,1200,110.353,110.378,110.262,110.282,5146570000
CHFJPY,20190107,1300,110.282,110.550,110.239,110.517,7357020000
CHFJPY,20190107,1400,110.519,110.589,110.440,110.550,9183300000
CHFJPY,20190107,1500,110.549,110.771,110.407,110.478,14071170000
CHFJPY,20190107,1600,110.477,110.749,110.444,110.715,10005000000
CHFJPY,20190107,1700,110.715,110.823,110.708,110.744,7333150000
CHFJPY,20190107,1800,110.743,110.881,110.711,110.744,7351120000
CHFJPY,20190107,1900,110.744,110.865,110.730,110.863,7499200000
CHFJPY,20190107,2000,110.868,111.001,110.856,110.961,7436090000
CHFJPY,20190107,2100,110.962,111.014,110.900,110.961,3375260000
CHFJPY,20190107,2200,110.942,110.965,110.701,110.883,4724090000
CHFJPY,20190107,2300,110.886,110.998,110.886,110.917,3703280000
CHFJPY,20190108,0000,110.918,111.037,110.911,110.960,8548360000
CHFJPY,20190108,0100,110.960,110.989,110.656,110.673,11458040000
CHFJPY,20190108,0200,110.679,110.863,110.624,110.841,8718170000
CHFJPY,20190108,0300,110.840,110.893,110.710,110.862,8413820000
CHFJPY,20190108,0400,110.861,111.027,110.859,111.007,6837950000
CHFJPY,20190108,0500,111.006,111.033,110.853,110.857,6458680000
CHFJPY,20190108,0600,110.857,111.021,110.828,110.995,6835640000
CHFJPY,20190108,0700,110.995,111.176,110.898,111.094,11670840000
CHFJPY,20190108,0800,111.094,111.109,110.990,111.053,10161250000
CHFJPY,20190108,0900,111.053,111.096,110.999,111.036,7126070000
CHFJPY,20190108,1000,111.037,111.037,110.812,110.839,7957800000
CHFJPY,20190108,1100,110.836,111.025,110.779,110.990,7261770000
CHFJPY,20190108,1200,110.991,111.020,110.810,110.867,7331910000
CHFJPY,20190108,1300,110.868,110.877,110.672,110.781,11424410001
CHFJPY,20190108,1400,110.783,110.950,110.750,110.898,10916010000
CHFJPY,20190108,1500,110.897,110.907,110.630,110.670,13210140000
CHFJPY,20190108,1600,110.668,110.747,110.596,110.666,12973060000
CHFJPY,20190108,1700,110.666,110.751,110.640,110.716,8913990000
CHFJPY,20190108,1800,110.714,110.758,110.691,110.693,7777210000
CHFJPY,20190108,1900,110.693,110.755,110.673,110.722,7900980000
CHFJPY,20190108,2000,110.722,110.827,110.661,110.814,7173760000
CHFJPY,20190108,2100,110.813,110.861,110.758,110.800,3239340000
CHFJPY,20190108,2200,110.787,110.881,110.742,110.801,8039290000
CHFJPY,20190108,2300,110.806,110.913,110.806,110.879,3402010000
CHFJPY,20190109,0000,110.884,110.972,110.828,110.855,8079070001
CHFJPY,20190109,0100,110.855,110.949,110.831,110.898,8500820000
CHFJPY,20190109,0200,110.899,111.075,110.897,110.955,9613030000
CHFJPY,20190109,0300,110.954,110.991,110.882,110.922,6578810000
CHFJPY,20190109,0400,110.922,110.980,110.874,110.908,6827100000
CHFJPY,20190109,0500,110.910,110.986,110.893,110.923,6243680000
CHFJPY,20190109,0600,110.927,110.940,110.877,110.902,6592830000
CHFJPY,20190109,0700,110.903,111.115,110.867,111.024,10320630000
CHFJPY,20190109,0800,111.024,111.079,110.941,111.058,10090630000
CHFJPY,20190109,0900,111.059,111.248,111.054,111.149,7727040000
CHFJPY,20190109,1000,111.146,111.184,111.027,111.065,6899980000
CHFJPY,20190109,1100,111.064,111.091,110.943,111.055,6615650000
CHFJPY,20190109,1200,111.056,111.091,110.944,110.962,7080850000
CHFJPY,20190109,1300,110.964,111.201,110.938,111.190,9862320000
