<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
USDJPY,20240325,1500,151.360,151.431,151.344,151.419,13996030000
USDJPY,20240325,1600,151.421,151.544,151.416,151.483,16376980000
USDJPY,20240325,1700,151.483,151.508,151.427,151.504,12954480000
USDJPY,20240325,1800,151.507,151.534,151.466,151.474,13385090000
USDJPY,20240325,1900,151.474,151.488,151.421,151.444,9307350000
USDJPY,20240325,2000,151.444,151.468,151.406,151.406,4727030000
USDJPY,20240325,2100,151.402,151.421,151.385,151.405,598460000
USDJPY,20240325,2200,151.403,151.421,151.357,151.419,3311000000
USDJPY,20240325,2300,151.418,151.418,151.360,151.379,6410110000
USDJPY,20240326,0000,151.377,151.442,151.259,151.283,15839490000
USDJPY,20240326,0100,151.283,151.374,151.217,151.358,16642930000
USDJPY,20240326,0200,151.357,151.363,151.275,151.332,14522450000
USDJPY,20240326,0300,151.331,151.428,151.297,151.405,13796850000
USDJPY,20240326,0400,151.403,151.424,151.326,151.359,10955290000
USDJPY,20240326,0500,151.359,151.394,151.328,151.370,13649040001
USDJPY,20240326,0600,151.371,151.397,151.300,151.311,11456950000
USDJPY,20240326,0700,151.311,151.361,151.260,151.319,16096150000
USDJPY,20240326,0800,151.320,151.348,151.251,151.258,19147360000
USDJPY,20240326,0900,151.257,151.292,151.206,151.267,16243890000
USDJPY,20240326,1000,151.268,151.346,151.242,151.274,18983360000
USDJPY,20240326,1100,151.275,151.390,151.271,151.385,13860710000
USDJPY,20240326,1200,151.388,151.472,151.349,151.452,24264770001
USDJPY,20240326,1300,151.452,151.466,151.374,151.405,19139770000
USDJPY,20240326,1400,151.402,151.452,151.300,151.385,19057540000
USDJPY,20240326,1500,151.382,151.602,151.370,151.581,23069560000
USDJPY,20240326,1600,151.580,151.583,151.471,151.520,17802280000
USDJPY,20240326,1700,151.520,151.562,151.441,151.562,18171490000
USDJPY,20240326,1800,151.564,151.578,151.470,151.536,13299140000
USDJPY,20240326,1900,151.535,151.584,151.515,151.578,13985940000
USDJPY,20240326,2000,151.577,151.581,151.543,151.562,4698800000
USDJPY,20240326,2100,151.550,151.564,151.509,151.519,1421300000
USDJPY,20240326,2200,151.518,151.554,151.494,151.526,2562370000
USDJPY,20240326,2300,151.527,151.574,151.501,151.520,6058930000
USDJPY,20240327,0000,151.521,151.572,151.446,151.515,14041430000
USDJPY,20240327,0100,151.516,151.806,151.496,151.729,19237490000
USDJPY,20240327,0200,151.729,151.970,151.719,151.890,18175710000
USDJPY,20240327,0300,151.891,151.929,151.595,151.696,21690400000
USDJPY,20240327,0400,151.699,151.713,151.592,151.688,10909030000
USDJPY,20240327,0500,151.688,151.804,151.652,151.749,13561520000
USDJPY,20240327,0600,151.751,151.762,151.641,151.693,12789990000
USDJPY,20240327,0700,151.692,151.731,151.614,151.705,22137400000
USDJPY,20240327,0800,151.706,151.837,151.642,151.781,20504450000
USDJPY,20240327,0900,151.782,151.802,151.092,151.365,44686029999
USDJPY,20240327,1000,151.365,151.369,151.051,151.198,32969010000
USDJPY,20240327,1100,151.201,151.252,151.025,151.231,25143190000
USDJPY,20240327,1200,151.231,151.273,151.169,151.249,13224379999
USDJPY,20240327,1300,151.250,151.373,151.244,151.326,12103480000
USDJPY,20240327,1400,151.326,151.354,151.212,151.248,10087880000
USDJPY,20240327,1500,151.248,151.379,151.165,151.343,9505760000
USDJPY,20240327,1600,151.345,151.425,151.299,151.318,8855840001
USDJPY,20240327,1700,151.319,151.414,151.278,151.388,7930110000
USDJPY,20240327,1800,151.388,151.403,151.344,151.362,5604550000
USDJPY,20240327,1900,151.360,151.386,151.296,151.323,6378650000
USDJPY,20240327,2000,151.322,151.357,151.294,151.314,3773940000
USDJPY,20240327,2100,151.310,151.310,151.241,151.257,580460000
USDJPY,20240327,2200,151.257,151.400,151.254,151.327,11613200000
USDJPY,20240327,2300,151.327,151.374,151.263,151.293,17552660000
USDJPY,20240328,0000,151.292,151.436,151.269,151.413,18964880000
USDJPY,20240328,0100,151.414,151.544,151.334,151.348,20445720001
USDJPY,20240328,0200,151.347,151.380,151.258,151.364,16253270000
USDJPY,20240328,0300,151.364,151.381,151.299,151.361,11983600000
USDJPY,20240328,0400,151.367,151.388,151.328,151.354,10244130000
USDJPY,20240328,0500,151.355,151.375,151.250,151.349,11798120000
USDJPY,20240328,0600,151.348,151.391,151.305,151.339,10956110000
USDJPY,20240328,0700,151.340,151.448,151.320,151.436,19667260000
USDJPY,20240328,0800,151.436,151.444,151.332,151.425,18298200000
USDJPY,20240328,0900,151.426,151.502,151.412,151.456,11820490001
USDJPY,20240328,1000,151.457,151.465,151.367,151.395,9657120000
USDJPY,20240328,1100,151.396,151.397,151.347,151.366,8522880000
USDJPY,20240328,1200,151.368,151.400,151.183,151.210,16649160000
USDJPY,20240328,1300,151.212,151.343,151.159,151.265,17928680001
USDJPY,20240328,1400,151.271,151.314,151.190,151.210,14790520000
USDJPY,20240328,1500,151.211,151.341,151.149,151.340,15414160000
USDJPY,20240328,1600,151.341,151.371,151.244,151.334,14330080001
USDJPY,20240328,1700,151.334,151.398,151.308,151.384,9231760000
USDJPY,20240328,1800,151.385,151.417,151.372,151.387,8128300000
USDJPY,20240328,1900,151.388,151.423,151.370,151.387,4110080000
USDJPY,20240328,2000,151.387,151.399,151.355,151.375,3210330000
USDJPY,20240328,2100,151.375,151.388,151.359,151.383,1003020000
USDJPY,20240328,2200,151.379,151.444,151.363,151.412,4066630000
USDJPY,20240328,2300,151.412,151.470,151.409,151.443,4229030000
USDJPY,20240329,0000,151.442,151.496,151.181,151.316,4769900000
USDJPY,20240329,0100,151.316,151.444,151.314,151.341,12221130000
USDJPY,20240329,0200,151.343,151.357,151.246,151.307,7458000000
USDJPY,20240329,0300,151.308,151.328,151.262,151.287,9802390000
