<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
USDJPY,20241231,2155,157.193,157.193,157.178,157.184,84900000
USDJPY,20250101,2200,157.151,157.183,157.151,157.183,3600000
USDJPY,20250101,2205,157.187,157.215,157.184,157.203,66900000
USDJPY,20250101,2210,157.202,157.214,157.186,157.199,27300000
USDJPY,20250101,2215,157.204,157.204,157.198,157.203,41100000
USDJPY,20250101,2220,157.204,157.212,157.193,157.203,78600000
USDJPY,20250101,2225,157.203,157.223,157.199,157.222,22500000
USDJPY,20250101,2230,157.201,157.232,157.201,157.213,48000000
USDJPY,20250101,2235,157.213,157.253,157.213,157.250,150600000
USDJPY,20250101,2240,157.250,157.268,157.242,157.247,211350000
USDJPY,20250101,2245,157.247,157.248,157.237,157.238,144450000
USDJPY,20250101,2250,157.238,157.239,157.222,157.237,50820000
USDJPY,20250101,2255,157.240,157.258,157.239,157.245,85800000
USDJPY,20250101,2300,157.245,157.294,157.228,157.258,342630000
USDJPY,20250101,2305,157.257,157.304,157.250,157.289,136050000
USDJPY,20250101,2310,157.287,157.290,157.257,157.258,199350000
USDJPY,20250101,2315,157.258,157.309,157.258,157.301,751770000
USDJPY,20250101,2320,157.302,157.320,157.293,157.314,1452780000
USDJPY,20250101,2325,157.314,157.331,157.293,157.326,574290000
USDJPY,20250101,2330,157.326,157.407,157.326,157.388,2711310000
USDJPY,20250101,2335,157.390,157.431,157.390,157.430,970680000
USDJPY,20250101,2340,157.430,157.451,157.423,157.443,746580000
USDJPY,20250101,2345,157.442,157.496,157.442,157.495,639840000
USDJPY,20250101,2350,157.499,157.642,157.499,157.630,1867200000
USDJPY,20250101,2355,157.633,157.776,157.582,157.700,3390010000
USDJPY,20250102,0000,157.700,157.772,157.683,157.686,2289420000
USDJPY,20250102,0005,157.688,157.716,157.623,157.689,3327360000
USDJPY,20250102,0010,157.689,157.689,157.581,157.637,2069850000
USDJPY,20250102,0015,157.636,157.641,157.545,157.569,2776710000
USDJPY,20250102,0020,157.570,157.570,157.509,157.546,2254590000
USDJPY,20250102,0025,157.545,157.547,157.438,157.449,1193610000
USDJPY,20250102,0030,157.449,157.528,157.447,157.487,2608830000
USDJPY,20250102,0035,157.485,157.556,157.482,157.534,2255820000
USDJPY,20250102,0040,157.534,157.564,157.517,157.536,2274960000
USDJPY,20250102,0045,157.537,157.552,157.486,157.493,2499910000
USDJPY,20250102,0050,157.494,157.509,157.369,157.371,3119400000
USDJPY,20250102,0055,157.368,157.430,157.291,157.427,2851480000
USDJPY,20250102,0100,157.427,157.539,157.415,157.536,2501410000
USDJPY,20250102,0105,157.538,157.589,157.516,157.519,1985950000
USDJPY,20250102,0110,157.518,157.564,157.485,157.548,1680640000
USDJPY,20250102,0115,157.548,157.640,157.520,157.639,1595640000
USDJPY,20250102,0120,157.636,157.637,157.593,157.606,2697440000
USDJPY,20250102,0125,157.606,157.617,157.571,157.602,1986980000
USDJPY,20250102,0130,157.603,157.659,157.584,157.602,1820170000
USDJPY,20250102,0135,157.604,157.605,157.564,157.585,1925130000
USDJPY,20250102,0140,157.588,157.588,157.520,157.561,1295460000
USDJPY,20250102,0145,157.562,157.585,157.521,157.526,1869000000
