<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
USDJPY,20251231,2155,156.672,156.673,156.652,156.658,119550000
USDJPY,20260101,2200,156.501,156.501,156.501,156.501,1200000
USDJPY,20260101,2205,156.629,156.629,156.515,156.533,4220000
USDJPY,20260101,2210,156.533,156.569,156.532,156.541,6750000
USDJPY,20260101,2215,156.539,156.540,156.537,156.539,9900000
USDJPY,20260101,2220,156.539,156.540,156.501,156.501,3900000
USDJPY,20260101,2225,156.497,156.569,156.497,156.569,13620000
USDJPY,20260101,2230,156.630,156.657,156.569,156.579,61260000
USDJPY,20260101,2235,156.578,156.597,156.578,156.597,200400000
USDJPY,20260101,2240,156.597,156.613,156.580,156.608,55800000
USDJPY,20260101,2245,156.608,156.640,156.602,156.638,92220000
USDJPY,20260101,2250,156.638,156.679,156.637,156.656,80880000
USDJPY,20260101,2255,156.655,156.679,156.655,156.657,31020000
USDJPY,20260101,2300,156.680,156.800,156.642,156.775,304980000
USDJPY,20260101,2305,156.776,156.831,156.776,156.815,194860000
USDJPY,20260101,2310,156.816,156.879,156.801,156.842,219520000
USDJPY,20260101,2315,156.842,156.865,156.824,156.849,187530000
USDJPY,20260101,2320,156.849,156.850,156.822,156.825,287440000
USDJPY,20260101,2325,156.825,156.853,156.824,156.837,146100000
USDJPY,20260101,2330,156.838,156.839,156.774,156.776,249850000
USDJPY,20260101,2335,156.777,156.813,156.764,156.813,235750000
USDJPY,20260101,2340,156.812,156.824,156.774,156.786,353710000
USDJPY,20260101,2345,156.786,156.831,156.771,156.785,395630000
USDJPY,20260101,2350,156.785,156.785,156.746,156.765,249860000
USDJPY,20260101,2355,156.766,156.768,156.720,156.722,134140000
USDJPY,20260102,0000,156.720,156.766,156.720,156.743,254610000
USDJPY,20260102,0005,156.745,156.756,156.666,156.669,211200000
USDJPY,20260102,0010,156.668,156.707,156.644,156.698,212670000
USDJPY,20260102,0015,156.698,156.735,156.698,156.730,168400000
USDJPY,20260102,0020,156.731,156.751,156.722,156.724,249300000
USDJPY,20260102,0025,156.724,156.746,156.722,156.734,150460000
USDJPY,20260102,0030,156.733,156.733,156.693,156.697,127910000
USDJPY,20260102,0035,156.699,156.699,156.656,156.682,204810000
USDJPY,20260102,0040,156.684,156.689,156.670,156.670,194040000
USDJPY,20260102,0045,156.671,156.675,156.620,156.621,235380000
USDJPY,20260102,0050,156.617,156.625,156.554,156.555,643390000
USDJPY,20260102,0055,156.555,156.577,156.542,156.565,599440000
USDJPY,20260102,0100,156.564,156.605,156.553,156.557,823760000
USDJPY,20260102,0105,156.555,156.555,156.517,156.531,450060000
USDJPY,20260102,0110,156.532,156.594,156.532,156.590,291730000
USDJPY,20260102,0115,156.589,156.616,156.579,156.605,423880000
USDJPY,20260102,0120,156.606,156.624,156.561,156.575,340280000
USDJPY,20260102,0125,156.574,156.606,156.570,156.584,176140000
USDJPY,20260102,0130,156.583,156.642,156.577,156.641,248160000
USDJPY,20260102,0135,156.640,156.654,156.621,156.643,221210000
USDJPY,20260102,0140,156.644,156.655,156.629,156.645,96470000
USDJPY,20260102,0145,156.642,156.646,156.618,156.632,131650000
USDJPY,20260102,0150,156.632,156.655,156.615,156.646,185770000
USDJPY,20260102,0155,156.646,156.647,156.629,156.636,134280000
USDJPY,20260102,0200,156.638,156.655,156.607,156.614,191600000
USDJPY,20260102,0205,156.615,156.623,156.594,156.608,148130000
USDJPY,20260102,0210,156.609,156.625,156.597,156.611,159720000
USDJPY,20260102,0215,156.610,156.631,156.599,156.611,251710000
USDJPY,20260102,0220,156.613,156.624,156.607,156.611,68640000
USDJPY,20260102,0225,156.608,156.611,156.599,156.606,90270000
USDJPY,20260102,0230,156.610,156.622,156.607,156.620,133550000
USDJPY,20260102,0235,156.617,156.622,156.598,156.606,132080000
USDJPY,20260102,0240,156.605,156.618,156.597,156.609,149550000
USDJPY,20260102,0245,156.612,156.623,156.612,156.621,53650000
USDJPY,20260102,0250,156.621,156.687,156.621,156.682,179820000
USDJPY,20260102,0255,156.681,156.686,156.670,156.681,121600000
USDJPY,20260102,0300,156.682,156.684,156.650,156.661,127490000
USDJPY,20260102,0305,156.659,156.706,156.657,156.695,164160000
USDJPY,20260102,0310,156.696,156.697,156.684,156.694,117470000
USDJPY,20260102,0315,156.693,156.723,156.691,156.704,168260000
USDJPY,20260102,0320,156.704,156.717,156.693,156.694,103540000
USDJPY,20260102,0325,156.701,156.716,156.678,156.679,119190000
USDJPY,20260102,0330,156.679,156.696,156.673,156.693,117330000
USDJPY,20260102,0335,156.692,156.715,156.680,156.708,127660000
USDJPY,20260102,0340,156.706,156.723,156.704,156.707,73450000
USDJPY,20260102,0345,156.709,156.709,156.696,156.705,53250000
