<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
USDJPY,20171229,2100,112.675,112.676,112.658,112.658,6980000
USDJPY,20180101,2200,112.594,112.675,112.570,112.590,4303850000
USDJPY,20180101,2300,112.591,112.789,112.591,112.773,7191620000
USDJPY,20180102,0000,112.775,112.790,112.720,112.735,2968000000
USDJPY,20180102,0100,112.735,112.751,112.660,112.723,4188520000
USDJPY,20180102,0200,112.723,112.751,112.702,112.714,5193020000
USDJPY,20180102,0300,112.713,112.720,112.664,112.700,3290370000
USDJPY,20180102,0400,112.700,112.730,112.692,112.708,3591039999
USDJPY,20180102,0500,112.708,112.737,112.665,112.685,4142670000
USDJPY,20180102,0600,112.685,112.699,112.646,112.665,3732480000
USDJPY,20180102,0700,112.667,112.687,112.610,112.632,4823880000
USDJPY,20180102,0800,112.631,112.637,112.375,112.385,7571280000
USDJPY,20180102,0900,112.384,112.401,112.246,112.248,5171930000
USDJPY,20180102,1000,112.251,112.282,112.115,112.139,5367210000
USDJPY,20180102,1100,112.138,112.234,112.133,112.231,3157600000
USDJPY,20180102,1200,112.233,112.237,112.143,112.162,3827110001
USDJPY,20180102,1300,112.161,112.186,112.083,112.125,6165179999
USDJPY,20180102,1400,112.124,112.246,112.055,112.229,6682070000
USDJPY,20180102,1500,112.229,112.267,112.131,112.149,7560920001
USDJPY,20180102,1600,112.150,112.259,112.100,112.171,6580140000
USDJPY,20180102,1700,112.173,112.302,112.165,112.284,4498990000
USDJPY,20180102,1800,112.285,112.352,112.266,112.336,3638260000
USDJPY,20180102,1900,112.336,112.343,112.253,112.255,3683350000
USDJPY,20180102,2000,112.258,112.282,112.241,112.273,4130280000
USDJPY,20180102,2100,112.272,112.321,112.251,112.278,1589310000
USDJPY,20180102,2200,112.277,112.363,112.212,112.224,5954510000
USDJPY,20180102,2300,112.225,112.280,112.170,112.254,4286650000
USDJPY,20180103,0000,112.253,112.359,112.216,112.338,5620000000
USDJPY,20180103,0100,112.337,112.357,112.266,112.317,3965540000
USDJPY,20180103,0200,112.317,112.396,112.304,112.380,3898460000
USDJPY,20180103,0300,112.381,112.386,112.324,112.340,2748120000
USDJPY,20180103,0400,112.340,112.347,112.263,112.325,2724660000
USDJPY,20180103,0500,112.325,112.329,112.268,112.277,2243870000
USDJPY,20180103,0600,112.277,112.313,112.236,112.300,3365560000
USDJPY,20180103,0700,112.300,112.391,112.295,112.352,4753350000
USDJPY,20180103,0800,112.352,112.378,112.295,112.344,5484100002
USDJPY,20180103,0900,112.344,112.361,112.291,112.299,3445950000
USDJPY,20180103,1000,112.298,112.326,112.213,112.249,5005760000
USDJPY,20180103,1100,112.249,112.280,112.224,112.233,4463080000
USDJPY,20180103,1200,112.232,112.280,112.195,112.258,4651510000
USDJPY,20180103,1300,112.259,112.273,112.220,112.227,4784570001
USDJPY,20180103,1400,112.227,112.279,112.190,112.225,6112960000
USDJPY,20180103,1500,112.230,112.500,112.230,112.396,7807680000
USDJPY,20180103,1600,112.397,112.400,112.279,112.287,4241650000
USDJPY,20180103,1700,112.288,112.364,112.276,112.332,3100520000
USDJPY,20180103,1800,112.332,112.359,112.301,112.313,2665720000
USDJPY,20180103,1900,112.310,112.608,112.298,112.527,7570980000
USDJPY,20180103,2000,112.526,112.526,112.410,112.461,4032950000
USDJPY,20180103,2100,112.461,112.522,112.442,112.503,2929410000
USDJPY,20180103,2200,112.501,112.563,112.455,112.543,6519450000
USDJPY,20180103,2300,112.542,112.623,112.532,112.607,3123320000
USDJPY,20180104,0000,112.610,112.727,112.607,112.683,7365850000
USDJPY,20180104,0100,112.684,112.777,112.680,112.729,5904110000
USDJPY,20180104,0200,112.730,112.730,112.639,112.645,5439900000
USDJPY,20180104,0300,112.645,112.691,112.639,112.662,3511440000
USDJPY,20180104,0400,112.661,112.668,112.617,112.651,3198030000
USDJPY,20180104,0500,112.652,112.666,112.620,112.659,3519630000
USDJPY,20180104,0600,112.660,112.660,112.488,112.540,4631230000
USDJPY,20180104,0700,112.539,112.590,112.519,112.580,4471640000
USDJPY,20180104,0800,112.582,112.672,112.579,112.622,5253930001
USDJPY,20180104,0900,112.622,112.640,112.539,112.545,4255890000
USDJPY,20180104,1000,112.545,112.601,112.527,112.560,4727560000
USDJPY,20180104,1100,112.560,112.614,112.541,112.602,4579990000
USDJPY,20180104,1200,112.602,112.651,112.598,112.619,5052520000
USDJPY,20180104,1300,112.619,112.844,112.617,112.826,8882580000
USDJPY,20180104,1400,112.830,112.834,112.752,112.820,5975440000
USDJPY,20180104,1500,112.822,112.854,112.759,112.772,6387620000
USDJPY,20180104,1600,112.776,112.864,112.748,112.789,6178730000
USDJPY,20180104,1700,112.789,112.852,112.758,112.766,5141030000
USDJPY,20180104,1800,112.766,112.838,112.756,112.824,5293510000
USDJPY,20180104,1900,112.826,112.830,112.724,112.749,4814040000
USDJPY,20180104,2000,112.749,112.779,112.711,112.731,5096760000
USDJPY,20180104,2100,112.729,112.751,112.710,112.743,3157550000
USDJPY,20180104,2200,112.743,112.785,112.715,112.773,4415520000
