<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
USDJPY,20221230,2100,131.109,131.113,131.072,131.072,32100000
USDJPY,20230101,2200,130.925,130.962,130.743,130.759,101100000
USDJPY,20230101,2300,130.771,130.886,130.716,130.870,319800000
USDJPY,20230102,0000,130.886,131.041,130.788,130.821,553240000
USDJPY,20230102,0100,130.822,130.932,130.785,130.919,2740600000
USDJPY,20230102,0200,130.894,130.999,130.894,130.963,718080000
USDJPY,20230102,0300,130.963,130.989,130.879,130.895,663790000
USDJPY,20230102,0400,130.896,130.930,130.879,130.914,2018490000
USDJPY,20230102,0500,130.911,130.957,130.886,130.916,4409440000
USDJPY,20230102,0600,130.920,130.985,130.898,130.939,2964600000
USDJPY,20230102,0700,130.939,130.973,130.904,130.935,4816260000
USDJPY,20230102,0800,130.939,130.957,130.908,130.926,5447460000
USDJPY,20230102,0900,130.926,130.954,130.852,130.867,6640390000
USDJPY,20230102,1000,130.866,130.873,130.752,130.782,6206350000
USDJPY,20230102,1100,130.778,130.878,130.761,130.766,6361480000
USDJPY,20230102,1200,130.766,130.796,130.702,130.727,6963050000
USDJPY,20230102,1300,130.730,130.747,130.617,130.642,7166730000
USDJPY,20230102,1400,130.642,130.771,130.633,130.707,11002760000
USDJPY,20230102,1500,130.705,130.831,130.697,130.774,42630760000
USDJPY,20230102,1600,130.774,130.843,130.668,130.743,26986640000
USDJPY,20230102,1700,130.745,130.810,130.725,130.767,22468700000
USDJPY,20230102,1800,130.771,130.789,130.741,130.769,11917120000
USDJPY,20230102,1900,130.769,130.772,130.724,130.726,830800000
USDJPY,20230102,2000,130.726,130.730,130.696,130.697,791620000
USDJPY,20230102,2100,130.697,130.746,130.598,130.608,1382480000
USDJPY,20230102,2200,130.641,130.725,130.631,130.699,187440000
USDJPY,20230102,2300,130.699,131.403,130.535,130.790,20251070000
USDJPY,20230103,0000,130.789,130.903,130.570,130.606,12517630000
USDJPY,20230103,0100,130.612,130.714,129.807,130.148,26621490000
USDJPY,20230103,0200,130.150,130.305,129.780,129.920,39027050000
USDJPY,20230103,0300,129.922,129.982,129.678,129.782,34036000000
USDJPY,20230103,0400,129.781,129.799,129.507,129.592,29057540000
USDJPY,20230103,0500,129.592,129.952,129.550,129.813,27507350000
USDJPY,20230103,0600,129.812,130.058,129.613,129.841,30665770000
USDJPY,20230103,0700,129.840,130.248,129.779,130.107,23911360000
USDJPY,20230103,0800,130.107,130.956,130.095,130.780,43400900002
USDJPY,20230103,0900,130.779,130.802,130.309,130.416,45393450000
USDJPY,20230103,1000,130.413,130.732,130.361,130.689,34640070000
USDJPY,20230103,1100,130.688,130.885,130.625,130.874,26834060000
USDJPY,20230103,1200,130.874,131.198,130.829,130.974,26765790000
USDJPY,20230103,1300,130.975,131.002,130.588,130.654,33327540000
USDJPY,20230103,1400,130.654,130.793,130.055,130.185,33100010000
USDJPY,20230103,1500,130.185,130.932,130.183,130.739,43205580000
USDJPY,20230103,1600,130.741,131.107,130.621,130.832,49066050000
USDJPY,20230103,1700,130.833,130.882,130.722,130.792,23268170000
USDJPY,20230103,1800,130.789,130.812,130.600,130.621,17628560001
USDJPY,20230103,1900,130.620,130.789,130.572,130.777,12058180000
USDJPY,20230103,2000,130.778,130.963,130.749,130.959,13574620000
USDJPY,20230103,2100,130.962,131.036,130.885,131.007,7059190000
USDJPY,20230103,2200,130.991,131.029,130.953,130.974,6656700000
USDJPY,20230103,2300,130.987,131.466,130.969,131.293,29160960000
USDJPY,20230104,0000,131.296,131.304,130.819,131.014,39461110000
USDJPY,20230104,0100,131.014,131.216,130.577,130.642,38434730000
USDJPY,20230104,0200,130.644,130.934,130.628,130.815,27557650000
USDJPY,20230104,0300,130.815,130.857,130.615,130.646,22238940000
USDJPY,20230104,0400,130.643,130.950,130.640,130.827,19209480000
USDJPY,20230104,0500,130.827,130.995,130.750,130.848,31548650000
USDJPY,20230104,0600,130.848,130.877,130.680,130.729,29976910000
USDJPY,20230104,0700,130.729,130.754,130.113,130.245,56630000000
USDJPY,20230104,0800,130.249,130.529,129.923,130.503,80620370000
USDJPY,20230104,0900,130.504,130.628,130.272,130.418,48502570000
USDJPY,20230104,1000,130.418,130.568,130.418,130.426,33396180000
USDJPY,20230104,1100,130.429,130.592,130.276,130.530,21803070000
USDJPY,20230104,1200,130.531,130.976,130.515,130.833,23002260000
USDJPY,20230104,1300,130.832,130.922,130.581,130.708,35444090000
USDJPY,20230104,1400,130.706,131.126,130.697,131.006,36007790000
USDJPY,20230104,1500,131.005,132.086,130.966,132.012,76375720000
USDJPY,20230104,1600,132.011,132.190,131.937,132.002,51658110000
USDJPY,20230104,1700,132.003,132.712,131.996,132.550,31394730000
USDJPY,20230104,1800,132.548,132.595,132.384,132.475,27268610000
USDJPY,20230104,1900,132.476,132.715,132.427,132.610,50295140000
USDJPY,20230104,2000,132.611,132.691,132.485,132.681,21162690000
USDJPY,20230104,2100,132.682,132.714,132.611,132.611,5606010000
USDJPY,20230104,2200,132.611,132.611,132.367,132.367,2348380000
USDJPY,20230104,2300,132.368,132.458,132.062,132.249,21592610000
USDJPY,20230105,0000,132.243,132.314,131.811,131.878,41595720000
USDJPY,20230105,0100,131.879,132.010,131.681,131.969,42736240000
USDJPY,20230105,0200,131.971,132.197,131.922,131.979,31382100000
USDJPY,20230105,0300,131.979,132.383,131.934,132.343,26396940000
USDJPY,20230105,0400,132.344,132.425,132.191,132.307,22622980000
USDJPY,20230105,0500,132.307,132.623,132.295,132.481,24355150000
USDJPY,20230105,0600,132.485,132.572,132.243,132.436,26200830000
USDJPY,20230105,0700,132.435,132.612,132.265,132.482,40117110000
USDJPY,20230105,0800,132.482,132.901,132.429,132.588,55340560000
USDJPY,20230105,0900,132.589,132.695,132.422,132.531,40293150000
USDJPY,20230105,1000,132.532,132.634,132.380,132.479,36160260000
USDJPY,20230105,1100,132.479,132.597,132.321,132.451,32501250000
USDJPY,20230105,1200,132.452,132.765,132.389,132.760,29968820000
USDJPY,20230105,1300,132.761,133.720,132.736,133.685,74051710000
USDJPY,20230105,1400,133.684,133.786,133.467,133.742,66348330000
USDJPY,20230105,1500,133.741,134.053,133.623,133.869,59209450000
USDJPY,20230105,1600,133.869,133.913,133.470,133.575,47643400000
USDJPY,20230105,1700,133.575,133.576,133.070,133.245,37737630000
USDJPY,20230105,1800,133.244,133.326,132.951,133.116,40780040000
USDJPY,20230105,1900,133.115,133.299,133.105,133.186,30254150000
USDJPY,20230105,2000,133.186,133.366,133.185,133.363,23433540000
USDJPY,20230105,2100,133.362,133.440,133.349,133.399,7994540000
USDJPY,20230105,2200,133.400,133.428,133.376,133.400,8911250000
USDJPY,20230105,2300,133.400,133.518,133.269,133.318,20344950000
USDJPY,20230106,0000,133.318,133.637,133.301,133.536,28880230000
USDJPY,20230106,0100,133.536,133.806,133.482,133.804,25532340000
USDJPY,20230106,0200,133.805,133.823,133.579,133.642,21862640000
USDJPY,20230106,0300,133.642,133.943,133.629,133.815,27468160000
USDJPY,20230106,0400,133.815,133.923,133.776,133.912,19817810000
USDJPY,20230106,0500,133.911,134.368,133.848,134.155,32271800000
USDJPY,20230106,0600,134.166,134.198,133.970,134.024,35822940000
USDJPY,20230106,0700,134.022,134.321,133.701,134.221,55862990000
USDJPY,20230106,0800,134.220,134.443,134.149,134.347,48319250000
USDJPY,20230106,0900,134.347,134.590,134.280,134.410,40621750000
USDJPY,20230106,1000,134.411,134.411,134.219,134.359,40537910000
USDJPY,20230106,1100,134.358,134.624,134.261,134.527,35712700000
USDJPY,20230106,1200,134.527,134.688,134.462,134.671,35674870000
USDJPY,20230106,1300,134.670,134.773,133.231,133.371,69733340000
USDJPY,20230106,1400,133.370,134.098,133.259,133.989,78778870000
USDJPY,20230106,1500,133.397,133.558,132.353,132.432,88030410000
USDJPY,20230106,1600,132.432,132.544,132.182,132.209,57483800000
USDJPY,20230106,1700,132.210,132.345,132.078,132.107,26806070000
USDJPY,20230106,1800,132.108,132.210,132.049,132.097,22757720000
USDJPY,20230106,1900,132.096,132.110,131.993,132.033,17770050000
USDJPY,20230106,2000,132.033,132.126,132.031,132.094,8034850000
USDJPY,20230106,2100,132.095,132.161,132.012,132.030,4179680000
USDJPY,20230108,2200,131.899,132.128,131.879,132.125,1821840000
USDJPY,20230108,2300,132.125,132.285,131.786,131.802,33289620000
USDJPY,20230109,0000,131.805,132.112,131.707,131.828,33507130000
USDJPY,20230109,0100,131.828,131.996,131.589,131.740,43001550000
USDJPY,20230109,0200,131.740,131.784,131.341,131.347,36082390000
USDJPY,20230109,0300,131.350,131.643,131.304,131.627,26283400000
USDJPY,20230109,0400,131.628,131.727,131.533,131.699,17436540000
USDJPY,20230109,0500,131.699,131.912,131.684,131.843,23761740000
USDJPY,20230109,0600,131.842,131.944,131.712,131.803,31460370000
USDJPY,20230109,0700,131.803,132.370,131.614,132.228,56882480000
USDJPY,20230109,0800,132.230,132.271,131.989,132.145,59557660000
USDJPY,20230109,0900,132.144,132.572,132.135,132.440,51766840000
USDJPY,20230109,1000,132.439,132.653,132.365,132.618,45231340000
USDJPY,20230109,1100,132.618,132.639,132.366,132.508,38660640000
USDJPY,20230109,1200,132.513,132.515,132.125,132.283,33426250000
USDJPY,20230109,1300,132.283,132.283,131.724,131.781,57512850000
USDJPY,20230109,1400,131.782,132.065,131.684,131.879,60177970000
USDJPY,20230109,1500,131.878,132.067,131.833,131.945,50694660000
USDJPY,20230109,1600,131.947,131.952,131.553,131.579,44152770000
USDJPY,20230109,1700,131.580,131.934,131.552,131.761,32230490000
USDJPY,20230109,1800,131.761,131.880,131.682,131.850,24284530000
USDJPY,20230109,1900,131.850,131.855,131.531,131.566,23390320000
USDJPY,20230109,2000,131.566,131.878,131.564,131.797,23078780000
USDJPY,20230109,2100,131.797,131.895,131.779,131.867,3877620000
USDJPY,20230109,2200,131.860,131.908,131.738,131.869,14035890000
USDJPY,20230109,2300,131.869,131.920,131.587,131.729,17197350000
USDJPY,20230110,0000,131.731,132.221,131.670,131.700,43605100000
USDJPY,20230110,0100,131.700,131.736,131.380,131.518,42828060000
