<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
EURJPY,20210101,0000,126.190,126.190,126.190,126.190,240
EURJPY,20210101,0100,126.190,126.190,126.190,126.190,240
EURJPY,20210101,0200,126.190,126.190,126.190,126.190,240
EURJPY,20210101,0300,126.190,126.190,126.190,126.190,240
EURJPY,20210101,0400,126.190,126.190,126.190,126.190,240
EURJPY,20210101,0500,126.190,126.190,126.190,126.190,240
EURJPY,20210101,0600,126.190,126.190,126.190,126.190,240
EURJPY,20210101,0700,126.190,126.190,126.190,126.190,240
EURJPY,20210101,0800,126.190,126.190,126.190,126.190,240
EURJPY,20210101,0900,126.190,126.190,126.190,126.190,240
EURJPY,20210101,1000,126.190,126.190,126.190,126.190,240
EURJPY,20210101,1100,126.190,126.190,126.190,126.190,240
EURJPY,20210101,1200,126.190,126.190,126.190,126.190,240
EURJPY,20210101,1300,126.190,126.190,126.190,126.190,240
EURJPY,20210101,1400,126.190,126.190,126.190,126.190,240
EURJPY,20210101,1500,126.190,126.190,126.190,126.190,240
EURJPY,20210101,1600,126.190,126.190,126.190,126.190,240
EURJPY,20210101,1700,126.190,126.190,126.190,126.190,240
EURJPY,20210101,1800,126.190,126.190,126.190,126.190,240
EURJPY,20210101,1900,126.190,126.190,126.190,126.190,240
EURJPY,20210101,2000,126.190,126.190,126.190,126.190,240
EURJPY,20210101,2100,126.190,126.190,126.190,126.190,4
EURJPY,20210103,2200,126.250,126.500,126.250,126.450,240
EURJPY,20210103,2300,126.460,126.460,126.100,126.140,240
EURJPY,20210104,0000,126.130,126.280,126.130,126.270,240
EURJPY,20210104,0100,126.260,126.310,126.150,126.180,240
EURJPY,20210104,0200,126.170,126.220,126.100,126.120,240
EURJPY,20210104,0300,126.130,126.160,126.110,126.130,240
EURJPY,20210104,0400,126.130,126.250,126.110,126.250,240
EURJPY,20210104,0500,126.240,126.260,126.130,126.210,240
EURJPY,20210104,0600,126.200,126.280,126.110,126.170,240
EURJPY,20210104,0700,126.180,126.280,126.150,126.270,240
EURJPY,20210104,0800,126.270,126.330,126.220,126.290,240
EURJPY,20210104,0900,126.280,126.370,126.240,126.330,240
EURJPY,20210104,1000,126.320,126.460,126.320,126.430,240
EURJPY,20210104,1100,126.440,126.630,126.400,126.630,240
EURJPY,20210104,1200,126.620,126.730,126.520,126.710,240
EURJPY,20210104,1300,126.700,126.770,126.590,126.640,240
EURJPY,20210104,1400,126.630,126.650,126.520,126.540,240
EURJPY,20210104,1500,126.540,126.590,126.410,126.420,240
EURJPY,20210104,1600,126.430,126.450,126.340,126.410,240
EURJPY,20210104,1700,126.400,126.430,126.270,126.320,240
EURJPY,20210104,1800,126.320,126.370,126.300,126.350,240
EURJPY,20210104,1900,126.340,126.340,126.260,126.330,240
EURJPY,20210104,2000,126.320,126.370,126.270,126.340,240
EURJPY,20210104,2100,126.340,126.340,126.250,126.310,240
EURJPY,20210104,2200,126.310,126.360,126.300,126.330,240
EURJPY,20210104,2300,126.340,126.380,126.330,126.370,240
EURJPY,20210105,0000,126.370,126.450,126.350,126.390,240
EURJPY,20210105,0100,126.390,126.540,126.370,126.520,240
EURJPY,20210105,0200,126.510,126.530,126.410,126.420,240
EURJPY,20210105,0300,126.430,126.430,126.330,126.360,240
EURJPY,20210105,0400,126.350,126.360,126.270,126.330,240
EURJPY,20210105,0500,126.330,126.330,126.230,126.270,240
EURJPY,20210105,0600,126.270,126.290,126.150,126.190,240
EURJPY,20210105,0700,126.200,126.330,126.140,126.300,240
EURJPY,20210105,0800,126.290,126.300,126.150,126.170,240
EURJPY,20210105,0900,126.180,126.330,126.180,126.270,240
EURJPY,20210105,1000,126.260,126.330,126.230,126.280,240
EURJPY,20210105,1100,126.280,126.300,126.200,126.250,240
EURJPY,20210105,1200,126.260,126.280,126.150,126.190,240
EURJPY,20210105,1300,126.200,126.240,126.030,126.060,240
EURJPY,20210105,1400,126.070,126.230,126.070,126.180,240
EURJPY,20210105,1500,126.190,126.280,126.140,126.230,240
EURJPY,20210105,1600,126.240,126.260,126.160,126.250,240
