<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
EURJPY,20161230,2000,122.940,122.940,122.940,122.940,4
EURJPY,20170102,0700,122.890,123.180,122.890,123.140,236
EURJPY,20170102,0800,123.150,123.180,122.960,123.140,240
EURJPY,20170102,0900,123.160,123.500,123.160,123.180,240
EURJPY,20170102,1000,123.110,123.150,122.950,123.130,240
EURJPY,20170102,1100,123.120,123.150,122.970,122.970,240
EURJPY,20170102,1200,122.980,123.020,122.950,123.000,240
EURJPY,20170102,1300,123.000,123.000,122.910,122.910,240
EURJPY,20170102,1400,122.910,122.950,122.790,122.800,240
EURJPY,20170102,1500,122.790,122.950,122.790,122.930,240
EURJPY,20170102,1600,122.950,122.950,122.860,122.900,240
EURJPY,20170102,1700,122.900,122.970,122.820,122.870,240
EURJPY,20170102,1800,122.830,122.930,122.820,122.870,240
EURJPY,20170102,1900,122.880,123.060,122.870,122.990,236
EURJPY,20170102,2000,123.000,123.020,122.940,122.990,240
EURJPY,20170102,2100,122.990,122.990,122.880,122.990,240
EURJPY,20170102,2200,122.990,122.990,122.890,122.910,240
EURJPY,20170102,2300,122.890,122.990,122.740,122.750,240
EURJPY,20170103,0000,122.730,122.890,122.700,122.860,240
EURJPY,20170103,0100,122.820,122.920,122.740,122.840,240
EURJPY,20170103,0200,122.820,123.000,122.800,123.000,240
EURJPY,20170103,0300,122.970,123.000,122.900,122.900,240
EURJPY,20170103,0400,122.900,123.040,122.900,123.030,240
EURJPY,20170103,0500,123.030,123.070,123.020,123.060,240
EURJPY,20170103,0600,123.030,123.040,122.990,123.000,240
EURJPY,20170103,0700,123.000,123.180,122.970,123.180,236
EURJPY,20170103,0800,123.180,123.300,123.080,123.270,240
EURJPY,20170103,0900,123.230,123.280,122.910,123.140,240
EURJPY,20170103,1000,123.130,123.180,122.890,122.970,240
EURJPY,20170103,1100,122.950,123.030,122.860,122.980,240
EURJPY,20170103,1200,122.950,122.970,122.810,122.820,240
EURJPY,20170103,1300,122.860,122.860,122.690,122.720,240
EURJPY,20170103,1400,122.760,122.810,122.690,122.790,240
EURJPY,20170103,1500,122.780,122.910,122.770,122.840,240
EURJPY,20170103,1600,122.820,122.900,122.510,122.510,240
EURJPY,20170103,1700,122.550,122.670,122.430,122.520,240
EURJPY,20170103,1800,122.450,122.450,122.260,122.410,240
EURJPY,20170103,1900,122.420,122.500,122.400,122.490,240
EURJPY,20170103,2000,122.480,122.510,122.380,122.420,240
EURJPY,20170103,2100,122.410,122.510,122.400,122.420,236
EURJPY,20170103,2200,122.450,122.520,122.410,122.520,240
EURJPY,20170103,2300,122.510,122.530,122.400,122.480,240
EURJPY,20170104,0000,122.450,122.570,122.450,122.560,240
EURJPY,20170104,0100,122.520,122.590,122.480,122.570,240
EURJPY,20170104,0200,122.580,122.800,122.570,122.780,240
EURJPY,20170104,0300,122.770,122.830,122.690,122.700,240
EURJPY,20170104,0400,122.720,122.750,122.660,122.710,240
EURJPY,20170104,0500,122.730,122.780,122.680,122.740,240
EURJPY,20170104,0600,122.740,122.900,122.740,122.860,240
EURJPY,20170104,0700,122.860,122.890,122.780,122.810,240
EURJPY,20170104,0800,122.800,122.960,122.770,122.890,240
EURJPY,20170104,0900,122.890,122.890,122.750,122.860,240
EURJPY,20170104,1000,122.870,122.870,122.710,122.830,240
EURJPY,20170104,1100,122.820,122.880,122.670,122.670,240
EURJPY,20170104,1200,122.650,122.670,122.550,122.590,240
EURJPY,20170104,1300,122.630,122.710,122.570,122.620,240
EURJPY,20170104,1400,122.630,122.760,122.590,122.680,240
EURJPY,20170104,1500,122.670,122.670,122.500,122.510,240
EURJPY,20170104,1600,122.550,122.810,122.550,122.810,240
EURJPY,20170104,1700,122.840,123.020,122.780,122.940,240
EURJPY,20170104,1800,122.900,122.990,122.890,122.990,240
EURJPY,20170104,1900,122.980,123.100,122.880,123.070,236
EURJPY,20170104,2000,123.060,123.080,122.950,123.040,240
EURJPY,20170104,2100,123.050,123.050,122.940,123.040,240
EURJPY,20170104,2200,123.010,123.040,122.950,122.990,240
EURJPY,20170104,2300,122.960,122.990,122.880,122.960,240
EURJPY,20170105,0000,122.960,123.100,122.940,122.940,240
EURJPY,20170105,0100,122.950,122.980,122.490,122.560,240
EURJPY,20170105,0200,122.570,122.670,122.530,122.580,240
EURJPY,20170105,0300,122.600,122.610,122.480,122.520,240
EURJPY,20170105,0400,122.490,122.520,122.410,122.520,240
EURJPY,20170105,0500,122.510,122.590,122.480,122.510,240
EURJPY,20170105,0600,122.530,122.760,122.490,122.760,240
EURJPY,20170105,0700,122.780,122.790,122.290,122.290,240
EURJPY,20170105,0800,122.290,122.400,122.200,122.350,240
EURJPY,20170105,0900,122.380,122.430,122.210,122.290,240
EURJPY,20170105,1000,122.320,122.560,122.280,122.510,240
EURJPY,20170105,1100,122.460,122.510,122.370,122.490,240
EURJPY,20170105,1200,122.440,122.440,122.280,122.380,240
EURJPY,20170105,1300,122.380,122.520,122.370,122.390,240
EURJPY,20170105,1400,122.380,122.380,122.200,122.300,240
EURJPY,20170105,1500,122.320,122.330,122.170,122.330,240
EURJPY,20170105,1600,122.360,122.400,122.020,122.370,240
EURJPY,20170105,1700,122.470,122.490,122.260,122.330,240
EURJPY,20170105,1800,122.260,122.500,122.260,122.460,240
EURJPY,20170105,1900,122.470,122.500,122.420,122.430,240
EURJPY,20170105,2000,122.440,122.510,122.400,122.460,240
EURJPY,20170105,2100,122.450,122.490,122.290,122.460,240
EURJPY,20170105,2200,122.470,122.480,122.290,122.330,240
EURJPY,20170105,2300,122.330,122.420,122.270,122.370,240
EURJPY,20170106,0000,122.370,122.480,122.140,122.220,240
EURJPY,20170106,0100,122.240,122.570,122.240,122.570,240
EURJPY,20170106,0200,122.550,122.770,122.540,122.640,240
EURJPY,20170106,0300,122.640,122.740,122.540,122.540,240
EURJPY,20170106,0400,122.550,122.630,122.520,122.570,240
EURJPY,20170106,0500,122.570,122.630,122.480,122.600,240
EURJPY,20170106,0600,122.650,122.700,122.590,122.660,240
EURJPY,20170106,0700,122.670,122.940,122.580,122.920,240
EURJPY,20170106,0800,122.910,123.090,122.860,123.000,240
EURJPY,20170106,0900,123.030,123.100,122.940,122.950,240
EURJPY,20170106,1000,122.930,122.950,122.830,122.950,240
EURJPY,20170106,1100,122.940,122.940,122.740,122.750,240
EURJPY,20170106,1200,122.740,122.820,122.740,122.780,240
EURJPY,20170106,1300,122.790,122.830,122.740,122.810,236
EURJPY,20170106,1400,122.830,122.990,122.700,122.960,240
EURJPY,20170106,1500,122.930,123.060,122.880,123.030,240
EURJPY,20170106,1600,123.050,123.190,122.950,123.180,240
EURJPY,20170106,1700,123.130,123.400,123.130,123.390,240
EURJPY,20170106,1800,123.390,123.400,123.240,123.260,240
EURJPY,20170106,1900,123.280,123.320,123.210,123.300,240
EURJPY,20170106,2000,123.300,123.300,123.190,123.230,208
EURJPY,20170108,2300,123.400,123.400,123.210,123.400,236
EURJPY,20170109,0000,123.410,123.410,123.310,123.350,240
EURJPY,20170109,0100,123.340,123.490,123.330,123.420,240
EURJPY,20170109,0200,123.440,123.590,123.440,123.550,240
EURJPY,20170109,0300,123.560,123.560,123.490,123.530,240
EURJPY,20170109,0400,123.530,123.600,123.520,123.580,240
EURJPY,20170109,0500,123.580,123.660,123.550,123.650,240
EURJPY,20170109,0600,123.660,123.680,123.580,123.590,240
EURJPY,20170109,0700,123.600,123.640,123.560,123.630,240
EURJPY,20170109,0800,123.620,123.700,123.550,123.680,240
EURJPY,20170109,0900,123.680,123.690,123.530,123.530,240
EURJPY,20170109,1000,123.540,123.540,123.170,123.230,240
EURJPY,20170109,1100,123.180,123.200,123.030,123.090,240
EURJPY,20170109,1200,123.100,123.100,122.730,122.850,240
EURJPY,20170109,1300,122.860,122.860,122.750,122.760,240
EURJPY,20170109,1400,122.760,122.800,122.530,122.730,240
EURJPY,20170109,1500,122.720,122.730,122.410,122.560,240
EURJPY,20170109,1600,122.570,122.950,122.570,122.880,240
EURJPY,20170109,1700,122.920,123.040,122.640,122.720,240
EURJPY,20170109,1800,122.770,122.830,122.740,122.810,240
EURJPY,20170109,1900,122.800,122.830,122.660,122.730,240
EURJPY,20170109,2000,122.740,122.750,122.590,122.640,240
EURJPY,20170109,2100,122.630,122.720,122.610,122.640,240
EURJPY,20170109,2200,122.620,122.720,122.620,122.690,240
EURJPY,20170109,2300,122.670,122.670,122.370,122.630,240
EURJPY,20170110,0000,122.670,122.870,122.650,122.780,240
EURJPY,20170110,0100,122.760,122.880,122.680,122.870,240
EURJPY,20170110,0200,122.850,122.850,122.720,122.790,240
EURJPY,20170110,0300,122.800,122.880,122.540,122.590,240
EURJPY,20170110,0400,122.620,122.680,122.350,122.390,240
EURJPY,20170110,0500,122.410,122.510,122.400,122.500,240
EURJPY,20170110,0600,122.480,122.650,122.460,122.580,240
EURJPY,20170110,0700,122.590,122.650,122.460,122.650,240
EURJPY,20170110,0800,122.650,122.760,122.600,122.730,240
EURJPY,20170110,0900,122.740,122.900,122.650,122.720,240
EURJPY,20170110,1000,122.690,122.910,122.690,122.880,240
EURJPY,20170110,1100,122.900,122.900,122.600,122.620,240
EURJPY,20170110,1200,122.630,122.740,122.610,122.620,240
EURJPY,20170110,1300,122.620,122.810,122.550,122.790,240
EURJPY,20170110,1400,122.790,122.890,122.710,122.720,240
EURJPY,20170110,1500,122.730,122.790,122.400,122.470,240
EURJPY,20170110,1600,122.490,122.490,122.260,122.270,240
EURJPY,20170110,1700,122.270,122.330,122.130,122.330,240
EURJPY,20170110,1800,122.330,122.370,122.220,122.240,240
EURJPY,20170110,1900,122.230,122.240,122.140,122.190,240
EURJPY,20170110,2000,122.200,122.230,122.090,122.100,240
EURJPY,20170110,2100,122.110,122.220,122.100,122.100,240
EURJPY,20170110,2200,122.120,122.220,122.110,122.160,236
EURJPY,20170110,2300,122.180,122.270,122.140,122.250,240
EURJPY,20170111,0000,122.270,122.270,122.200,122.260,240
EURJPY,20170111,0100,122.250,122.380,122.140,122.380,240
EURJPY,20170111,0200,122.360,122.510,122.360,122.420,240
EURJPY,20170111,0300,122.410,122.580,122.400,122.440,240
EURJPY,20170111,0400,122.460,122.460,122.300,122.350,240
EURJPY,20170111,0500,122.320,122.460,122.320,122.430,240
EURJPY,20170111,0600,122.440,122.470,122.300,122.330,240
EURJPY,20170111,0700,122.330,122.510,122.270,122.470,240
EURJPY,20170111,0800,122.440,122.550,122.380,122.510,240
EURJPY,20170111,0900,122.520,122.580,122.240,122.420,240
EURJPY,20170111,1000,122.420,122.430,122.250,122.370,240
EURJPY,20170111,1100,122.350,122.440,122.310,122.400,240
EURJPY,20170111,1200,122.400,122.410,122.240,122.250,240
EURJPY,20170111,1300,122.260,122.270,122.080,122.130,240
