<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
EURJPY,20191231,1800,121.890,121.900,121.890,121.890,4
EURJPY,20200101,2200,121.930,121.960,121.810,121.880,236
EURJPY,20200101,2300,121.880,121.950,121.820,121.940,240
EURJPY,20200102,0000,121.960,121.960,121.880,121.920,240
EURJPY,20200102,0100,121.920,121.990,121.870,121.900,240
EURJPY,20200102,0200,121.910,121.970,121.890,121.940,240
EURJPY,20200102,0300,121.940,121.950,121.860,121.880,240
EURJPY,20200102,0400,121.890,121.890,121.770,121.770,240
EURJPY,20200102,0500,121.780,121.820,121.780,121.810,236
EURJPY,20200102,0600,121.820,121.850,121.800,121.820,240
EURJPY,20200102,0700,121.820,121.940,121.820,121.920,240
EURJPY,20200102,0800,121.920,121.970,121.890,121.950,240
EURJPY,20200102,0900,121.950,121.990,121.880,121.900,240
EURJPY,20200102,1000,121.900,121.940,121.790,121.810,240
EURJPY,20200102,1100,121.820,121.860,121.640,121.660,236
EURJPY,20200102,1200,121.660,121.760,121.620,121.750,240
EURJPY,20200102,1300,121.750,121.750,121.610,121.690,240
EURJPY,20200102,1400,121.690,121.690,121.360,121.410,240
EURJPY,20200102,1500,121.400,121.430,120.960,121.220,240
EURJPY,20200102,1600,121.230,121.290,121.050,121.070,240
EURJPY,20200102,1700,121.060,121.230,121.050,121.190,240
EURJPY,20200102,1800,121.200,121.220,121.120,121.200,240
EURJPY,20200102,1900,121.200,121.240,121.170,121.180,240
EURJPY,20200102,2000,121.190,121.220,121.180,121.210,236
EURJPY,20200102,2100,121.220,121.270,121.210,121.270,236
EURJPY,20200102,2200,121.270,121.280,121.210,121.240,240
EURJPY,20200102,2300,121.240,121.360,121.240,121.240,240
EURJPY,20200103,0000,121.240,121.260,121.130,121.130,240
EURJPY,20200103,0100,121.120,121.180,120.870,120.870,240
EURJPY,20200103,0200,120.860,120.950,120.670,120.740,240
EURJPY,20200103,0300,120.740,120.850,120.650,120.830,240
EURJPY,20200103,0400,120.840,120.910,120.750,120.760,240
EURJPY,20200103,0500,120.760,120.800,120.670,120.730,240
EURJPY,20200103,0600,120.720,120.780,120.650,120.760,240
EURJPY,20200103,0700,120.760,120.770,120.340,120.390,240
EURJPY,20200103,0800,120.380,120.560,120.360,120.400,240
EURJPY,20200103,0900,120.400,120.450,120.290,120.360,240
EURJPY,20200103,1000,120.370,120.440,120.250,120.290,236
EURJPY,20200103,1100,120.280,120.320,120.150,120.200,240
EURJPY,20200103,1200,120.210,120.420,120.210,120.390,240
EURJPY,20200103,1300,120.380,120.540,120.380,120.440,240
EURJPY,20200103,1400,120.450,120.700,120.420,120.690,240
EURJPY,20200103,1500,120.680,120.720,120.540,120.600,240
EURJPY,20200103,1600,120.590,120.660,120.490,120.570,240
EURJPY,20200103,1700,120.570,120.630,120.550,120.590,240
EURJPY,20200103,1800,120.600,120.650,120.580,120.640,240
EURJPY,20200103,1900,120.630,120.660,120.600,120.620,240
EURJPY,20200103,2000,120.610,120.650,120.590,120.650,240
EURJPY,20200103,2100,120.650,120.650,120.570,120.620,240
EURJPY,20200105,2300,120.300,120.500,120.270,120.490,240
EURJPY,20200106,0000,120.480,120.720,120.470,120.650,240
EURJPY,20200106,0100,120.640,120.640,120.440,120.470,240
EURJPY,20200106,0200,120.470,120.630,120.470,120.610,240
EURJPY,20200106,0300,120.600,120.690,120.600,120.650,240
EURJPY,20200106,0400,120.640,120.660,120.590,120.610,240
EURJPY,20200106,0500,120.620,120.640,120.570,120.600,240
EURJPY,20200106,0600,120.600,120.600,120.460,120.580,240
EURJPY,20200106,0700,120.570,120.750,120.570,120.690,240
EURJPY,20200106,0800,120.680,120.730,120.550,120.680,240
EURJPY,20200106,0900,120.690,120.830,120.630,120.830,240
EURJPY,20200106,1000,120.840,120.960,120.840,120.900,240
EURJPY,20200106,1100,120.900,121.080,120.900,121.030,240
EURJPY,20200106,1200,121.030,121.110,121.000,121.090,240
EURJPY,20200106,1300,121.100,121.110,120.970,121.030,240
EURJPY,20200106,1400,121.040,121.070,120.880,120.890,240
EURJPY,20200106,1500,120.900,121.200,120.900,121.170,240
EURJPY,20200106,1600,121.180,121.260,121.110,121.230,240
EURJPY,20200106,1700,121.230,121.310,121.190,121.290,240
EURJPY,20200106,1800,121.280,121.320,121.270,121.270,240
EURJPY,20200106,1900,121.270,121.380,121.250,121.360,240
EURJPY,20200106,2000,121.360,121.360,121.310,121.360,240
EURJPY,20200106,2100,121.360,121.370,121.330,121.330,240
EURJPY,20200106,2200,121.330,121.330,121.260,121.320,240
EURJPY,20200106,2300,121.320,121.370,121.300,121.350,240
EURJPY,20200107,0000,121.350,121.370,121.300,121.310,240
EURJPY,20200107,0100,121.300,121.420,121.280,121.360,240
EURJPY,20200107,0200,121.360,121.400,121.340,121.380,240
EURJPY,20200107,0300,121.380,121.410,121.370,121.370,236
EURJPY,20200107,0400,121.370,121.430,121.370,121.410,240
EURJPY,20200107,0500,121.410,121.410,121.270,121.270,240
EURJPY,20200107,0600,121.260,121.320,121.140,121.250,240
EURJPY,20200107,0700,121.250,121.260,120.990,120.990,240
EURJPY,20200107,0800,121.000,121.350,120.990,121.270,240
EURJPY,20200107,0900,121.280,121.350,121.210,121.290,240
EURJPY,20200107,1000,121.290,121.300,121.050,121.140,236
EURJPY,20200107,1100,121.150,121.220,121.080,121.180,240
EURJPY,20200107,1200,121.190,121.210,121.100,121.150,240
EURJPY,20200107,1300,121.140,121.200,120.970,120.970,240
EURJPY,20200107,1400,120.980,121.030,120.780,120.840,240
EURJPY,20200107,1500,120.850,120.990,120.770,120.980,240
EURJPY,20200107,1600,120.990,121.020,120.860,120.880,240
EURJPY,20200107,1700,120.880,120.970,120.860,120.920,240
EURJPY,20200107,1800,120.920,120.990,120.920,120.940,240
EURJPY,20200107,1900,120.940,120.990,120.910,120.940,236
EURJPY,20200107,2000,120.940,120.970,120.920,120.940,240
EURJPY,20200107,2100,120.950,120.960,120.770,120.930,240
EURJPY,20200107,2200,120.940,120.970,120.870,120.900,240
EURJPY,20200107,2300,120.910,120.920,120.870,120.890,16
EURJPY,20200108,0000,120.470,120.530,120.160,120.330,240
EURJPY,20200108,0100,120.340,120.630,120.300,120.480,240
EURJPY,20200108,0200,120.490,121.010,120.480,120.950,240
EURJPY,20200108,0300,120.940,120.940,120.660,120.850,240
EURJPY,20200108,0400,120.860,120.900,120.680,120.710,240
EURJPY,20200108,0500,120.720,120.800,120.720,120.730,240
EURJPY,20200108,0600,120.740,120.880,120.710,120.830,240
EURJPY,20200108,0700,120.820,120.950,120.790,120.860,240
EURJPY,20200108,0800,120.870,120.930,120.650,120.750,240
EURJPY,20200108,0900,120.760,120.850,120.670,120.800,240
EURJPY,20200108,1000,120.790,120.980,120.700,120.930,240
EURJPY,20200108,1100,120.920,121.020,120.810,120.950,240
EURJPY,20200108,1200,120.950,121.000,120.820,120.880,240
EURJPY,20200108,1300,120.890,120.920,120.800,120.840,240
EURJPY,20200108,1400,120.830,120.950,120.820,120.890,240
EURJPY,20200108,1500,120.900,120.960,120.740,120.760,240
EURJPY,20200108,1600,120.750,121.240,120.750,121.190,240
EURJPY,20200108,1700,121.180,121.310,121.180,121.270,240
