<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
EURJPY,20141231,1800,145.020,145.040,145.020,145.030,4
EURJPY,20150101,2300,145.010,145.030,144.800,144.910,236
EURJPY,20150102,0000,144.920,144.930,144.770,144.880,208
EURJPY,20150102,0100,144.870,145.200,144.850,145.140,240
EURJPY,20150102,0200,145.130,145.190,145.070,145.120,240
EURJPY,20150102,0300,145.110,145.170,145.010,145.060,240
EURJPY,20150102,0400,145.060,145.190,145.060,145.170,240
EURJPY,20150102,0500,145.160,145.160,145.090,145.110,240
EURJPY,20150102,0600,145.120,145.160,145.050,145.120,240
EURJPY,20150102,0700,145.130,145.220,144.950,145.200,240
EURJPY,20150102,0800,145.210,145.300,144.990,145.010,240
EURJPY,20150102,0900,145.000,145.180,144.880,145.150,240
EURJPY,20150102,1000,145.160,145.180,145.000,145.100,240
EURJPY,20150102,1100,145.110,145.230,145.110,145.210,240
EURJPY,20150102,1200,145.200,145.280,145.160,145.210,240
EURJPY,20150102,1300,145.200,145.220,145.050,145.110,240
EURJPY,20150102,1400,145.100,145.190,144.970,144.990,240
EURJPY,20150102,1500,145.000,145.010,144.340,144.520,240
EURJPY,20150102,1600,144.510,144.610,144.120,144.370,240
EURJPY,20150102,1700,144.380,144.510,144.350,144.360,240
EURJPY,20150102,1800,144.350,144.520,144.350,144.500,240
EURJPY,20150102,1900,144.490,144.540,144.440,144.490,240
EURJPY,20150102,2000,144.480,144.610,144.410,144.610,240
EURJPY,20150104,2300,143.990,144.020,143.680,143.860,240
EURJPY,20150105,0000,143.850,144.020,143.630,143.790,236
EURJPY,20150105,0100,143.800,143.930,143.750,143.910,240
EURJPY,20150105,0200,143.900,143.950,143.800,143.850,240
EURJPY,20150105,0300,143.840,144.030,143.800,144.020,240
EURJPY,20150105,0400,144.010,144.050,143.840,143.910,240
EURJPY,20150105,0500,143.920,143.990,143.600,143.700,240
EURJPY,20150105,0600,143.690,143.840,143.630,143.800,240
EURJPY,20150105,0700,143.810,144.030,143.750,143.910,240
EURJPY,20150105,0800,143.920,144.140,143.870,143.900,240
EURJPY,20150105,0900,143.890,143.890,143.620,143.660,240
EURJPY,20150105,1000,143.670,143.700,143.400,143.480,240
EURJPY,20150105,1100,143.490,143.510,143.100,143.140,240
EURJPY,20150105,1200,143.150,143.190,142.890,142.950,240
EURJPY,20150105,1300,142.960,143.000,142.720,142.740,240
EURJPY,20150105,1400,142.730,142.800,142.540,142.580,240
EURJPY,20150105,1500,142.570,142.710,142.300,142.710,240
EURJPY,20150105,1600,142.700,142.750,142.540,142.590,240
EURJPY,20150105,1700,142.600,142.750,142.550,142.590,240
EURJPY,20150105,1800,142.580,142.830,142.500,142.800,240
EURJPY,20150105,1900,142.790,142.830,142.650,142.680,240
EURJPY,20150105,2000,142.690,142.950,142.630,142.820,240
EURJPY,20150105,2100,142.810,142.830,142.690,142.740,240
EURJPY,20150105,2200,142.740,142.760,142.270,142.350,240
EURJPY,20150105,2300,142.340,142.600,142.330,142.550,240
EURJPY,20150106,0000,142.540,142.660,142.320,142.340,204
EURJPY,20150106,0100,142.330,142.580,142.290,142.580,240
EURJPY,20150106,0200,142.590,142.620,142.370,142.540,240
EURJPY,20150106,0300,142.550,142.560,142.450,142.480,240
EURJPY,20150106,0400,142.470,142.470,142.250,142.460,236
EURJPY,20150106,0500,142.450,142.460,142.140,142.210,240
EURJPY,20150106,0600,142.220,142.320,142.000,142.070,240
EURJPY,20150106,0700,142.060,142.390,142.050,142.260,240
EURJPY,20150106,0800,142.250,142.330,141.690,142.010,240
EURJPY,20150106,0900,142.000,142.000,141.390,141.430,240
EURJPY,20150106,1000,141.440,141.540,141.360,141.520,240
EURJPY,20150106,1100,141.530,141.960,141.510,141.910,240
EURJPY,20150106,1200,141.900,141.990,141.610,141.780,240
EURJPY,20150106,1300,141.770,141.820,141.520,141.720,240
EURJPY,20150106,1400,141.730,141.790,141.420,141.540,240
EURJPY,20150106,1500,141.530,141.790,141.410,141.520,240
EURJPY,20150106,1600,141.530,141.620,141.110,141.160,240
EURJPY,20150106,1700,141.150,141.430,141.050,141.220,240
EURJPY,20150106,1800,141.210,141.250,140.880,141.180,240
EURJPY,20150106,1900,141.170,141.430,141.100,141.300,240
EURJPY,20150106,2000,141.310,141.360,141.000,141.040,240
EURJPY,20150106,2100,141.030,141.030,140.730,140.740,240
EURJPY,20150106,2200,140.750,140.880,140.540,140.780,240
EURJPY,20150106,2300,140.770,140.950,140.700,140.890,240
EURJPY,20150107,0000,140.880,141.080,140.860,140.940,216
EURJPY,20150107,0100,140.950,141.300,140.930,141.280,240
EURJPY,20150107,0200,141.270,141.490,141.270,141.320,240
EURJPY,20150107,0300,141.320,141.340,141.160,141.300,240
EURJPY,20150107,0400,141.310,141.410,141.280,141.370,240
EURJPY,20150107,0500,141.360,141.390,141.100,141.170,240
EURJPY,20150107,0600,141.180,141.290,141.100,141.210,240
EURJPY,20150107,0700,141.220,141.650,141.200,141.540,240
EURJPY,20150107,0800,141.550,141.570,141.270,141.300,240
EURJPY,20150107,0900,141.290,141.340,140.810,140.830,240
EURJPY,20150107,1000,140.840,141.280,140.820,141.170,240
EURJPY,20150107,1100,141.160,141.190,140.780,140.810,240
EURJPY,20150107,1200,140.820,141.140,140.800,141.000,240
EURJPY,20150107,1300,141.010,141.330,141.000,141.240,240
EURJPY,20150107,1400,141.250,141.270,141.000,141.240,240
EURJPY,20150107,1500,141.250,141.420,141.020,141.030,240
EURJPY,20150107,1600,141.020,141.320,140.900,141.270,240
EURJPY,20150107,1700,141.260,141.340,141.200,141.320,240
EURJPY,20150107,1800,141.310,141.350,141.020,141.120,240
EURJPY,20150107,1900,141.110,141.190,140.910,140.950,240
EURJPY,20150107,2000,140.940,141.100,140.910,141.000,240
EURJPY,20150107,2100,140.990,141.180,140.930,141.170,240
EURJPY,20150107,2200,141.170,141.240,141.090,141.200,240
EURJPY,20150107,2300,141.190,141.300,141.100,141.150,240
EURJPY,20150108,0000,141.150,141.410,141.110,141.400,212
EURJPY,20150108,0100,141.390,141.580,141.310,141.540,236
EURJPY,20150108,0200,141.550,141.580,141.430,141.530,240
EURJPY,20150108,0300,141.520,141.650,141.490,141.530,240
EURJPY,20150108,0400,141.520,141.650,141.490,141.540,240
EURJPY,20150108,0500,141.530,141.580,141.440,141.460,240
EURJPY,20150108,0600,141.470,141.700,141.470,141.670,240
EURJPY,20150108,0700,141.660,141.690,141.520,141.580,240
EURJPY,20150108,0800,141.590,141.610,141.250,141.260,240
EURJPY,20150108,0900,141.250,141.420,141.070,141.090,240
EURJPY,20150108,1000,141.100,141.130,140.950,141.040,240
EURJPY,20150108,1100,141.050,141.080,140.890,140.970,240
EURJPY,20150108,1200,140.980,141.100,140.900,141.000,240
EURJPY,20150108,1300,140.990,141.030,140.700,140.810,240
EURJPY,20150108,1400,140.820,140.990,140.740,140.980,240
EURJPY,20150108,1500,140.970,141.160,140.810,141.120,240
EURJPY,20150108,1600,141.110,141.290,141.070,141.140,240
EURJPY,20150108,1700,141.150,141.220,141.060,141.190,240
EURJPY,20150108,1800,141.200,141.320,141.130,141.140,240
EURJPY,20150108,1900,141.130,141.140,140.950,141.050,240
EURJPY,20150108,2000,141.040,141.100,141.000,141.010,240
EURJPY,20150108,2100,141.000,141.140,141.000,141.110,240
EURJPY,20150108,2200,141.100,141.260,141.090,141.260,240
EURJPY,20150108,2300,141.250,141.320,141.140,141.260,240
EURJPY,20150109,0000,141.250,141.350,141.190,141.310,196
EURJPY,20150109,0100,141.320,141.320,141.070,141.090,240
EURJPY,20150109,0200,141.080,141.180,140.990,141.080,240
EURJPY,20150109,0300,141.090,141.150,141.030,141.100,240
EURJPY,20150109,0400,141.090,141.090,140.860,140.890,240
EURJPY,20150109,0500,140.890,140.900,140.750,140.900,240
EURJPY,20150109,0600,140.910,140.950,140.860,140.860,240
EURJPY,20150109,0700,140.850,140.870,140.750,140.820,240
EURJPY,20150109,0800,140.830,140.960,140.760,140.890,240
EURJPY,20150109,0900,140.900,141.080,140.870,141.000,240
EURJPY,20150109,1000,140.980,141.020,140.760,140.820,240
EURJPY,20150109,1100,140.810,140.970,140.790,140.840,240
EURJPY,20150109,1200,140.830,140.920,140.800,140.820,240
EURJPY,20150109,1300,140.810,140.960,140.430,140.880,240
EURJPY,20150109,1400,140.890,140.930,140.310,140.350,240
EURJPY,20150109,1500,140.360,140.660,140.320,140.610,240
