<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
EURJPY,20151231,1800,130.670,130.680,130.650,130.650,4
EURJPY,20160103,2300,130.710,130.710,130.470,130.550,236
EURJPY,20160104,0000,130.550,130.620,130.470,130.530,240
EURJPY,20160104,0100,130.530,130.530,130.340,130.340,240
EURJPY,20160104,0200,130.330,130.330,130.020,130.220,240
EURJPY,20160104,0300,130.250,130.250,130.060,130.110,240
EURJPY,20160104,0400,130.100,130.130,129.980,130.050,240
EURJPY,20160104,0500,130.020,130.110,129.960,130.070,240
EURJPY,20160104,0600,130.080,130.130,129.980,130.020,240
EURJPY,20160104,0700,130.020,130.040,129.740,129.850,240
EURJPY,20160104,0800,129.820,130.150,129.780,130.010,240
EURJPY,20160104,0900,129.980,130.010,129.820,129.910,240
EURJPY,20160104,1000,129.910,129.960,129.770,129.770,240
EURJPY,20160104,1100,129.760,129.760,129.550,129.650,240
EURJPY,20160104,1200,129.670,129.850,129.640,129.850,240
EURJPY,20160104,1300,129.850,129.850,129.380,129.440,240
EURJPY,20160104,1400,129.430,129.430,129.120,129.120,240
EURJPY,20160104,1500,129.010,129.150,128.890,128.890,240
EURJPY,20160104,1600,128.850,128.870,128.670,128.870,240
EURJPY,20160104,1700,128.880,129.200,128.860,129.180,240
EURJPY,20160104,1800,129.190,129.270,129.140,129.160,240
EURJPY,20160104,1900,129.150,129.180,129.100,129.160,240
EURJPY,20160104,2000,129.170,129.380,129.150,129.300,240
EURJPY,20160104,2100,129.290,129.380,129.280,129.370,240
EURJPY,20160104,2200,129.360,129.370,129.190,129.210,240
EURJPY,20160104,2300,129.190,129.300,129.150,129.290,240
EURJPY,20160105,0000,129.290,129.310,129.120,129.130,240
EURJPY,20160105,0100,129.120,129.430,129.080,129.430,240
EURJPY,20160105,0200,129.410,129.440,129.320,129.350,240
EURJPY,20160105,0300,129.380,129.440,129.310,129.310,240
EURJPY,20160105,0400,129.300,129.370,129.230,129.360,236
EURJPY,20160105,0500,129.360,129.360,129.250,129.330,240
EURJPY,20160105,0600,129.330,129.350,129.250,129.330,240
EURJPY,20160105,0700,129.330,129.350,129.050,129.050,240
