<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
XAUUSD,20231229,2100,2062.738,2063.118,2062.648,2062.688,11000
XAUUSD,20240101,2300,2062.598,2066.595,2062.405,2063.615,467980
XAUUSD,20240102,0000,2063.625,2065.778,2062.275,2065.358,961780
XAUUSD,20240102,0100,2065.358,2069.825,2064.785,2066.515,1102790
XAUUSD,20240102,0200,2066.515,2068.345,2063.915,2067.698,639340
XAUUSD,20240102,0300,2067.695,2070.285,2066.445,2069.528,604630
XAUUSD,20240102,0400,2069.528,2070.578,2068.775,2069.505,874390
XAUUSD,20240102,0500,2069.525,2074.745,2069.415,2074.415,526250
XAUUSD,20240102,0600,2074.465,2076.665,2072.865,2074.145,607890
XAUUSD,20240102,0700,2074.065,2076.335,2073.028,2073.048,1658390
XAUUSD,20240102,0800,2073.015,2074.465,2071.745,2073.235,1209750
XAUUSD,20240102,0900,2073.235,2078.825,2073.185,2076.945,1039200
XAUUSD,20240102,1000,2076.965,2077.675,2073.415,2075.925,1342460
XAUUSD,20240102,1100,2075.875,2076.115,2068.205,2069.145,1717230
XAUUSD,20240102,1200,2069.105,2069.405,2064.995,2067.845,1316440
XAUUSD,20240102,1300,2067.815,2070.965,2064.795,2066.158,2858500
XAUUSD,20240102,1400,2066.225,2070.295,2062.095,2070.295,4387280
XAUUSD,20240102,1500,2070.295,2070.595,2055.818,2059.265,2424599
XAUUSD,20240102,1600,2059.305,2067.515,2059.075,2066.005,1549980
XAUUSD,20240102,1700,2066.085,2066.865,2061.755,2062.615,851090
XAUUSD,20240102,1800,2062.645,2064.875,2060.495,2061.115,537910
XAUUSD,20240102,1900,2061.055,2062.065,2060.375,2060.825,876330
XAUUSD,20240102,2000,2060.885,2061.545,2057.915,2058.115,504560
XAUUSD,20240102,2100,2058.225,2059.118,2057.975,2058.605,372830
XAUUSD,20240102,2300,2058.018,2059.955,2058.018,2059.455,296930
XAUUSD,20240103,0000,2059.475,2062.045,2059.094,2060.105,569130
XAUUSD,20240103,0100,2060.115,2062.455,2059.475,2062.405,732760
XAUUSD,20240103,0200,2062.395,2065.085,2061.475,2064.558,875240
XAUUSD,20240103,0300,2064.558,2065.525,2063.265,2065.025,826110
XAUUSD,20240103,0400,2064.965,2065.485,2064.325,2064.775,339860
XAUUSD,20240103,0500,2064.755,2065.835,2063.405,2063.995,504720
XAUUSD,20240103,0600,2063.965,2065.325,2063.365,2064.178,1111530
XAUUSD,20240103,0700,2064.164,2064.175,2060.795,2062.928,957770
XAUUSD,20240103,0800,2062.835,2064.228,2058.805,2059.908,1716790
XAUUSD,20240103,0900,2059.965,2060.485,2054.235,2056.695,1601300
XAUUSD,20240103,1000,2056.695,2057.048,2052.525,2054.805,832240
XAUUSD,20240103,1100,2054.795,2055.565,2046.594,2047.485,949340
XAUUSD,20240103,1200,2047.505,2048.205,2041.685,2045.595,1974360
XAUUSD,20240103,1300,2045.565,2047.895,2038.645,2040.935,1802340
XAUUSD,20240103,1400,2040.945,2042.225,2031.665,2037.755,2430470
XAUUSD,20240103,1500,2037.755,2048.698,2031.785,2032.495,2964530
XAUUSD,20240103,1600,2032.545,2035.945,2031.218,2032.345,1517890
XAUUSD,20240103,1700,2032.405,2033.655,2030.515,2033.255,982660
XAUUSD,20240103,1800,2033.255,2036.215,2032.835,2035.695,784490
XAUUSD,20240103,1900,2035.678,2042.205,2030.535,2036.575,2405200
XAUUSD,20240103,2000,2036.595,2042.175,2036.435,2040.878,2171380
XAUUSD,20240103,2100,2040.955,2041.698,2040.215,2041.195,635420
XAUUSD,20240103,2300,2041.895,2043.835,2041.398,2042.895,513450
XAUUSD,20240104,0000,2042.865,2043.085,2041.495,2042.065,264740
XAUUSD,20240104,0100,2042.075,2043.215,2040.055,2042.165,1202870
