<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
XAUUSD,20131231,2100,1205.383,1205.513,1205.323,1205.393,2300
XAUUSD,20140101,2300,1203.612,1205.883,1202.302,1205.883,270500
XAUUSD,20140102,0000,1205.913,1207.253,1204.893,1207.013,227000
XAUUSD,20140102,0100,1207.042,1214.640,1207.042,1212.344,930700
XAUUSD,20140102,0200,1212.364,1229.153,1211.910,1223.033,591200
XAUUSD,20140102,0300,1223.046,1227.753,1221.383,1223.113,861600
XAUUSD,20140102,0400,1223.113,1224.287,1221.275,1222.108,372700
XAUUSD,20140102,0500,1222.079,1227.463,1221.517,1226.213,437200
XAUUSD,20140102,0600,1226.242,1226.542,1224.360,1225.144,1474600
XAUUSD,20140102,0700,1225.162,1228.442,1220.611,1222.953,1680300
XAUUSD,20140102,0800,1222.966,1223.977,1219.783,1221.783,857400
XAUUSD,20140102,0900,1221.783,1222.053,1219.233,1221.353,648900
XAUUSD,20140102,1000,1221.373,1221.823,1219.245,1221.233,574900
XAUUSD,20140102,1100,1221.233,1221.442,1216.453,1218.042,1384600
XAUUSD,20140102,1200,1218.078,1219.659,1213.582,1216.086,2075200
XAUUSD,20140102,1300,1216.092,1224.068,1215.852,1223.323,3520300
XAUUSD,20140102,1400,1223.325,1226.770,1222.692,1225.813,3639300
XAUUSD,20140102,1500,1225.843,1226.033,1220.842,1223.495,3260200
XAUUSD,20140102,1600,1223.462,1227.073,1223.283,1224.749,2479900
XAUUSD,20140102,1700,1224.749,1225.285,1222.956,1224.352,602900
XAUUSD,20140102,1800,1224.374,1230.773,1224.069,1228.946,619200
XAUUSD,20140102,1900,1228.912,1228.912,1225.240,1225.300,298600
XAUUSD,20140102,2000,1225.310,1225.420,1222.154,1224.255,347480
XAUUSD,20140102,2100,1224.305,1226.037,1223.465,1224.133,239420
XAUUSD,20140102,2200,1224.122,1224.122,1224.122,1224.122,160
XAUUSD,20140102,2300,1222.093,1224.594,1221.712,1223.710,235400
XAUUSD,20140103,0000,1223.687,1235.942,1223.297,1234.303,650800
XAUUSD,20140103,0100,1234.273,1235.442,1228.343,1229.192,710200
XAUUSD,20140103,0200,1229.192,1232.895,1229.178,1232.005,337500
XAUUSD,20140103,0300,1232.035,1232.466,1229.520,1229.754,230300
XAUUSD,20140103,0400,1229.741,1230.711,1229.289,1230.578,183600
XAUUSD,20140103,0500,1230.558,1233.344,1230.249,1231.334,418300
XAUUSD,20140103,0600,1231.334,1238.602,1231.193,1235.791,1459700
XAUUSD,20140103,0700,1235.791,1236.442,1232.419,1233.183,1459400
XAUUSD,20140103,0800,1233.183,1233.860,1230.262,1230.979,1249800
XAUUSD,20140103,0900,1231.037,1233.426,1228.022,1231.376,1318400
XAUUSD,20140103,1000,1231.376,1233.793,1231.251,1232.473,872400
XAUUSD,20140103,1100,1232.473,1232.853,1230.853,1230.853,535700
XAUUSD,20140103,1200,1230.853,1232.413,1229.883,1230.543,1179700
XAUUSD,20140103,1300,1230.543,1231.663,1226.963,1229.683,2525800
XAUUSD,20140103,1400,1229.683,1234.773,1228.235,1234.043,2441900
XAUUSD,20140103,1500,1234.013,1237.542,1233.142,1235.930,3527600
XAUUSD,20140103,1600,1235.930,1237.742,1234.742,1237.742,2697500
XAUUSD,20140103,1700,1237.808,1238.119,1235.894,1237.562,1353800
XAUUSD,20140103,1800,1237.547,1240.153,1236.042,1236.042,1649100
XAUUSD,20140103,1900,1236.050,1240.140,1236.042,1237.642,949000
XAUUSD,20140103,2000,1237.654,1237.674,1235.397,1237.042,411740
XAUUSD,20140103,2100,1237.242,1237.242,1235.913,1236.683,194950
XAUUSD,20140105,2300,1236.983,1238.353,1233.842,1234.042,328000
XAUUSD,20140106,0000,1234.042,1235.913,1232.853,1235.063,560800
XAUUSD,20140106,0100,1235.142,1244.348,1234.683,1242.203,975300
XAUUSD,20140106,0200,1242.213,1246.248,1241.783,1244.798,520600
XAUUSD,20140106,0300,1244.817,1244.928,1240.776,1240.978,476500
XAUUSD,20140106,0400,1240.993,1241.139,1238.476,1239.358,383400
XAUUSD,20140106,0500,1239.358,1241.542,1237.952,1240.766,755900
XAUUSD,20140106,0600,1240.755,1242.601,1239.574,1239.880,1234600
XAUUSD,20140106,0700,1239.907,1242.042,1238.758,1239.973,1097000
XAUUSD,20140106,0800,1239.973,1240.773,1237.083,1237.523,987000
XAUUSD,20140106,0900,1237.559,1240.043,1236.073,1238.433,910300
XAUUSD,20140106,1000,1238.443,1239.093,1236.638,1238.891,870900
XAUUSD,20140106,1100,1238.891,1239.523,1236.683,1238.903,695300
XAUUSD,20140106,1200,1238.903,1239.563,1235.053,1237.153,1115200
XAUUSD,20140106,1300,1237.153,1242.278,1236.898,1241.298,2525000
XAUUSD,20140106,1400,1241.298,1245.968,1239.633,1245.183,3079000
XAUUSD,20140106,1500,1245.113,1248.342,1214.626,1241.742,5400300
XAUUSD,20140106,1600,1241.742,1243.437,1239.847,1241.108,1670800
XAUUSD,20140106,1700,1241.093,1242.378,1240.543,1241.523,667500
XAUUSD,20140106,1800,1241.538,1241.538,1237.236,1238.536,1010900
XAUUSD,20140106,1900,1238.536,1240.984,1238.313,1240.037,443200
XAUUSD,20140106,2000,1240.137,1240.143,1237.154,1239.188,330680
XAUUSD,20140106,2100,1239.152,1239.152,1237.217,1237.773,228740
XAUUSD,20140106,2200,1237.766,1237.766,1237.719,1237.719,160
XAUUSD,20140106,2300,1237.762,1239.440,1237.286,1237.665,202800
XAUUSD,20140107,0000,1237.672,1238.830,1236.964,1238.075,249700
XAUUSD,20140107,0100,1238.085,1241.784,1238.060,1241.033,318500
XAUUSD,20140107,0200,1241.013,1243.742,1240.399,1243.183,356500
XAUUSD,20140107,0300,1243.183,1243.208,1240.862,1240.947,273800
XAUUSD,20140107,0400,1240.947,1241.401,1239.837,1240.452,160600
XAUUSD,20140107,0500,1240.452,1242.913,1239.941,1242.034,283500
XAUUSD,20140107,0600,1242.084,1245.242,1240.962,1241.032,1048100
XAUUSD,20140107,0700,1241.072,1242.388,1239.163,1239.913,1059000
XAUUSD,20140107,0800,1239.883,1239.943,1238.273,1239.203,914600
XAUUSD,20140107,0900,1239.173,1240.142,1236.973,1239.610,921200
XAUUSD,20140107,1000,1239.610,1239.653,1236.942,1239.003,1209000
XAUUSD,20140107,1100,1239.103,1240.443,1238.523,1238.603,661200
XAUUSD,20140107,1200,1238.604,1239.699,1235.342,1236.932,1590300
XAUUSD,20140107,1300,1236.932,1239.377,1234.013,1235.715,3092300
XAUUSD,20140107,1400,1235.740,1235.753,1226.593,1228.063,4582600
XAUUSD,20140107,1500,1228.052,1229.253,1224.933,1226.139,3519000
XAUUSD,20140107,1600,1226.124,1227.587,1225.096,1226.414,2316200
XAUUSD,20140107,1700,1226.442,1231.342,1226.403,1230.883,1270100
XAUUSD,20140107,1800,1230.883,1231.742,1228.628,1229.173,958200
XAUUSD,20140107,1900,1229.173,1231.242,1229.073,1230.742,508400
XAUUSD,20140107,2000,1230.742,1232.937,1230.570,1231.890,838560
XAUUSD,20140107,2100,1231.979,1232.489,1231.386,1231.908,217760
XAUUSD,20140107,2200,1231.928,1231.928,1231.812,1231.812,480
XAUUSD,20140107,2300,1231.542,1232.337,1229.293,1229.313,219000
XAUUSD,20140108,0000,1229.348,1230.774,1228.141,1230.594,313800
XAUUSD,20140108,0100,1230.737,1230.737,1226.947,1228.423,672700
XAUUSD,20140108,0200,1228.419,1230.016,1228.213,1228.732,285400
XAUUSD,20140108,0300,1228.737,1229.043,1225.965,1226.566,343600
XAUUSD,20140108,0400,1226.551,1227.942,1226.360,1227.263,309500
XAUUSD,20140108,0500,1227.268,1227.862,1225.523,1226.664,677000
XAUUSD,20140108,0600,1226.669,1227.437,1226.042,1226.442,1054900
XAUUSD,20140108,0700,1226.442,1228.937,1226.142,1227.037,939000
XAUUSD,20140108,0800,1227.067,1227.788,1222.858,1224.613,1090900
XAUUSD,20140108,0900,1224.593,1227.518,1221.183,1227.043,928600
XAUUSD,20140108,1000,1227.023,1227.418,1225.773,1226.313,686000
XAUUSD,20140108,1100,1226.293,1226.978,1225.343,1226.308,507700
XAUUSD,20140108,1200,1226.358,1231.348,1225.753,1229.503,1012900
XAUUSD,20140108,1300,1229.503,1231.888,1220.063,1222.583,3707800
XAUUSD,20140108,1400,1222.533,1223.693,1219.170,1221.453,3058500
XAUUSD,20140108,1500,1221.425,1225.333,1220.517,1223.523,3185900
XAUUSD,20140108,1600,1223.503,1224.343,1221.161,1221.783,2136200
XAUUSD,20140108,1700,1221.813,1222.900,1220.246,1222.042,842300
XAUUSD,20140108,1800,1222.042,1226.848,1221.742,1224.923,1148300
XAUUSD,20140108,1900,1224.903,1225.148,1218.423,1223.216,1605600
XAUUSD,20140108,2000,1223.153,1228.772,1222.993,1225.044,853920
XAUUSD,20140108,2100,1225.022,1226.019,1224.402,1225.733,189340
XAUUSD,20140108,2200,1225.758,1225.763,1225.758,1225.763,700
XAUUSD,20140108,2300,1225.833,1226.537,1225.464,1226.158,124600
XAUUSD,20140109,0000,1226.158,1226.737,1224.745,1226.306,301500
XAUUSD,20140109,0100,1226.303,1227.737,1224.193,1226.870,643800
XAUUSD,20140109,0200,1226.858,1227.337,1225.767,1227.154,362800
XAUUSD,20140109,0300,1227.139,1227.893,1226.843,1227.418,254600
XAUUSD,20140109,0400,1227.418,1227.666,1226.559,1226.753,389100
XAUUSD,20140109,0500,1226.764,1227.984,1225.343,1225.554,392200
XAUUSD,20140109,0600,1225.589,1227.275,1225.459,1227.088,769200
XAUUSD,20140109,0700,1227.088,1227.739,1226.031,1227.378,951200
XAUUSD,20140109,0800,1227.406,1227.518,1224.960,1226.443,516600
XAUUSD,20140109,0900,1226.443,1227.943,1226.183,1226.403,520200
XAUUSD,20140109,1000,1226.423,1227.169,1225.749,1227.036,604900
XAUUSD,20140109,1100,1227.036,1229.077,1226.924,1228.163,674500
XAUUSD,20140109,1200,1228.163,1231.115,1228.013,1230.283,1551100
XAUUSD,20140109,1300,1230.310,1231.463,1225.966,1226.913,2651500
XAUUSD,20140109,1400,1226.913,1227.208,1224.108,1225.811,3222100
XAUUSD,20140109,1500,1225.826,1227.748,1225.389,1226.642,2478200
XAUUSD,20140109,1600,1226.642,1227.042,1223.475,1224.842,2444900
XAUUSD,20140109,1700,1224.842,1227.771,1223.842,1227.573,969900
XAUUSD,20140109,1800,1227.525,1230.537,1227.493,1228.653,1513500
XAUUSD,20140109,1900,1228.642,1229.458,1227.582,1228.342,499300
XAUUSD,20140109,2000,1228.341,1229.003,1227.504,1228.128,537600
XAUUSD,20140109,2100,1228.134,1228.482,1227.615,1227.763,176560
XAUUSD,20140109,2200,1227.763,1227.763,1227.755,1227.760,360
XAUUSD,20140109,2300,1227.443,1229.237,1227.263,1228.867,112300
XAUUSD,20140110,0000,1228.853,1228.980,1227.465,1228.284,190100
XAUUSD,20140110,0100,1228.260,1230.137,1227.548,1229.855,449400
XAUUSD,20140110,0200,1229.853,1233.780,1229.442,1233.478,423900
XAUUSD,20140110,0300,1233.503,1235.022,1233.157,1233.558,350800
XAUUSD,20140110,0400,1233.642,1233.842,1232.567,1233.142,287000
XAUUSD,20140110,0500,1233.146,1237.632,1233.007,1236.564,449400
XAUUSD,20140110,0600,1236.549,1237.154,1233.415,1233.907,1210500
XAUUSD,20140110,0700,1233.896,1234.895,1232.866,1234.533,1085500
XAUUSD,20140110,0800,1234.503,1238.012,1233.542,1234.013,948900
XAUUSD,20140110,0900,1234.042,1234.523,1231.635,1232.852,964300
XAUUSD,20140110,1000,1232.933,1234.042,1231.368,1233.283,699200
XAUUSD,20140110,1100,1233.283,1234.118,1232.673,1233.838,383400
XAUUSD,20140110,1200,1233.838,1234.798,1232.730,1234.233,1053200
XAUUSD,20140110,1300,1234.233,1245.348,1226.792,1240.442,4038480
XAUUSD,20140110,1400,1240.442,1245.142,1238.373,1243.323,3984500
XAUUSD,20140110,1500,1243.393,1247.808,1243.102,1245.203,3508200
XAUUSD,20140110,1600,1245.186,1246.292,1243.128,1244.123,1959900
XAUUSD,20140110,1700,1244.123,1246.542,1243.223,1246.503,957500
XAUUSD,20140110,1800,1246.503,1248.859,1245.782,1247.149,1257100
XAUUSD,20140110,1900,1247.142,1247.342,1244.543,1244.853,617400
XAUUSD,20140110,2000,1244.842,1247.342,1244.105,1247.042,754000
XAUUSD,20140110,2100,1247.042,1248.143,1245.942,1248.143,312960
XAUUSD,20140112,2300,1247.763,1250.342,1247.342,1248.668,395700
XAUUSD,20140113,0000,1248.668,1249.406,1247.464,1248.080,160000
XAUUSD,20140113,0100,1248.080,1255.037,1247.990,1251.042,567200
XAUUSD,20140113,0200,1251.073,1252.242,1250.617,1251.221,272900
XAUUSD,20140113,0300,1251.265,1252.264,1249.552,1250.095,345700
XAUUSD,20140113,0400,1250.042,1250.253,1248.705,1250.253,227900
XAUUSD,20140113,0500,1250.213,1252.180,1249.396,1251.092,392200
XAUUSD,20140113,0600,1251.073,1251.747,1249.217,1249.246,1258200
XAUUSD,20140113,0700,1249.238,1250.371,1247.680,1249.242,1051800
XAUUSD,20140113,0800,1249.242,1249.815,1246.543,1247.613,1090100
XAUUSD,20140113,0900,1247.613,1248.083,1245.128,1246.083,994400
XAUUSD,20140113,1000,1246.083,1246.783,1245.493,1246.263,762800
XAUUSD,20140113,1100,1246.293,1246.953,1245.613,1246.143,582100
XAUUSD,20140113,1200,1246.143,1247.423,1245.823,1246.543,869900
XAUUSD,20140113,1300,1246.543,1248.093,1243.642,1244.723,2602600
XAUUSD,20140113,1400,1244.742,1249.133,1244.723,1248.586,2364900
XAUUSD,20140113,1500,1248.583,1248.863,1246.417,1248.813,1811800
XAUUSD,20140113,1600,1248.813,1253.249,1248.743,1250.460,2760400
XAUUSD,20140113,1700,1250.432,1252.676,1249.763,1251.352,1012900
XAUUSD,20140113,1800,1251.377,1254.673,1251.343,1253.889,1053400
XAUUSD,20140113,1900,1253.907,1254.642,1252.195,1253.142,413400
XAUUSD,20140113,2000,1253.142,1255.042,1252.390,1254.842,791260
XAUUSD,20140113,2100,1254.842,1254.842,1252.642,1252.935,249120
XAUUSD,20140113,2200,1252.880,1252.880,1252.850,1252.850,240
XAUUSD,20140113,2300,1252.903,1254.172,1251.642,1254.042,330000
XAUUSD,20140114,0000,1254.063,1254.261,1251.842,1252.728,212400
XAUUSD,20140114,0100,1252.752,1254.094,1250.899,1252.282,285000
XAUUSD,20140114,0200,1252.337,1252.617,1250.684,1251.570,225300
XAUUSD,20140114,0300,1251.561,1252.437,1251.390,1251.390,306700
XAUUSD,20140114,0400,1251.437,1252.143,1251.437,1251.869,115000
XAUUSD,20140114,0500,1251.885,1253.882,1251.467,1252.529,470900
XAUUSD,20140114,0600,1252.539,1253.406,1252.387,1252.858,538200
XAUUSD,20140114,0700,1252.858,1254.282,1252.503,1253.015,699800
XAUUSD,20140114,0800,1253.003,1253.828,1250.275,1250.275,930700
XAUUSD,20140114,0900,1250.287,1250.442,1248.023,1248.553,1057000
XAUUSD,20140114,1000,1248.553,1249.733,1247.992,1248.873,632400
XAUUSD,20140114,1100,1248.893,1248.933,1247.508,1247.723,516000
XAUUSD,20140114,1200,1247.723,1249.285,1247.149,1248.673,1240500
XAUUSD,20140114,1300,1248.673,1251.577,1247.893,1250.061,2733400
XAUUSD,20140114,1400,1249.988,1253.337,1248.873,1252.093,2864400
XAUUSD,20140114,1500,1252.108,1255.273,1250.755,1253.042,3123600
XAUUSD,20140114,1600,1253.020,1253.563,1241.751,1244.224,3984400
XAUUSD,20140114,1700,1244.209,1245.673,1243.032,1245.164,743100
XAUUSD,20140114,1800,1245.173,1246.323,1244.163,1244.563,613500
XAUUSD,20140114,1900,1244.593,1245.413,1241.667,1242.902,452900
XAUUSD,20140114,2000,1242.889,1243.942,1241.868,1243.265,424820
XAUUSD,20140114,2100,1243.342,1245.362,1243.185,1244.993,314700
XAUUSD,20140114,2200,1244.993,1244.993,1244.878,1244.890,560
XAUUSD,20140114,2300,1244.793,1244.943,1243.230,1243.369,102800
XAUUSD,20140115,0000,1243.389,1244.012,1243.003,1243.898,188400
XAUUSD,20140115,0100,1243.909,1243.975,1239.242,1240.367,647800
XAUUSD,20140115,0200,1240.352,1241.248,1240.006,1240.905,279400
XAUUSD,20140115,0300,1240.855,1241.966,1240.337,1241.199,334100
XAUUSD,20140115,0400,1241.199,1241.213,1238.873,1239.020,324700
XAUUSD,20140115,0500,1239.052,1240.673,1238.542,1240.173,552100
XAUUSD,20140115,0600,1240.173,1241.937,1240.043,1241.073,469200
XAUUSD,20140115,0700,1241.137,1242.368,1240.158,1241.357,475800
XAUUSD,20140115,0800,1241.388,1241.858,1239.003,1239.003,1138800
XAUUSD,20140115,0900,1239.000,1239.337,1235.611,1236.988,1893100
XAUUSD,20140115,1000,1236.992,1238.450,1236.648,1238.242,878600
XAUUSD,20140115,1100,1238.342,1239.642,1238.283,1239.137,882000
XAUUSD,20140115,1200,1239.178,1239.337,1235.833,1237.233,1967800
XAUUSD,20140115,1300,1237.233,1240.288,1234.789,1236.863,3371200
XAUUSD,20140115,1400,1236.883,1238.043,1234.242,1237.493,3147600
XAUUSD,20140115,1500,1237.493,1241.785,1235.823,1240.968,3047100
XAUUSD,20140115,1600,1241.053,1242.258,1239.143,1239.420,2705500
XAUUSD,20140115,1700,1239.420,1240.480,1238.742,1239.573,1217500
XAUUSD,20140115,1800,1239.620,1240.042,1238.310,1239.193,1030300
XAUUSD,20140115,1900,1239.193,1240.523,1237.290,1238.866,929600
XAUUSD,20140115,2000,1238.842,1242.042,1238.803,1240.664,1280720
XAUUSD,20140115,2100,1240.674,1241.852,1239.868,1241.683,224320
XAUUSD,20140115,2200,1241.683,1241.683,1241.630,1241.630,560
XAUUSD,20140115,2300,1241.923,1242.497,1240.903,1241.013,114600
XAUUSD,20140116,0000,1241.025,1242.153,1239.223,1239.912,317800
XAUUSD,20140116,0100,1239.912,1241.403,1239.273,1239.839,479800
XAUUSD,20140116,0200,1239.854,1240.723,1239.643,1239.913,402600
XAUUSD,20140116,0300,1239.913,1240.943,1239.803,1240.638,340500
XAUUSD,20140116,0400,1240.646,1242.088,1240.613,1241.913,364500
XAUUSD,20140116,0500,1241.913,1243.044,1241.142,1242.842,536200
XAUUSD,20140116,0600,1242.842,1243.823,1241.443,1241.870,657500
XAUUSD,20140116,0700,1241.863,1241.955,1238.693,1239.063,690900
XAUUSD,20140116,0800,1239.163,1239.373,1236.328,1237.842,920500
XAUUSD,20140116,0900,1237.843,1238.793,1236.463,1238.664,950700
XAUUSD,20140116,1000,1238.663,1238.666,1236.503,1237.493,970600
XAUUSD,20140116,1100,1237.453,1238.349,1236.883,1237.642,447700
XAUUSD,20140116,1200,1237.642,1239.743,1237.503,1237.723,1104700
XAUUSD,20140116,1300,1237.743,1242.028,1236.963,1241.103,2079100
XAUUSD,20140116,1400,1241.073,1245.198,1240.240,1240.287,3340000
XAUUSD,20140116,1500,1240.275,1243.160,1240.055,1242.420,4025200
XAUUSD,20140116,1600,1242.420,1242.645,1240.923,1242.028,2659400
XAUUSD,20140116,1700,1242.048,1242.546,1241.070,1241.163,938900
XAUUSD,20140116,1800,1241.143,1242.090,1239.882,1242.090,1308800
XAUUSD,20140116,1900,1242.040,1242.835,1241.373,1241.846,463700
XAUUSD,20140116,2000,1241.846,1242.544,1241.342,1242.342,765000
XAUUSD,20140116,2100,1242.329,1242.578,1241.968,1242.194,132420
XAUUSD,20140116,2200,1242.235,1242.237,1242.196,1242.237,320
XAUUSD,20140116,2300,1241.892,1243.042,1241.892,1242.077,131100
XAUUSD,20140117,0000,1242.100,1243.260,1241.729,1242.228,195300
XAUUSD,20140117,0100,1242.228,1243.633,1241.163,1243.063,593300
XAUUSD,20140117,0200,1243.072,1243.942,1243.003,1243.803,546100
XAUUSD,20140117,0300,1243.833,1244.155,1242.605,1243.133,379200
XAUUSD,20140117,0400,1243.142,1243.657,1241.758,1241.784,224600
XAUUSD,20140117,0500,1241.772,1244.433,1241.377,1244.233,307600
XAUUSD,20140117,0600,1244.233,1244.458,1243.054,1243.953,565500
XAUUSD,20140117,0700,1243.942,1244.513,1239.765,1240.403,1060600
XAUUSD,20140117,0800,1240.483,1241.253,1239.498,1240.703,739700
XAUUSD,20140117,0900,1240.710,1243.723,1240.082,1241.777,710600
XAUUSD,20140117,1000,1241.777,1242.570,1240.771,1242.570,643800
XAUUSD,20140117,1100,1242.623,1243.003,1240.513,1240.720,396900
XAUUSD,20140117,1200,1240.683,1241.945,1237.739,1241.723,1872500
XAUUSD,20140117,1300,1241.723,1249.928,1241.503,1248.093,2561900
XAUUSD,20140117,1400,1248.123,1250.817,1246.971,1248.612,4268200
XAUUSD,20140117,1500,1248.662,1250.480,1247.142,1249.442,3817600
XAUUSD,20140117,1600,1249.473,1254.887,1248.910,1253.800,4719100
XAUUSD,20140117,1700,1253.800,1254.100,1251.050,1252.333,1876600
