<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
GBPJPY,20161230,2000,143.750,143.750,143.750,143.750,4
GBPJPY,20170102,0700,144.240,144.600,144.240,144.570,236
GBPJPY,20170102,0800,144.570,144.590,144.260,144.570,240
GBPJPY,20170102,0900,144.570,144.970,144.560,144.730,240
GBPJPY,20170102,1000,144.730,144.820,144.650,144.710,240
GBPJPY,20170102,1100,144.700,144.750,144.370,144.370,240
GBPJPY,20170102,1200,144.370,144.400,144.210,144.360,240
GBPJPY,20170102,1300,144.370,144.430,144.320,144.360,240
GBPJPY,20170102,1400,144.350,144.380,144.170,144.180,240
GBPJPY,20170102,1500,144.170,144.240,144.130,144.230,240
GBPJPY,20170102,1600,144.230,144.340,144.190,144.320,240
GBPJPY,20170102,1700,144.320,144.320,144.200,144.280,240
GBPJPY,20170102,1800,144.140,144.290,144.140,144.260,240
GBPJPY,20170102,1900,144.250,144.510,144.240,144.440,236
GBPJPY,20170102,2000,144.450,144.480,144.360,144.470,236
GBPJPY,20170102,2100,144.470,144.470,144.290,144.470,240
GBPJPY,20170102,2200,144.460,144.470,144.290,144.310,240
GBPJPY,20170102,2300,144.290,144.290,143.980,144.000,240
GBPJPY,20170103,0000,144.030,144.270,143.970,144.240,240
GBPJPY,20170103,0100,144.220,144.280,144.080,144.170,240
GBPJPY,20170103,0200,144.180,144.360,144.150,144.360,240
GBPJPY,20170103,0300,144.350,144.400,144.280,144.310,240
GBPJPY,20170103,0400,144.320,144.380,144.280,144.360,240
GBPJPY,20170103,0500,144.360,144.420,144.320,144.340,240
GBPJPY,20170103,0600,144.310,144.330,144.250,144.250,240
GBPJPY,20170103,0700,144.260,144.480,144.220,144.480,240
GBPJPY,20170103,0800,144.510,145.000,144.480,144.830,240
GBPJPY,20170103,0900,144.780,144.930,144.630,144.630,240
GBPJPY,20170103,1000,144.540,145.200,144.540,145.170,240
GBPJPY,20170103,1100,145.170,145.290,145.040,145.160,240
GBPJPY,20170103,1200,145.150,145.330,145.100,145.170,240
GBPJPY,20170103,1300,145.230,145.320,144.960,144.990,240
GBPJPY,20170103,1400,144.930,145.240,144.830,144.930,240
GBPJPY,20170103,1500,144.950,145.020,144.660,144.760,240
GBPJPY,20170103,1600,144.770,144.970,144.330,144.370,240
GBPJPY,20170103,1700,144.400,144.530,143.990,144.130,240
GBPJPY,20170103,1800,143.970,143.970,143.530,143.840,240
GBPJPY,20170103,1900,143.850,143.960,143.840,143.910,240
GBPJPY,20170103,2000,143.920,144.040,143.800,143.920,240
GBPJPY,20170103,2100,143.910,144.060,143.880,143.920,240
GBPJPY,20170103,2200,143.980,144.090,143.890,144.090,240
GBPJPY,20170103,2300,144.070,144.100,143.920,143.970,240
GBPJPY,20170104,0000,143.970,144.020,143.900,144.020,240
GBPJPY,20170104,0100,143.990,144.160,143.970,144.160,240
GBPJPY,20170104,0200,144.180,144.480,144.150,144.460,240
GBPJPY,20170104,0300,144.470,144.470,144.270,144.290,240
GBPJPY,20170104,0400,144.320,144.420,144.280,144.360,240
GBPJPY,20170104,0500,144.380,144.420,144.310,144.410,240
GBPJPY,20170104,0600,144.420,144.630,144.420,144.550,240
GBPJPY,20170104,0700,144.560,144.680,144.470,144.530,240
GBPJPY,20170104,0800,144.510,144.880,144.500,144.720,240
GBPJPY,20170104,0900,144.710,144.710,144.440,144.480,240
GBPJPY,20170104,1000,144.400,144.470,144.170,144.470,240
GBPJPY,20170104,1100,144.460,144.500,144.090,144.090,240
GBPJPY,20170104,1200,144.160,144.250,143.980,144.250,240
GBPJPY,20170104,1300,144.340,144.450,144.260,144.290,240
GBPJPY,20170104,1400,144.300,144.480,144.250,144.450,240
GBPJPY,20170104,1500,144.430,144.450,143.880,143.880,240
GBPJPY,20170104,1600,143.950,144.140,143.700,144.140,240
GBPJPY,20170104,1700,144.160,144.420,144.110,144.310,240
GBPJPY,20170104,1800,144.540,144.630,144.490,144.620,240
GBPJPY,20170104,1900,144.630,144.880,144.500,144.790,240
GBPJPY,20170104,2000,144.800,144.800,144.470,144.620,240
GBPJPY,20170104,2100,144.630,144.650,144.380,144.620,240
GBPJPY,20170104,2200,144.610,144.610,144.400,144.450,240
GBPJPY,20170104,2300,144.430,144.490,144.400,144.430,240
GBPJPY,20170105,0000,144.440,144.620,144.310,144.310,240
GBPJPY,20170105,0100,144.330,144.330,143.560,143.630,240
GBPJPY,20170105,0200,143.590,143.860,143.520,143.680,240
GBPJPY,20170105,0300,143.670,143.710,143.500,143.580,240
GBPJPY,20170105,0400,143.500,143.540,143.380,143.510,240
GBPJPY,20170105,0500,143.490,143.640,143.480,143.530,240
GBPJPY,20170105,0600,143.550,143.690,143.300,143.690,240
GBPJPY,20170105,0700,143.710,143.710,142.980,143.060,240
GBPJPY,20170105,0800,143.000,143.220,142.760,142.820,240
GBPJPY,20170105,0900,142.730,143.070,142.540,142.860,240
GBPJPY,20170105,1000,142.860,143.590,142.770,143.530,240
GBPJPY,20170105,1100,143.490,143.590,143.140,143.490,240
GBPJPY,20170105,1200,143.450,143.590,143.350,143.440,240
GBPJPY,20170105,1300,143.440,143.680,143.290,143.350,240
GBPJPY,20170105,1400,143.320,143.320,142.760,143.130,240
GBPJPY,20170105,1500,143.170,143.170,142.750,143.000,240
GBPJPY,20170105,1600,143.030,143.360,142.690,143.360,240
GBPJPY,20170105,1700,143.410,143.510,143.120,143.250,240
GBPJPY,20170105,1800,143.240,143.630,143.240,143.540,240
GBPJPY,20170105,1900,143.550,143.680,143.400,143.470,240
GBPJPY,20170105,2000,143.480,143.530,143.360,143.440,240
GBPJPY,20170105,2100,143.450,143.470,143.150,143.440,240
GBPJPY,20170105,2200,143.460,143.460,143.160,143.220,240
GBPJPY,20170105,2300,143.190,143.320,143.160,143.290,240
GBPJPY,20170106,0000,143.290,143.410,143.020,143.160,240
GBPJPY,20170106,0100,143.180,143.540,143.170,143.540,240
GBPJPY,20170106,0200,143.500,143.730,143.500,143.510,240
GBPJPY,20170106,0300,143.500,143.630,143.420,143.430,240
GBPJPY,20170106,0400,143.440,143.520,143.350,143.400,240
GBPJPY,20170106,0500,143.410,143.530,143.270,143.450,240
GBPJPY,20170106,0600,143.500,143.520,143.410,143.480,240
GBPJPY,20170106,0700,143.490,143.880,143.360,143.840,240
GBPJPY,20170106,0800,143.800,143.980,143.710,143.870,240
GBPJPY,20170106,0900,143.870,143.910,143.740,143.770,240
GBPJPY,20170106,1000,143.760,143.770,143.490,143.590,240
GBPJPY,20170106,1100,143.610,143.670,143.220,143.220,240
GBPJPY,20170106,1200,143.210,143.460,143.210,143.410,240
GBPJPY,20170106,1300,143.430,143.470,143.290,143.410,240
GBPJPY,20170106,1400,143.400,143.910,143.330,143.870,240
GBPJPY,20170106,1500,143.820,143.890,143.400,143.580,240
GBPJPY,20170106,1600,143.620,143.640,143.300,143.430,240
GBPJPY,20170106,1700,143.430,143.890,143.430,143.870,240
GBPJPY,20170106,1800,143.850,143.890,143.610,143.720,240
GBPJPY,20170106,1900,143.730,143.730,143.560,143.630,240
GBPJPY,20170106,2000,143.640,143.680,143.490,143.560,212
GBPJPY,20170108,2300,143.560,143.580,143.310,143.580,236
GBPJPY,20170109,0000,143.570,143.700,143.510,143.560,240
GBPJPY,20170109,0100,143.560,143.770,143.510,143.640,240
GBPJPY,20170109,0200,143.650,143.820,143.650,143.770,240
GBPJPY,20170109,0300,143.780,143.790,143.680,143.700,240
GBPJPY,20170109,0400,143.690,143.740,143.620,143.690,236
GBPJPY,20170109,0500,143.700,143.750,143.640,143.650,240
GBPJPY,20170109,0600,143.670,143.670,143.120,143.140,240
GBPJPY,20170109,0700,143.120,143.250,142.940,142.980,240
GBPJPY,20170109,0800,142.950,143.030,142.790,143.010,240
GBPJPY,20170109,0900,142.960,142.960,142.600,142.620,240
GBPJPY,20170109,1000,142.630,142.680,141.940,142.170,240
GBPJPY,20170109,1100,142.180,142.330,141.980,142.290,240
GBPJPY,20170109,1200,142.280,142.340,141.940,142.010,240
GBPJPY,20170109,1300,142.010,142.040,141.830,141.830,240
GBPJPY,20170109,1400,141.760,141.780,141.280,141.420,240
GBPJPY,20170109,1500,141.390,141.410,141.070,141.270,240
GBPJPY,20170109,1600,141.260,141.620,141.260,141.380,240
GBPJPY,20170109,1700,141.420,141.720,141.090,141.200,240
GBPJPY,20170109,1800,141.370,141.380,141.210,141.360,240
GBPJPY,20170109,1900,141.350,141.380,141.100,141.110,240
GBPJPY,20170109,2000,141.100,141.210,141.020,141.100,240
GBPJPY,20170109,2100,141.090,141.180,141.040,141.100,240
GBPJPY,20170109,2200,141.070,141.180,141.040,141.130,240
GBPJPY,20170109,2300,141.100,141.100,140.700,141.050,240
GBPJPY,20170110,0000,141.080,141.230,140.990,141.130,240
GBPJPY,20170110,0100,141.120,141.160,140.780,140.910,240
