<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
GBPJPY,20221230,2100,158.600,158.600,158.600,158.600,4
GBPJPY,20230101,2100,158.070,158.120,157.870,158.090,236
GBPJPY,20230101,2200,158.070,158.350,157.710,158.350,240
GBPJPY,20230101,2300,158.350,158.520,158.170,158.210,240
GBPJPY,20230102,0000,158.230,158.400,158.210,158.210,240
GBPJPY,20230102,0100,158.240,158.330,158.150,158.210,240
GBPJPY,20230102,0200,158.200,158.200,158.100,158.110,240
GBPJPY,20230102,0300,158.100,158.120,158.070,158.090,240
GBPJPY,20230102,0400,158.090,158.120,158.030,158.110,240
GBPJPY,20230102,0500,158.100,158.150,157.960,158.130,240
GBPJPY,20230102,0600,158.110,158.120,157.950,157.950,240
GBPJPY,20230102,0700,157.940,158.100,157.770,157.770,240
GBPJPY,20230102,0800,157.720,157.850,157.620,157.620,240
GBPJPY,20230102,0900,157.620,157.650,157.530,157.600,240
GBPJPY,20230102,1000,157.600,157.700,157.580,157.580,240
GBPJPY,20230102,1100,157.580,157.600,157.490,157.530,240
GBPJPY,20230102,1200,157.530,157.540,157.410,157.450,240
GBPJPY,20230102,1300,157.420,157.540,157.420,157.540,240
GBPJPY,20230102,1400,157.530,157.610,157.520,157.560,240
GBPJPY,20230102,1500,157.490,157.540,157.360,157.490,240
GBPJPY,20230102,1600,157.520,157.550,157.490,157.510,240
GBPJPY,20230102,1700,157.510,157.530,157.450,157.460,240
GBPJPY,20230102,1800,157.470,157.510,157.460,157.480,240
GBPJPY,20230102,1900,157.470,157.500,157.390,157.390,240
GBPJPY,20230102,2000,157.400,157.510,157.390,157.390,240
GBPJPY,20230102,2100,157.450,157.590,157.450,157.500,240
GBPJPY,20230102,2200,157.490,158.350,157.410,157.740,240
GBPJPY,20230102,2300,157.750,157.860,157.420,157.460,240
GBPJPY,20230103,0000,157.410,157.420,156.400,156.810,240
GBPJPY,20230103,0100,156.810,157.020,156.730,156.860,240
GBPJPY,20230103,0200,156.900,156.960,156.630,156.670,240
GBPJPY,20230103,0300,156.670,156.680,156.440,156.440,240
GBPJPY,20230103,0400,156.420,156.770,156.420,156.670,240
GBPJPY,20230103,0500,156.640,156.750,156.450,156.610,240
GBPJPY,20230103,0600,156.600,156.880,156.460,156.460,240
GBPJPY,20230103,0700,156.480,156.560,155.710,155.710,240
GBPJPY,20230103,0800,155.750,155.790,155.330,155.460,240
GBPJPY,20230103,0900,155.470,155.750,155.380,155.640,240
GBPJPY,20230103,1000,155.610,156.150,155.600,156.130,240
GBPJPY,20230103,1100,156.120,156.690,156.120,156.580,240
GBPJPY,20230103,1200,156.570,156.830,156.430,156.700,240
GBPJPY,20230103,1300,156.670,156.980,156.570,156.570,240
GBPJPY,20230103,1400,156.590,157.280,156.590,156.960,240
GBPJPY,20230103,1500,156.990,157.030,156.490,156.570,240
GBPJPY,20230103,1600,156.440,156.570,156.380,156.430,240
GBPJPY,20230103,1700,156.440,156.680,156.400,156.640,240
GBPJPY,20230103,1800,156.650,156.830,156.650,156.790,240
GBPJPY,20230103,1900,156.780,156.810,156.630,156.730,240
GBPJPY,20230103,2000,156.720,156.790,156.630,156.730,240
GBPJPY,20230103,2100,156.760,156.820,156.740,156.770,240
GBPJPY,20230103,2200,156.750,157.160,156.750,157.070,240
GBPJPY,20230103,2300,157.080,157.210,156.880,157.030,240
GBPJPY,20230104,0000,157.040,157.130,156.620,156.640,240
GBPJPY,20230104,0100,156.660,156.900,156.660,156.770,240
GBPJPY,20230104,0200,156.740,156.830,156.560,156.650,240
GBPJPY,20230104,0300,156.610,156.890,156.610,156.860,240
GBPJPY,20230104,0400,156.870,156.930,156.760,156.770,240
GBPJPY,20230104,0500,156.770,156.770,156.630,156.700,240
GBPJPY,20230104,0600,156.670,156.730,156.510,156.560,240
GBPJPY,20230104,0700,156.610,157.250,156.610,157.130,240
GBPJPY,20230104,0800,157.160,157.420,157.130,157.260,240
GBPJPY,20230104,0900,157.270,157.640,157.270,157.380,240
GBPJPY,20230104,1000,157.360,157.460,157.130,157.300,240
GBPJPY,20230104,1100,157.320,157.730,157.320,157.650,240
GBPJPY,20230104,1200,157.610,157.610,157.460,157.530,240
GBPJPY,20230104,1300,157.550,158.110,157.530,158.100,240
GBPJPY,20230104,1400,158.080,159.060,157.910,158.960,240
GBPJPY,20230104,1500,158.980,159.170,158.800,159.170,240
GBPJPY,20230104,1600,159.990,160.010,159.720,159.810,240
GBPJPY,20230104,1700,159.820,159.960,159.650,159.920,240
GBPJPY,20230104,1800,159.930,159.980,159.780,159.980,240
GBPJPY,20230104,1900,159.970,159.980,159.890,159.910,240
GBPJPY,20230104,2000,159.920,159.960,159.780,159.920,240
GBPJPY,20230104,2100,159.860,159.880,159.670,159.670,240
GBPJPY,20230104,2200,159.630,159.710,159.270,159.370,240
GBPJPY,20230104,2300,159.430,159.430,159.020,159.200,240
GBPJPY,20230105,0000,159.190,159.240,159.000,159.170,240
GBPJPY,20230105,0100,159.160,159.220,158.960,159.010,240
GBPJPY,20230105,0200,159.000,159.320,158.960,159.250,240
GBPJPY,20230105,0300,159.270,159.350,159.100,159.250,240
GBPJPY,20230105,0400,159.240,159.540,159.240,159.470,240
GBPJPY,20230105,0500,159.450,159.530,159.210,159.210,240
GBPJPY,20230105,0600,159.210,159.250,159.010,159.110,240
GBPJPY,20230105,0700,159.060,159.600,158.960,159.380,240
GBPJPY,20230105,0800,159.350,159.430,159.240,159.350,240
GBPJPY,20230105,0900,159.400,159.470,159.230,159.280,240
GBPJPY,20230105,1000,159.290,159.320,159.120,159.220,240
GBPJPY,20230105,1100,159.210,159.400,159.150,159.310,240
GBPJPY,20230105,1200,159.300,159.950,159.200,159.250,240
GBPJPY,20230105,1300,159.320,159.330,159.110,159.240,240
GBPJPY,20230105,1400,159.240,159.410,158.950,159.030,240
GBPJPY,20230105,1500,159.030,159.080,158.790,158.890,240
GBPJPY,20230105,1600,158.600,158.800,158.480,158.760,240
GBPJPY,20230105,1700,158.770,158.950,158.740,158.750,240
