<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
GBPJPY,20171229,2000,152.220,152.220,152.220,152.220,4
GBPJPY,20180102,0700,152.310,152.430,152.280,152.310,236
GBPJPY,20180102,0800,152.300,152.420,152.290,152.390,240
GBPJPY,20180102,0900,152.400,152.480,152.210,152.290,240
GBPJPY,20180102,1000,152.280,152.370,152.080,152.080,240
GBPJPY,20180102,1100,152.040,152.070,151.870,151.980,240
GBPJPY,20180102,1200,151.990,152.050,151.880,152.020,240
GBPJPY,20180102,1300,152.040,152.150,152.010,152.130,240
GBPJPY,20180102,1400,152.080,152.130,151.970,151.970,240
GBPJPY,20180102,1500,151.970,152.030,151.850,151.980,240
GBPJPY,20180102,1600,152.010,152.250,151.950,152.250,240
GBPJPY,20180102,1700,152.240,152.460,152.150,152.460,240
GBPJPY,20180102,1800,152.460,152.620,152.450,152.610,240
GBPJPY,20180102,1900,152.600,152.700,152.570,152.600,240
GBPJPY,20180102,2000,152.590,152.660,152.570,152.610,240
GBPJPY,20180102,2100,152.620,152.660,152.570,152.610,240
GBPJPY,20180102,2200,152.620,152.660,152.570,152.610,240
GBPJPY,20180102,2300,152.560,152.660,152.490,152.490,240
GBPJPY,20180103,0000,152.490,152.600,152.490,152.560,240
GBPJPY,20180103,0100,152.570,152.680,152.540,152.670,236
GBPJPY,20180103,0200,152.690,152.720,152.600,152.720,240
GBPJPY,20180103,0300,152.740,152.740,152.630,152.710,240
GBPJPY,20180103,0400,152.700,152.730,152.670,152.680,240
GBPJPY,20180103,0500,152.690,152.740,152.660,152.720,240
GBPJPY,20180103,0600,152.710,152.740,152.680,152.720,240
GBPJPY,20180103,0700,152.730,152.780,152.660,152.660,240
GBPJPY,20180103,0800,152.640,152.760,152.640,152.710,240
GBPJPY,20180103,0900,152.710,152.770,152.580,152.660,240
GBPJPY,20180103,1000,152.680,152.700,152.520,152.530,240
GBPJPY,20180103,1100,152.530,152.580,152.340,152.380,240
GBPJPY,20180103,1200,152.350,152.350,152.160,152.170,240
GBPJPY,20180103,1300,152.180,152.250,152.080,152.220,240
GBPJPY,20180103,1400,152.240,152.250,152.120,152.150,240
GBPJPY,20180103,1500,152.160,152.160,151.790,151.830,240
GBPJPY,20180103,1600,151.850,151.900,151.740,151.850,240
GBPJPY,20180103,1700,151.860,151.860,151.760,151.780,240
