<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
GBPJPY,20231229,2000,179.560,179.560,179.560,179.560,4
GBPJPY,20240101,2100,179.250,179.440,179.170,179.330,236
GBPJPY,20240101,2200,179.350,179.590,179.260,179.590,240
GBPJPY,20240101,2300,179.580,179.820,179.580,179.610,240
GBPJPY,20240102,0000,179.580,179.950,179.580,179.890,240
GBPJPY,20240102,0100,179.890,180.160,179.840,179.890,240
GBPJPY,20240102,0200,179.890,180.070,179.890,179.980,240
GBPJPY,20240102,0300,179.950,179.980,179.890,179.920,240
GBPJPY,20240102,0400,179.920,180.080,179.880,180.010,240
GBPJPY,20240102,0500,180.010,180.170,179.960,180.140,240
GBPJPY,20240102,0600,180.140,180.240,180.090,180.230,240
GBPJPY,20240102,0700,180.190,180.530,180.110,180.430,240
GBPJPY,20240102,0800,180.450,180.580,179.910,179.960,240
GBPJPY,20240102,0900,179.990,180.120,179.790,179.790,240
GBPJPY,20240102,1000,179.790,179.790,179.460,179.550,240
GBPJPY,20240102,1100,179.550,179.890,179.460,179.650,240
GBPJPY,20240102,1200,179.650,179.700,179.290,179.470,240
GBPJPY,20240102,1300,179.500,179.500,178.740,178.740,240
GBPJPY,20240102,1400,178.740,179.170,178.740,179.160,240
GBPJPY,20240102,1500,179.150,179.200,178.920,179.200,240
GBPJPY,20240102,1600,179.180,179.340,179.170,179.310,240
GBPJPY,20240102,1700,179.320,179.340,179.170,179.200,240
GBPJPY,20240102,1800,179.210,179.210,179.090,179.150,240
GBPJPY,20240102,1900,179.140,179.150,178.930,179.070,240
GBPJPY,20240102,2000,179.080,179.180,179.080,179.140,240
GBPJPY,20240102,2100,179.140,179.240,179.020,179.240,240
GBPJPY,20240102,2200,179.240,179.420,179.240,179.420,240
GBPJPY,20240102,2300,179.420,179.420,179.160,179.260,240
GBPJPY,20240103,0000,179.260,179.400,179.210,179.300,240
GBPJPY,20240103,0100,179.300,179.360,179.280,179.340,240
GBPJPY,20240103,0200,179.340,179.350,179.260,179.330,240
GBPJPY,20240103,0300,179.330,179.380,179.290,179.360,240
GBPJPY,20240103,0400,179.350,179.490,179.350,179.480,240
GBPJPY,20240103,0500,179.490,179.670,179.430,179.640,240
GBPJPY,20240103,0600,179.620,180.080,179.500,180.040,240
GBPJPY,20240103,0700,180.040,180.300,179.990,180.220,240
GBPJPY,20240103,0800,180.200,180.290,179.980,180.080,240
GBPJPY,20240103,0900,180.080,180.240,180.020,180.080,240
GBPJPY,20240103,1000,180.090,180.510,180.030,180.480,240
GBPJPY,20240103,1100,180.450,180.510,180.330,180.440,240
GBPJPY,20240103,1200,180.420,180.630,180.420,180.580,240
GBPJPY,20240103,1300,180.590,180.990,180.530,180.800,240
GBPJPY,20240103,1400,180.850,181.400,180.750,181.360,240
GBPJPY,20240103,1500,181.310,181.410,181.260,181.400,240
GBPJPY,20240103,1600,181.430,181.700,181.420,181.610,240
GBPJPY,20240103,1700,181.600,181.720,181.430,181.550,240
