<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
XAGUSD,20181231,2100,15.458,15.458,15.456,15.456,81150
XAGUSD,20190101,2300,15.455,15.475,15.443,15.453,23798700
XAGUSD,20190102,0000,15.453,15.460,15.385,15.399,47545600
XAGUSD,20190102,0100,15.401,15.403,15.317,15.347,216415400
XAGUSD,20190102,0200,15.348,15.386,15.333,15.369,129672000
XAGUSD,20190102,0300,15.369,15.389,15.354,15.362,66656700
XAGUSD,20190102,0400,15.361,15.384,15.353,15.382,51698200
XAGUSD,20190102,0500,15.382,15.428,15.370,15.425,137472400
XAGUSD,20190102,0600,15.425,15.451,15.413,15.424,128945800
XAGUSD,20190102,0700,15.423,15.452,15.413,15.442,155377300
XAGUSD,20190102,0800,15.440,15.512,15.410,15.499,342399200
XAGUSD,20190102,0900,15.499,15.500,15.462,15.468,201343900
XAGUSD,20190102,1000,15.468,15.488,15.454,15.455,145885600
XAGUSD,20190102,1100,15.459,15.474,15.420,15.432,120560600
XAGUSD,20190102,1200,15.431,15.455,15.408,15.424,191592700
XAGUSD,20190102,1300,15.423,15.444,15.369,15.380,324473800
XAGUSD,20190102,1400,15.380,15.457,15.366,15.450,366865700
XAGUSD,20190102,1500,15.453,15.568,15.440,15.545,432078700
XAGUSD,20190102,1600,15.545,15.605,15.484,15.528,259937000
XAGUSD,20190102,1700,15.526,15.584,15.506,15.564,233503100
XAGUSD,20190102,1800,15.563,15.593,15.422,15.455,268142400
XAGUSD,20190102,1900,15.454,15.498,15.429,15.496,147500600
XAGUSD,20190102,2000,15.496,15.510,15.475,15.508,74488500
XAGUSD,20190102,2100,15.507,15.512,15.481,15.481,37794050
XAGUSD,20190102,2300,15.487,15.521,15.419,15.475,32120250
XAGUSD,20190103,0000,15.479,15.516,15.472,15.505,152090500
XAGUSD,20190103,0100,15.512,15.575,15.506,15.571,200319000
XAGUSD,20190103,0200,15.570,15.585,15.549,15.552,100647600
XAGUSD,20190103,0300,15.550,15.555,15.533,15.545,47886000
XAGUSD,20190103,0400,15.543,15.571,15.543,15.564,36658500
XAGUSD,20190103,0500,15.566,15.576,15.537,15.576,74292600
XAGUSD,20190103,0600,15.577,15.608,15.547,15.601,95129300
XAGUSD,20190103,0700,15.600,15.605,15.565,15.578,229799100
XAGUSD,20190103,0800,15.577,15.603,15.551,15.581,386189000
XAGUSD,20190103,0900,15.581,15.587,15.558,15.577,260138100
