<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
XAGUSD,20191231,2100,17.813,17.829,17.812,17.812,46200
XAGUSD,20200101,2300,17.863,17.929,17.856,17.880,113467000
XAGUSD,20200102,0000,17.880,17.904,17.859,17.886,103523100
XAGUSD,20200102,0100,17.887,17.908,17.811,17.831,387402400
XAGUSD,20200102,0200,17.831,17.874,17.777,17.866,189016100
XAGUSD,20200102,0300,17.860,17.885,17.841,17.856,85933900
XAGUSD,20200102,0400,17.855,17.864,17.839,17.845,36805400
XAGUSD,20200102,0500,17.844,17.866,17.833,17.849,111163900
XAGUSD,20200102,0600,17.849,17.881,17.839,17.870,169187300
XAGUSD,20200102,0700,17.869,17.875,17.845,17.846,138000900
XAGUSD,20200102,0800,17.846,17.900,17.829,17.897,274751600
XAGUSD,20200102,0900,17.897,17.927,17.885,17.898,140042100
XAGUSD,20200102,1000,17.897,17.910,17.874,17.909,113589100
XAGUSD,20200102,1100,17.910,17.923,17.895,17.907,118502300
XAGUSD,20200102,1200,17.905,17.926,17.891,17.916,143625300
XAGUSD,20200102,1300,17.918,18.086,17.915,18.061,552485900
XAGUSD,20200102,1400,18.061,18.078,17.925,17.935,240770100
XAGUSD,20200102,1500,17.939,18.047,17.936,17.999,304705700
XAGUSD,20200102,1600,18.001,18.003,17.951,17.962,256517800
XAGUSD,20200102,1700,17.963,18.006,17.924,17.998,205234100
XAGUSD,20200102,1800,17.997,18.007,17.974,17.986,141733600
XAGUSD,20200102,1900,17.987,18.003,17.957,17.996,92821700
XAGUSD,20200102,2000,17.995,18.023,17.985,18.000,125167000
XAGUSD,20200102,2100,18.001,18.015,17.987,17.987,36240550
XAGUSD,20200102,2300,17.998,18.021,17.989,18.016,28586500
XAGUSD,20200103,0000,18.016,18.047,18.015,18.042,65266000
XAGUSD,20200103,0100,18.039,18.125,18.004,18.083,295174200
XAGUSD,20200103,0200,18.083,18.147,18.054,18.103,613348600
XAGUSD,20200103,0300,18.105,18.142,18.080,18.107,224097200
XAGUSD,20200103,0400,18.104,18.120,18.091,18.114,86575600
XAGUSD,20200103,0500,18.114,18.247,18.104,18.177,462217100
XAGUSD,20200103,0600,18.183,18.207,18.143,18.148,300316500
XAGUSD,20200103,0700,18.149,18.262,18.149,18.248,292956300
XAGUSD,20200103,0800,18.247,18.262,18.156,18.164,352196600
XAGUSD,20200103,0900,18.162,18.232,18.161,18.171,359148500
XAGUSD,20200103,1000,18.175,18.211,18.126,18.193,298279200
XAGUSD,20200103,1100,18.191,18.202,18.156,18.169,244004100
XAGUSD,20200103,1200,18.171,18.210,18.128,18.151,288068100
XAGUSD,20200103,1300,18.152,18.172,18.027,18.074,656210900
XAGUSD,20200103,1400,18.077,18.106,18.024,18.052,570782400
XAGUSD,20200103,1500,18.053,18.142,18.036,18.101,563266900
XAGUSD,20200103,1600,18.101,18.127,18.071,18.092,159344200
XAGUSD,20200103,1700,18.090,18.100,18.072,18.096,145289300
XAGUSD,20200103,1800,18.097,18.136,18.053,18.066,219705200
XAGUSD,20200103,1900,18.068,18.082,17.987,18.022,277229600
XAGUSD,20200103,2000,18.021,18.027,17.988,18.014,154186000
XAGUSD,20200103,2100,18.015,18.034,18.004,18.011,53135000
XAGUSD,20200105,2300,18.140,18.284,18.112,18.166,489021600
XAGUSD,20200106,0000,18.162,18.209,18.143,18.173,341852000
XAGUSD,20200106,0100,18.175,18.498,18.173,18.448,857564000
XAGUSD,20200106,0200,18.450,18.457,18.412,18.425,318911100
XAGUSD,20200106,0300,18.425,18.464,18.410,18.442,178736500
XAGUSD,20200106,0400,18.439,18.449,18.415,18.428,107662800
XAGUSD,20200106,0500,18.428,18.451,18.361,18.405,229708100
XAGUSD,20200106,0600,18.406,18.444,18.372,18.374,359208000
XAGUSD,20200106,0700,18.381,18.384,18.314,18.345,318034800
XAGUSD,20200106,0800,18.345,18.356,18.308,18.335,387471600
XAGUSD,20200106,0900,18.333,18.386,18.318,18.359,255192400
XAGUSD,20200106,1000,18.359,18.407,18.353,18.387,155089500
XAGUSD,20200106,1100,18.386,18.417,18.362,18.406,154977600
XAGUSD,20200106,1200,18.409,18.439,18.388,18.417,248203400
XAGUSD,20200106,1300,18.416,18.451,18.317,18.356,493321900
XAGUSD,20200106,1400,18.357,18.391,18.286,18.292,448469500
XAGUSD,20200106,1500,18.292,18.325,18.001,18.076,818936600
XAGUSD,20200106,1600,18.077,18.113,18.050,18.099,387986200
XAGUSD,20200106,1700,18.098,18.109,18.074,18.098,137074400
XAGUSD,20200106,1800,18.099,18.172,18.089,18.151,143256100
XAGUSD,20200106,1900,18.152,18.168,18.104,18.120,121205200
XAGUSD,20200106,2000,18.121,18.143,18.114,18.141,71194900
XAGUSD,20200106,2100,18.140,18.147,18.096,18.120,41080500
XAGUSD,20200106,2300,18.063,18.132,18.063,18.109,54702400
XAGUSD,20200107,0000,18.110,18.127,18.097,18.119,77033900
