<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
XAGUSD,20141231,2100,15.674,15.674,15.672,15.672,40000
XAGUSD,20150101,2300,15.678,15.898,15.654,15.805,25211400
XAGUSD,20150102,0000,15.805,15.855,15.774,15.842,15479500
XAGUSD,20150102,0100,15.841,15.851,15.776,15.804,18128700
XAGUSD,20150102,0200,15.805,15.808,15.771,15.790,19838300
XAGUSD,20150102,0300,15.790,15.830,15.776,15.819,15879200
XAGUSD,20150102,0400,15.821,15.884,15.812,15.819,13930500
XAGUSD,20150102,0500,15.819,15.863,15.811,15.852,14067900
XAGUSD,20150102,0600,15.851,15.894,15.847,15.884,13861700
XAGUSD,20150102,0700,15.883,15.892,15.802,15.830,31744200
XAGUSD,20150102,0800,15.832,15.861,15.818,15.831,21790200
XAGUSD,20150102,0900,15.833,15.834,15.784,15.816,14165100
XAGUSD,20150102,1000,15.821,15.824,15.718,15.767,24623400
XAGUSD,20150102,1100,15.771,15.780,15.663,15.730,31292400
XAGUSD,20150102,1200,15.729,15.760,15.583,15.717,45114800
XAGUSD,20150102,1300,15.717,15.721,15.514,15.629,63306100
XAGUSD,20150102,1400,15.629,15.631,15.549,15.556,62830300
XAGUSD,20150102,1500,15.577,16.057,15.539,15.942,80044700
XAGUSD,20150102,1600,15.945,15.980,15.860,15.929,46152500
XAGUSD,20150102,1700,15.930,15.961,15.775,15.777,35622100
XAGUSD,20150102,1800,15.777,15.799,15.659,15.687,33462900
XAGUSD,20150102,1900,15.687,15.746,15.679,15.705,18782700
XAGUSD,20150102,2000,15.704,15.782,15.686,15.766,13526600
XAGUSD,20150102,2100,15.768,15.792,15.719,15.723,10688100
XAGUSD,20150104,2300,15.767,15.780,15.623,15.733,36318900
XAGUSD,20150105,0000,15.732,15.946,15.712,15.930,36935100
XAGUSD,20150105,0100,15.934,16.049,15.934,15.979,35029800
XAGUSD,20150105,0200,15.980,16.023,15.932,15.991,24183500
XAGUSD,20150105,0300,15.992,16.009,15.965,15.972,16617600
XAGUSD,20150105,0400,15.966,15.974,15.911,15.932,15062700
