<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AUDJPY,20161230,2100,84.281,84.281,84.225,84.225,3370000
AUDJPY,20170101,2200,84.279,84.357,84.175,84.303,239700000
AUDJPY,20170101,2300,84.306,84.377,83.981,84.178,265920000
AUDJPY,20170102,0000,84.192,84.320,84.003,84.023,402490000
AUDJPY,20170102,0100,84.016,84.228,84.015,84.189,295730000
AUDJPY,20170102,0200,84.189,84.353,84.176,84.232,513310000
AUDJPY,20170102,0300,84.233,84.244,84.172,84.207,1140970000
AUDJPY,20170102,0400,84.206,84.248,84.191,84.208,457170000
AUDJPY,20170102,0500,84.207,84.302,84.207,84.258,1826050000
AUDJPY,20170102,0600,84.259,84.264,84.139,84.225,1374490000
AUDJPY,20170102,0700,84.224,84.357,84.202,84.206,2946580000
AUDJPY,20170102,0800,84.203,84.417,84.181,84.213,10643270000
AUDJPY,20170102,0900,84.215,84.392,84.108,84.174,8514230000
AUDJPY,20170102,1000,84.175,84.340,84.166,84.227,7755790000
AUDJPY,20170102,1100,84.227,84.268,84.158,84.249,3934400000
AUDJPY,20170102,1200,84.250,84.321,84.190,84.303,7874800000
AUDJPY,20170102,1300,84.298,84.386,84.124,84.162,6119960000
AUDJPY,20170102,1400,84.164,84.384,84.147,84.322,6366500000
AUDJPY,20170102,1500,84.321,84.377,84.261,84.314,7782090000
AUDJPY,20170102,1600,84.315,84.364,84.259,84.318,2419230000
AUDJPY,20170102,1700,84.320,84.345,84.278,84.286,2208610000
AUDJPY,20170102,1800,84.288,84.398,84.284,84.335,2002870000
AUDJPY,20170102,1900,84.336,84.499,84.315,84.434,4967020000
AUDJPY,20170102,2000,84.433,84.522,84.384,84.464,8062640000
AUDJPY,20170102,2100,84.464,84.508,84.383,84.395,6201090000
AUDJPY,20170102,2200,84.378,84.469,84.345,84.419,2331270000
AUDJPY,20170102,2300,84.419,84.622,84.337,84.517,8682200000
AUDJPY,20170103,0000,84.517,84.575,84.432,84.433,4852700000
AUDJPY,20170103,0100,84.433,84.734,84.417,84.712,5486650000
AUDJPY,20170103,0200,84.713,84.814,84.677,84.805,4431970000
AUDJPY,20170103,0300,84.805,84.879,84.789,84.861,3680470000
AUDJPY,20170103,0400,84.859,84.877,84.814,84.862,3401460000
AUDJPY,20170103,0500,84.863,84.885,84.831,84.836,3087900000
AUDJPY,20170103,0600,84.835,85.004,84.803,85.004,3506460000
AUDJPY,20170103,0700,85.002,85.036,84.907,85.007,7847860000
AUDJPY,20170103,0800,85.010,85.172,84.997,85.163,8123670000
AUDJPY,20170103,0900,85.162,85.221,85.059,85.129,7932510000
AUDJPY,20170103,1000,85.130,85.206,85.108,85.176,5957180000
AUDJPY,20170103,1100,85.179,85.230,85.142,85.196,6933650000
AUDJPY,20170103,1200,85.198,85.311,85.189,85.286,6914310000
AUDJPY,20170103,1300,85.284,85.368,85.191,85.243,5726590000
AUDJPY,20170103,1400,85.242,85.414,85.194,85.401,7129710000
AUDJPY,20170103,1500,85.399,85.480,85.127,85.216,13798490000
AUDJPY,20170103,1600,85.215,85.255,84.961,85.086,14117700000
AUDJPY,20170103,1700,85.084,85.127,84.975,84.983,6992620000
AUDJPY,20170103,1800,84.983,84.996,84.818,84.977,6267890000
