<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AUDJPY,20171229,2100,87.847,87.847,87.847,87.847,3750000
AUDJPY,20180101,2200,87.860,88.028,87.792,87.987,1967810000
AUDJPY,20180101,2300,87.990,87.990,87.877,87.946,6692810000
AUDJPY,20180102,0000,87.950,88.093,87.942,88.077,3015950000
AUDJPY,20180102,0100,88.077,88.214,88.055,88.138,4958650000
AUDJPY,20180102,0200,88.137,88.200,88.125,88.160,3736630000
AUDJPY,20180102,0300,88.160,88.289,88.145,88.282,3767760000
AUDJPY,20180102,0400,88.282,88.334,88.251,88.306,2897240000
AUDJPY,20180102,0500,88.305,88.409,88.293,88.341,3406219998
AUDJPY,20180102,0600,88.340,88.347,88.280,88.323,3914400000
AUDJPY,20180102,0700,88.324,88.349,88.240,88.248,4671700000
AUDJPY,20180102,0800,88.249,88.265,88.093,88.093,5601690000
AUDJPY,20180102,0900,88.094,88.148,87.934,87.950,4777250000
AUDJPY,20180102,1000,87.949,87.968,87.880,87.893,4862130000
AUDJPY,20180102,1100,87.892,87.933,87.778,87.789,3356800000
AUDJPY,20180102,1200,87.792,87.871,87.775,87.798,3850450000
AUDJPY,20180102,1300,87.803,87.822,87.632,87.672,4846310000
AUDJPY,20180102,1400,87.673,87.820,87.655,87.765,6100050000
AUDJPY,20180102,1500,87.770,87.849,87.747,87.827,6082210000
AUDJPY,20180102,1600,87.829,87.842,87.749,87.755,5281400000
AUDJPY,20180102,1700,87.756,87.886,87.756,87.848,3328360000
AUDJPY,20180102,1800,87.848,87.926,87.843,87.925,2461750000
AUDJPY,20180102,1900,87.925,87.959,87.901,87.910,2257510000
AUDJPY,20180102,2000,87.912,87.949,87.878,87.937,2666450000
AUDJPY,20180102,2100,87.936,87.952,87.890,87.890,1438250000
AUDJPY,20180102,2200,87.882,87.945,87.815,87.827,3808680000
AUDJPY,20180102,2300,87.825,87.960,87.825,87.900,3937840000
AUDJPY,20180103,0000,87.902,87.961,87.892,87.912,4732840000
AUDJPY,20180103,0100,87.912,87.945,87.830,87.846,4277940000
AUDJPY,20180103,0200,87.847,87.863,87.708,87.738,4479810000
AUDJPY,20180103,0300,87.739,87.767,87.702,87.751,2786840000
AUDJPY,20180103,0400,87.751,87.797,87.693,87.788,2790360000
AUDJPY,20180103,0500,87.787,87.836,87.751,87.824,2296650000
AUDJPY,20180103,0600,87.824,87.832,87.763,87.779,3134670000
AUDJPY,20180103,0700,87.779,87.870,87.779,87.864,4803650000
AUDJPY,20180103,0800,87.864,88.012,87.792,88.004,4751820000
AUDJPY,20180103,0900,88.006,88.071,87.961,87.975,4044970000
AUDJPY,20180103,1000,87.975,88.002,87.916,87.933,5583260000
AUDJPY,20180103,1100,87.933,87.961,87.905,87.907,4652220000
AUDJPY,20180103,1200,87.907,87.968,87.892,87.936,4413020000
AUDJPY,20180103,1300,87.936,88.035,87.934,87.990,4359350000
AUDJPY,20180103,1400,87.990,88.008,87.918,87.958,6186910000
AUDJPY,20180103,1500,87.992,88.106,87.979,88.033,8005060000
AUDJPY,20180103,1600,88.034,88.061,87.986,88.015,4828930000
AUDJPY,20180103,1700,88.015,88.079,88.015,88.078,3278240000
AUDJPY,20180103,1800,88.078,88.116,88.059,88.059,2644060000
AUDJPY,20180103,1900,88.060,88.231,88.057,88.228,6549300000
AUDJPY,20180103,2000,88.231,88.231,88.139,88.173,3543720000
AUDJPY,20180103,2100,88.172,88.178,88.123,88.140,2170560000
AUDJPY,20180103,2200,88.142,88.173,88.078,88.089,5809450000
AUDJPY,20180103,2300,88.094,88.172,88.094,88.133,2820370000
AUDJPY,20180104,0000,88.136,88.204,88.126,88.158,5331960000
AUDJPY,20180104,0100,88.159,88.183,88.098,88.140,4603370000
AUDJPY,20180104,0200,88.139,88.231,88.135,88.217,4517510000
AUDJPY,20180104,0300,88.217,88.245,88.182,88.234,3321830000
