<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AUDJPY,20231229,2100,96.043,96.043,96.029,96.029,11700000
AUDJPY,20240101,2200,95.872,96.010,95.863,95.878,1071630000
AUDJPY,20240101,2300,95.878,96.113,95.878,96.090,4116980000
AUDJPY,20240102,0000,96.090,96.270,96.090,96.172,3643300000
AUDJPY,20240102,0100,96.174,96.397,96.172,96.355,6965760000
AUDJPY,20240102,0200,96.355,96.400,96.235,96.324,5302420000
AUDJPY,20240102,0300,96.325,96.540,96.301,96.428,4130930000
AUDJPY,20240102,0400,96.429,96.548,96.394,96.513,2529790000
AUDJPY,20240102,0500,96.516,96.700,96.513,96.665,3644520000
AUDJPY,20240102,0600,96.664,96.680,96.574,96.602,3844060000
AUDJPY,20240102,0700,96.600,96.629,96.498,96.527,7313920000
AUDJPY,20240102,0800,96.528,96.658,96.518,96.607,9098860000
AUDJPY,20240102,0900,96.606,96.713,96.546,96.561,6843230000
AUDJPY,20240102,1000,96.560,96.600,96.496,96.556,6499660000
AUDJPY,20240102,1100,96.553,96.561,96.378,96.444,7641880000
AUDJPY,20240102,1200,96.446,96.570,96.405,96.433,8624510000
AUDJPY,20240102,1300,96.434,96.451,96.297,96.375,8925750000
AUDJPY,20240102,1400,96.374,96.389,96.004,96.065,15295580000
AUDJPY,20240102,1500,96.063,96.145,95.898,96.055,15666190000
AUDJPY,20240102,1600,96.056,96.127,95.971,96.071,8701610000
AUDJPY,20240102,1700,96.070,96.202,96.064,96.162,5533570000
AUDJPY,20240102,1800,96.159,96.167,96.017,96.026,4351110000
AUDJPY,20240102,1900,96.024,96.025,95.970,95.971,3292530000
AUDJPY,20240102,2000,95.970,95.977,95.836,95.942,4004860000
AUDJPY,20240102,2100,95.942,96.012,95.925,95.969,1656740000
AUDJPY,20240102,2200,95.904,96.067,95.871,96.063,3123550000
AUDJPY,20240102,2300,96.067,96.200,96.059,96.199,2619880000
AUDJPY,20240103,0000,96.200,96.203,95.996,96.015,3811080000
AUDJPY,20240103,0100,96.013,96.043,95.914,95.951,6105980000
AUDJPY,20240103,0200,95.949,95.962,95.872,95.948,3961600000
AUDJPY,20240103,0300,95.950,96.017,95.897,96.000,3936410000
AUDJPY,20240103,0400,96.001,96.048,95.959,95.967,3131120000
AUDJPY,20240103,0500,95.971,96.153,95.954,96.137,3090680000
AUDJPY,20240103,0600,96.134,96.174,96.066,96.137,3570050000
AUDJPY,20240103,0700,96.136,96.306,96.066,96.235,9130760000
AUDJPY,20240103,0800,96.235,96.374,96.199,96.320,9110530000
AUDJPY,20240103,0900,96.320,96.372,96.194,96.267,8126000000
AUDJPY,20240103,1000,96.268,96.292,96.177,96.178,5574600000
AUDJPY,20240103,1100,96.178,96.241,96.095,96.182,6682240000
AUDJPY,20240103,1200,96.181,96.234,96.123,96.151,8073120000
AUDJPY,20240103,1300,96.152,96.193,96.022,96.032,12176090000
AUDJPY,20240103,1400,96.034,96.292,96.016,96.209,13502010000
AUDJPY,20240103,1500,96.201,96.421,96.103,96.382,22168250000
AUDJPY,20240103,1600,96.381,96.460,96.332,96.458,13756330000
AUDJPY,20240103,1700,96.457,96.585,96.398,96.503,7051800000
AUDJPY,20240103,1800,96.502,96.596,96.422,96.482,5397600000
AUDJPY,20240103,1900,96.467,96.514,96.350,96.393,15292610000
AUDJPY,20240103,2000,96.391,96.408,96.293,96.333,7516010000
AUDJPY,20240103,2100,96.334,96.457,96.316,96.411,2051740000
AUDJPY,20240103,2200,96.208,96.436,96.196,96.322,1899880000
AUDJPY,20240103,2300,96.323,96.377,96.265,96.303,3469900000
AUDJPY,20240104,0000,96.304,96.432,96.186,96.422,6086010000
AUDJPY,20240104,0100,96.423,96.571,96.307,96.533,6396440000
AUDJPY,20240104,0200,96.531,96.552,96.386,96.542,4975320000
AUDJPY,20240104,0300,96.544,96.648,96.496,96.601,4781510000
AUDJPY,20240104,0400,96.597,96.786,96.586,96.757,3729230000
AUDJPY,20240104,0500,96.757,96.953,96.743,96.903,6836000000
AUDJPY,20240104,0600,96.903,96.992,96.848,96.926,7702480000
AUDJPY,20240104,0700,96.924,96.982,96.773,96.836,10827430000
AUDJPY,20240104,0800,96.836,96.938,96.818,96.922,10055410000
AUDJPY,20240104,0900,96.924,97.093,96.875,97.008,10164760000
AUDJPY,20240104,1000,97.009,97.171,96.990,97.163,8682370000
AUDJPY,20240104,1100,97.161,97.196,97.018,97.067,6318620000
AUDJPY,20240104,1200,97.069,97.070,96.933,96.976,6705090000
AUDJPY,20240104,1300,96.978,97.078,96.916,97.024,14172190000
AUDJPY,20240104,1400,97.023,97.110,96.980,97.017,13677220000
AUDJPY,20240104,1500,97.015,97.124,97.008,97.074,13970210000
AUDJPY,20240104,1600,97.074,97.090,96.949,97.008,11578210000
AUDJPY,20240104,1700,97.007,97.015,96.826,96.922,6732130000
AUDJPY,20240104,1800,96.920,97.002,96.888,96.907,4336860000
AUDJPY,20240104,1900,96.907,96.949,96.849,96.915,3832500000
AUDJPY,20240104,2000,96.917,96.960,96.866,96.941,3394200000
AUDJPY,20240104,2100,96.945,97.000,96.930,96.987,1961330000
AUDJPY,20240104,2200,96.986,96.986,96.902,96.933,1850480000
AUDJPY,20240104,2300,96.931,97.099,96.931,97.084,2338990000
AUDJPY,20240105,0000,97.086,97.229,97.019,97.118,6541520000
AUDJPY,20240105,0100,97.117,97.186,97.078,97.138,6221970000
AUDJPY,20240105,0200,97.138,97.227,97.097,97.153,3976610000
AUDJPY,20240105,0300,97.152,97.207,97.089,97.138,3577340000
AUDJPY,20240105,0400,97.138,97.159,97.022,97.027,3163360000
AUDJPY,20240105,0500,97.026,97.036,96.903,97.021,4040530000
AUDJPY,20240105,0600,97.018,97.254,97.001,97.217,8394120000
AUDJPY,20240105,0700,97.215,97.355,97.164,97.179,8051440000
AUDJPY,20240105,0800,97.177,97.179,97.022,97.095,8645170000
AUDJPY,20240105,0900,97.094,97.152,96.997,97.019,7124980000
AUDJPY,20240105,1000,97.018,97.090,96.982,97.028,5716880000
AUDJPY,20240105,1100,97.027,97.089,96.982,97.049,4115410000
AUDJPY,20240105,1200,97.050,97.075,96.986,97.004,5067360000
AUDJPY,20240105,1300,97.004,97.266,96.843,97.262,22734920000
AUDJPY,20240105,1400,97.262,97.392,97.122,97.245,23039820000
