symbol,direction,entry_time,entry_price,exit_time,exit_price,qty,pnl,r_multiple,bars_held,setup_w1,setup_w3,reason
EURJPY,short,2021-07-20 05:00:00+00:00,129.2,2021-07-20 21:00:00+00:00,129.48000000000002,357.1428571428194,-100.0,-1.0,16,0.8100000000000023,1.3700000000000045,sl
EURJPY,long,2021-07-22 06:00:00+00:00,129.832,2021-07-22 14:00:00+00:00,129.54500000000002,348.43205574915595,-100.0,-1.0,8,0.9399999999999977,1.0300000000000011,sl
EURJPY,long,2021-07-30 05:00:00+00:00,130.112,2021-07-30 09:00:00+00:00,130.45999999999998,280.1120448179277,97.47899159663457,0.9747899159663458,4,0.44999999999998863,0.9099999999999966,tp
EURJPY,short,2021-08-03 12:00:00+00:00,129.778,2021-08-03 13:00:00+00:00,129.43,460.82949308753007,160.36866359445344,1.6036866359445345,1,0.4099999999999966,0.8599999999999852,tp
EURJPY,long,2021-08-27 05:00:00+00:00,129.266,2021-08-27 09:00:00+00:00,129.57999999999998,246.3054187192255,77.33990147783507,0.7733990147783506,4,0.4299999999999784,0.9799999999999898,tp
EURJPY,long,2021-09-24 15:00:00+00:00,129.442,2021-09-28 03:00:00+00:00,130.12,396.8253968253818,269.0476190476078,2.690476190476078,35,0.75,1.1599999999999966,tp
EURJPY,long,2021-10-12 07:00:00+00:00,130.832,2021-10-14 18:00:00+00:00,131.82000000000002,310.5590062112049,306.8322981366791,3.068322981366791,59,1.0800000000000125,2.1299999999999955,tp
EURJPY,long,2021-10-18 11:00:00+00:00,132.262,2021-10-18 14:00:00+00:00,132.73,234.19203747071452,109.60187353629189,1.096018735362919,3,0.5900000000000034,1.759999999999991,tp
EURJPY,short,2021-11-17 04:00:00+00:00,130.002,2021-11-17 15:00:00+00:00,129.58,324.6753246753323,137.01298701298927,1.370129870129893,11,0.5099999999999909,0.9300000000000068,tp
EURJPY,long,2022-02-08 00:00:00+00:00,131.41,2022-02-08 01:00:00+00:00,131.77,168.06722689075661,60.504201680674676,0.6050420168067467,1,0.5300000000000011,3.0600000000000023,tp
EURJPY,long,2022-02-16 07:00:00+00:00,131.28,2022-02-17 02:00:00+00:00,131.07,476.1904761904581,-100.0,-1.0,19,0.8700000000000045,1.0900000000000034,sl
EURJPY,short,2022-03-02 09:00:00+00:00,127.928,2022-03-02 15:00:00+00:00,128.42499999999998,201.2072434607704,-100.0,-1.0,6,1.5900000000000034,2.3900000000000006,sl
EURJPY,short,2022-03-08 07:00:00+00:00,125.612,2022-03-08 17:00:00+00:00,126.69,92.76437847866394,-100.0,-1.0,10,0.8799999999999955,4.110000000000014,sl
EURJPY,long,2022-03-10 12:00:00+00:00,127.9,2022-03-10 14:00:00+00:00,127.41,204.08163265305743,-100.0,-1.0,2,1.5400000000000063,3.4200000000000017,sl
EURJPY,long,2022-03-16 05:00:00+00:00,129.434,2022-03-16 18:00:00+00:00,130.88,198.41269841270207,286.9047619047668,2.869047619047668,13,1.5900000000000034,2.1899999999999977,tp
EURJPY,long,2022-03-29 08:00:00+00:00,135.634,2022-04-12 10:00:00+00:00,136.13,61.57635467980314,30.54187192118293,0.3054187192118293,240,2.4099999999999966,3.780000000000001,timeout
EURJPY,long,2022-04-20 23:00:00+00:00,138.632,2022-04-21 05:00:00+00:00,139.85,113.3786848072556,138.0952380952361,1.380952380952361,6,1.4699999999999989,3.1699999999999875,tp
EURJPY,short,2022-04-26 06:00:00+00:00,137.31,2022-04-26 10:00:00+00:00,135.77,136.05442176870497,209.52380952380457,2.0952380952380456,4,1.75,2.6999999999999886,tp
EURJPY,long,2022-05-31 12:00:00+00:00,137.01999999999998,2022-05-31 22:00:00+00:00,138.26999999999998,124.223602484471,155.27950310558876,1.5527950310558876,10,1.4799999999999898,2.109999999999985,tp
EURJPY,long,2022-06-02 06:00:00+00:00,138.334,2022-06-03 11:00:00+00:00,140.29,185.52875695733277,362.89424860854086,3.6289424860854083,29,2.109999999999985,2.1599999999999966,tp
EURJPY,long,2022-06-09 11:00:00+00:00,142.952,2022-06-10 05:00:00+00:00,141.825,88.73114463176499,-99.99999999999999,-1.0,18,2.1599999999999966,6.060000000000002,sl
EURJPY,long,2022-07-19 06:00:00+00:00,139.9,2022-07-19 07:00:00+00:00,140.68,129.87012987012815,101.29870129870011,1.0129870129870011,1,1.0,2.0500000000000114,tp
EURJPY,short,2022-07-27 09:00:00+00:00,138.87,2022-07-27 23:00:00+00:00,138.34,150.37593984962587,79.69924812030187,0.7969924812030188,14,0.7199999999999989,1.6999999999999886,tp
EURJPY,long,2022-08-30 07:00:00+00:00,138.382,2022-09-02 07:00:00+00:00,140.18,201.2072434607704,361.77062374246555,3.617706237424655,72,1.9399999999999977,2.1999999999999886,tp
EURJPY,long,2022-10-03 00:00:00+00:00,141.064,2022-10-04 08:00:00+00:00,143.10999999999999,100.60362173038232,205.83501006036144,2.0583501006036142,32,2.329999999999984,2.780000000000001,tp
EURJPY,short,2022-10-10 04:00:00+00:00,141.92600000000002,2022-10-12 13:00:00+00:00,142.57000000000002,155.27950310558876,-100.00000000000001,-1.0,57,1.6400000000000148,2.240000000000009,sl
EURJPY,long,2022-10-14 11:00:00+00:00,143.64600000000002,2022-10-17 11:00:00+00:00,145.48,153.6098310291834,281.7204301075185,2.8172043010751846,23,2.019999999999982,2.6299999999999955,tp
EURJPY,long,2022-10-18 09:00:00+00:00,146.05800000000002,2022-10-21 13:00:00+00:00,145.26000000000002,125.31328320801977,-100.0,-1.0,76,2.6299999999999955,3.509999999999991,sl
EURJPY,short,2022-12-22 02:00:00+00:00,140.40200000000002,2022-12-26 12:00:00+00:00,141.48000000000002,92.76437847866394,-100.0,-1.0,59,2.769999999999982,6.530000000000001,sl
EURJPY,long,2023-03-23 12:00:00+00:00,142.464,2023-03-23 17:00:00+00:00,141.47000000000003,100.6036217303852,-100.0,-1.0,5,2.569999999999993,3.1999999999999886,sl
EURJPY,short,2023-05-12 07:00:00+00:00,147.184,2023-05-15 08:00:00+00:00,148.11499999999998,107.41138560687627,-100.0,-1.0,24,1.3700000000000045,2.530000000000001,sl
EURJPY,long,2023-05-16 02:00:00+00:00,147.71,2023-05-17 13:00:00+00:00,148.92999999999998,259.7402597402467,316.8831168830933,3.168831168830933,35,1.329999999999984,1.5100000000000193,tp
EURJPY,long,2023-06-14 19:00:00+00:00,150.998,2023-06-14 20:00:00+00:00,151.57999999999998,324.6753246753323,188.96103896104134,1.8896103896104135,1,0.6699999999999875,1.5999999999999943,tp
EURJPY,long,2023-06-19 23:00:00+00:00,154.764,2023-06-20 12:00:00+00:00,154.295,213.2196162046806,-100.0,-1.0,13,1.5999999999999943,4.390000000000015,sl
EURJPY,long,2023-06-28 06:00:00+00:00,157.536,2023-06-29 21:00:00+00:00,157.2,297.61904761903634,-100.0,-1.0,39,1.6399999999999864,2.1799999999999784,sl
EURJPY,short,2023-07-14 00:00:00+00:00,154.766,2023-07-14 11:00:00+00:00,155.935,85.5431993156536,-100.0,-1.0,11,1.6300000000000239,3.219999999999999,sl
EURJPY,long,2023-07-17 06:00:00+00:00,155.476,2023-07-18 11:00:00+00:00,154.93,183.15018315018574,-100.0,-1.0,29,1.6699999999999875,1.8899999999999864,sl
EURJPY,long,2023-08-14 07:00:00+00:00,158.382,2023-08-18 15:00:00+00:00,157.675,141.4427157001427,-100.0,-1.0,104,1.9099999999999966,2.859999999999985,sl
EURJPY,long,2023-08-29 10:00:00+00:00,158.31199999999998,2023-08-30 08:00:00+00:00,159.37999999999997,348.43205574912145,372.125435540056,3.72125435540056,22,1.1499999999999773,1.4099999999999966,tp
EURJPY,long,2023-09-14 07:00:00+00:00,158.044,2023-09-14 10:00:00+00:00,157.54000000000002,198.41269841270207,-100.0,-1.0,3,1.1599999999999966,1.4399999999999977,sl
EURJPY,long,2023-11-07 15:00:00+00:00,160.544,2023-11-08 14:00:00+00:00,161.45000000000002,250.62656641603954,227.0676691729333,2.270676691729333,23,1.0200000000000102,1.3899999999999864,tp
EURJPY,long,2023-11-10 09:00:00+00:00,161.424,2023-11-10 18:00:00+00:00,161.93,340.13605442175583,172.10884353740852,1.7210884353740852,9,0.5900000000000034,1.0699999999999932,tp
EURJPY,long,2023-11-15 13:00:00+00:00,163.23,2023-11-15 17:00:00+00:00,164.05,168.06722689075661,137.81512605042406,1.3781512605042405,4,0.9900000000000091,2.3400000000000034,tp
EURJPY,short,2023-11-30 22:00:00+00:00,161.65599999999998,2023-12-01 14:00:00+00:00,160.43,108.22510822510745,132.68398268397857,1.3268398268397856,16,1.4899999999999807,2.2600000000000193,tp
EURJPY,short,2023-12-04 10:00:00+00:00,159.668,2023-12-04 14:00:00+00:00,158.87,201.2072434607589,160.56338028168597,1.6056338028168595,4,0.9399999999999977,2.640000000000015,tp
EURJPY,long,2023-12-20 15:00:00+00:00,157.122,2023-12-28 14:00:00+00:00,155.89000000000001,81.16883116883122,-100.0,-1.0,138,1.8100000000000023,3.1500000000000057,sl
EURJPY,long,2024-01-18 22:00:00+00:00,160.79,2024-01-24 07:00:00+00:00,160.3,204.08163265306928,-100.0,-1.0,80,1.2700000000000102,2.109999999999985,sl
EURJPY,long,2024-02-02 15:00:00+00:00,159.46800000000002,2024-02-06 14:00:00+00:00,159.09000000000003,264.5502645502744,-99.99999999999999,-1.0,46,1.0200000000000102,1.5900000000000034,sl
EURJPY,long,2024-02-12 04:00:00+00:00,160.844,2024-02-12 09:00:00+00:00,160.515,303.9513677811479,-100.0,-1.0,5,0.789999999999992,2.1599999999999966,sl
EURJPY,long,2024-02-23 04:00:00+00:00,162.78799999999998,2024-02-26 10:00:00+00:00,163.5,180.83182640145685,128.75226039784044,1.2875226039784045,29,0.8700000000000045,1.509999999999991,tp
EURJPY,long,2024-03-21 06:00:00+00:00,164.538,2024-03-22 05:00:00+00:00,163.845,144.3001443001418,-100.0,-1.0,23,1.5800000000000125,3.3700000000000045,sl
EURJPY,short,2024-04-01 13:00:00+00:00,163.31,2024-04-03 09:00:00+00:00,163.625,317.46031746031974,-100.0,-1.0,44,0.9499999999999886,0.950000000000017,sl
EURJPY,long,2024-06-18 05:00:00+00:00,169.042,2024-06-20 11:00:00+00:00,170.16000000000003,348.43205574912145,389.5470383275259,3.8954703832752595,54,1.200000000000017,1.4099999999999966,tp
EURJPY,long,2024-06-24 10:00:00+00:00,170.716,2024-06-27 10:00:00+00:00,171.88,210.08403361344577,244.5378151260482,2.445378151260482,72,1.299999999999983,1.9199999999999875,tp
EURJPY,long,2024-06-27 11:00:00+00:00,171.46,2024-06-27 12:00:00+00:00,172.0,357.1428571428557,192.85714285713922,1.9285714285713924,1,0.6200000000000045,0.9399999999999977,tp
EURJPY,short,2024-07-26 05:00:00+00:00,167.01999999999998,2024-07-30 14:00:00+00:00,165.92000000000002,51.94805194805164,57.142857142855036,0.5714285714285503,56,1.6499999999999773,6.310000000000002,tp
EURJPY,short,2024-08-01 17:00:00+00:00,162.472,2024-08-04 21:00:00+00:00,159.08,73.63770250368012,249.77908689248267,2.497790868924827,27,3.780000000000001,5.570000000000022,tp
EURJPY,long,2024-09-18 06:00:00+00:00,157.3,2024-09-18 22:00:00+00:00,158.87000000000003,114.28571428571429,179.42857142857392,1.794285714285739,16,1.8200000000000216,2.2700000000000102,tp
EURJPY,long,2024-09-20 06:00:00+00:00,158.70600000000002,2024-09-20 08:00:00+00:00,160.67000000000002,93.37068160597343,183.3800186741317,1.8338001867413167,2,2.2700000000000102,2.8799999999999955,tp
EURJPY,long,2024-10-24 23:00:00+00:00,164.03,2024-12-31 21:00:00+00:00,163.19,119.04761904761857,-100.0,-1.0,20,1.6499999999999773,2.230000000000018,sl
EURJPY,long,2025-01-06 17:00:00+00:00,162.87199999999999,2025-01-06 18:00:00+00:00,163.65,100.25062656641582,77.99498746867351,0.779949874686735,1,1.0630000000000166,2.6280000000000143,tp
EURJPY,short,2025-01-10 10:00:00+00:00,163.0214,2025-01-10 15:00:00+00:00,161.849,175.716042874717,206.00948866632004,2.0600948866632005,5,1.335000000000008,1.431999999999988,tp
EURJPY,short,2025-02-02 23:00:00+00:00,161.17780000000002,2025-02-03 00:00:00+00:00,159.58100000000002,89.50948800572885,142.928750447548,1.42928750447548,1,1.9159999999999968,2.798000000000002,tp
EURJPY,long,2025-02-14 00:00:00+00:00,159.4376,2025-02-19 14:00:00+00:00,157.9095,65.44074340684531,-99.99999999999999,-1.0,86,1.8909999999999911,4.931000000000012,sl
EURJPY,long,2025-03-19 06:00:00+00:00,163.2456,2025-03-19 07:00:00+00:00,162.4245,121.78784557301162,-100.0,-1.0,1,3.4630000000000223,4.132000000000005,sl
EURJPY,short,2025-03-21 13:00:00+00:00,161.8522,2025-03-24 23:00:00+00:00,162.828,102.48001639680342,-100.0,-1.0,34,1.6940000000000168,2.920000000000016,sl
EURJPY,long,2025-06-25 01:00:00+00:00,168.2694,2025-07-03 14:00:00+00:00,170.57899999999998,79.27699381639393,183.09814491834254,1.8309814491834253,157,2.6699999999999875,3.6810000000000116,tp
EURJPY,long,2025-07-04 16:00:00+00:00,170.0022,2025-07-07 14:00:00+00:00,171.181,187.72292096864834,221.28777923784713,2.2128777923784715,22,1.3310000000000173,1.5739999999999839,tp
EURJPY,long,2025-07-10 05:00:00+00:00,171.397,2025-07-15 12:00:00+00:00,172.75099999999998,129.87012987013293,175.84415584415802,1.7584415584415805,79,1.5739999999999839,2.4269999999999925,tp
EURJPY,long,2025-09-03 02:00:00+00:00,172.7228,2025-09-03 08:00:00+00:00,173.223,165.34391534391995,82.70502645502985,0.8270502645502986,6,0.6730000000000018,2.1769999999999925,tp
EURJPY,short,2025-10-01 06:00:00+00:00,173.80939999999998,2025-10-01 07:00:00+00:00,172.847,270.56277056277696,260.3896103896095,2.603896103896095,1,1.0679999999999836,1.2609999999999957,tp
EURJPY,short,2025-10-02 10:00:00+00:00,172.8432,2025-10-05 21:00:00+00:00,173.322,208.8554720133638,-100.0,-1.0,35,1.2609999999999957,1.6189999999999998,sl
EURJPY,long,2025-11-11 01:00:00+00:00,177.87800000000001,2025-11-12 08:00:00+00:00,179.25,199.80019980020452,274.1258741258778,2.741258741258777,31,1.5149999999999864,2.171999999999997,tp
EURJPY,long,2025-11-14 18:00:00+00:00,179.172,2025-11-19 21:00:00+00:00,181.145,143.5750179468801,283.2735104091964,2.8327351040919635,75,2.171999999999997,2.2329999999999757,tp
EURJPY,long,2025-12-23 15:00:00+00:00,183.7318,2026-01-08 17:00:00+00:00,182.69299999999998,96.26492106276389,-100.0,-1.0,232,1.6020000000000039,2.7220000000000084,sl
EURJPY,short,2026-01-27 10:00:00+00:00,183.3066,2026-02-04 01:00:00+00:00,184.6345,75.3068755177348,-100.00000000000001,-1.0,135,2.109999999999985,4.2120000000000175,sl
EURJPY,short,2026-02-11 16:00:00+00:00,182.6948,2026-02-11 17:00:00+00:00,181.63299999999998,92.40436148586211,98.11495102568887,0.9811495102568887,1,1.3710000000000093,4.539000000000016,tp
EURJPY,long,2026-04-09 03:00:00+00:00,184.953,2026-04-09 08:00:00+00:00,185.57999999999998,191.75455417066038,120.23010546500045,1.2023010546500044,5,0.775999999999982,1.9380000000000166,tp
EURJPY,long,2026-04-13 01:00:00+00:00,186.2216,2026-04-27 01:00:00+00:00,186.812,173.58097552507488,102.48220795000711,1.024822079500071,240,1.9380000000000166,2.0759999999999934,timeout
AUDJPY,short,2014-01-17 14:00:00+00:00,92.0254,2014-01-21 02:00:00+00:00,92.3775,284.0102243680829,-100.0,-1.0,36,1.125,1.7059999999999889,sl
AUDJPY,long,2014-01-28 23:00:00+00:00,90.2668,2014-01-29 13:00:00+00:00,89.655,163.45210853219945,-100.0,-1.0,14,1.6359999999999957,1.7949999999999875,sl
AUDJPY,short,2014-02-28 05:00:00+00:00,91.4476,2014-03-02 22:00:00+00:00,90.52199999999999,153.2801961986511,141.8761496014719,1.418761496014719,17,1.112000000000009,1.6680000000000064,tp
AUDJPY,long,2014-03-10 10:00:00+00:00,93.2096,2014-03-11 23:00:00+00:00,92.09799999999998,89.96041741633601,-100.0,-1.0,37,1.8500000000000085,3.2079999999999984,sl
AUDJPY,long,2014-03-27 05:00:00+00:00,93.9674,2014-03-27 11:00:00+00:00,94.52000000000001,157.50511891636785,87.03732871318682,0.8703732871318683,6,0.7340000000000089,2.227000000000004,tp
AUDJPY,short,2014-05-19 06:00:00+00:00,95.08840000000001,2014-05-20 05:00:00+00:00,94.302,311.9151590767184,245.29008109793148,2.452900810979315,23,0.8780000000000001,1.0730000000000075,tp
AUDJPY,short,2014-05-22 11:00:00+00:00,94.09519999999999,2014-06-03 08:00:00+00:00,95.01849999999999,108.307159103217,-100.0,-1.0,189,1.0730000000000075,2.1400000000000006,sl
AUDJPY,short,2014-07-04 07:00:00+00:00,95.606,2014-07-10 01:00:00+00:00,95.851,408.16326530611485,-100.0,-1.0,90,0.6310000000000002,0.8470000000000084,sl
AUDJPY,long,2014-07-24 02:00:00+00:00,95.84,2014-07-25 15:00:00+00:00,95.672,595.2380952380727,-100.0,-1.0,37,0.6219999999999999,0.8109999999999928,sl
AUDJPY,long,2014-08-18 01:00:00+00:00,95.1592,2014-08-20 07:00:00+00:00,95.967,212.90185224611957,171.98211624441547,1.7198211624441546,54,0.9419999999999931,1.1629999999999967,tp
AUDJPY,long,2014-09-03 00:00:00+00:00,97.39819999999999,2014-09-03 01:00:00+00:00,97.76799999999999,592.7682276230452,219.20569057500086,2.1920569057500088,1,0.41799999999999216,0.644999999999996,tp
AUDJPY,long,2014-09-04 12:00:00+00:00,97.9406,2014-09-04 13:00:00+00:00,98.33600000000001,456.41259698765265,180.4655408489221,1.804655408489221,1,0.4580000000000126,0.7490000000000094,tp
AUDJPY,short,2014-09-16 06:00:00+00:00,96.7904,2014-09-16 15:00:00+00:00,97.13900000000001,286.8617326448613,-100.0,-1.0,9,1.38900000000001,1.9519999999999982,sl
AUDJPY,long,2014-10-30 09:00:00+00:00,95.558,2014-10-30 18:00:00+00:00,96.633,158.7301587301563,170.6349206349162,1.706349206349162,9,1.2549999999999955,1.5400000000000063,tp
AUDJPY,long,2014-11-03 09:00:00+00:00,98.29820000000001,2014-11-05 05:00:00+00:00,99.67500000000001,175.07002801120308,241.0364145658249,2.410364145658249,44,1.5400000000000063,3.5729999999999933,tp
AUDJPY,short,2014-11-27 21:00:00+00:00,100.82820000000001,2014-12-01 09:00:00+00:00,100.10800000000002,125.97631645250621,90.72814310909388,0.9072814310909388,36,0.9469999999999885,2.543999999999997,tp
AUDJPY,short,2014-12-17 03:00:00+00:00,96.4404,2014-12-18 13:00:00+00:00,97.44699999999999,99.34432743890406,-100.0,-1.0,34,1.9440000000000026,2.7319999999999993,sl
AUDJPY,short,2015-01-06 15:00:00+00:00,97.0522,2015-01-06 16:00:00+00:00,96.216,170.27073046143397,142.38038481185197,1.4238038481185196,1,1.0040000000000049,1.725999999999999,tp
AUDJPY,short,2015-04-01 04:00:00+00:00,91.59939999999999,2015-04-07 04:00:00+00:00,92.0285,233.04591004427581,-100.0,-1.0,96,1.8810000000000002,2.3910000000000053,sl
AUDJPY,long,2015-04-29 12:00:00+00:00,94.9632,2015-04-30 05:00:00+00:00,94.567,252.39777889954095,-100.0,-1.0,17,1.456000000000003,2.8699999999999903,sl
AUDJPY,short,2015-08-25 20:00:00+00:00,86.14399999999999,2015-08-25 21:00:00+00:00,86.015,28.121484814398222,3.6276715410571083,0.036276715410571085,1,1.144999999999996,8.887,tp
AUDJPY,short,2015-09-03 06:00:00+00:00,84.8422,2015-09-04 02:00:00+00:00,83.51,94.67007478935842,126.11947363438331,1.2611947363438332,20,1.6340000000000003,2.8229999999999933,tp
AUDJPY,short,2015-09-07 21:00:00+00:00,82.887,2015-09-08 06:00:00+00:00,83.5625,148.03849000740203,-100.0,-1.0,9,1.3140000000000072,2.7379999999999995,sl
AUDJPY,short,2015-09-23 17:00:00+00:00,84.77459999999999,2015-09-24 02:00:00+00:00,83.858,151.65301789505494,139.00515620260558,1.3900515620260558,9,1.1049999999999898,2.3559999999999945,tp
AUDJPY,long,2015-11-05 13:00:00+00:00,86.8034,2015-11-12 00:00:00+00:00,87.442,146.97236919459016,93.85655496766479,0.9385655496766478,107,0.8329999999999984,1.9549999999999983,tp
AUDJPY,long,2015-11-23 13:00:00+00:00,88.3896,2015-11-24 22:00:00+00:00,89.00699999999999,183.62100624311333,113.3676092544962,1.133676092544962,33,0.7729999999999961,1.6329999999999956,tp
AUDJPY,long,2015-12-03 06:00:00+00:00,89.9334,2015-12-07 23:00:00+00:00,89.45250000000001,207.94343938449123,-100.0,-1.0,65,1.3729999999999905,1.600999999999999,sl
AUDJPY,short,2016-01-08 15:00:00+00:00,83.5046,2016-01-10 22:00:00+00:00,81.243,75.505889459378,170.76411960132938,1.7076411960132938,7,2.6400000000000006,4.353999999999999,tp
AUDJPY,short,2016-02-03 16:00:00+00:00,84.5566,2016-02-05 13:00:00+00:00,83.69000000000001,134.51708366962455,116.57250470809545,1.1657250470809544,45,1.0789999999999935,2.5130000000000052,tp
AUDJPY,short,2016-02-09 13:00:00+00:00,81.4076,2016-02-11 08:00:00+00:00,79.161,96.07070804111886,215.8324526851777,2.1583245268517772,43,2.543999999999997,3.2620000000000005,tp
AUDJPY,long,2016-03-29 17:00:00+00:00,85.419,2016-03-30 07:00:00+00:00,86.17999999999999,210.08403361345205,159.8739495798361,1.598739495798361,14,0.8969999999999914,1.208999999999989,tp
AUDJPY,short,2016-04-10 21:00:00+00:00,82.1096,2016-04-12 18:00:00+00:00,83.3605,79.94244144216155,-100.0,-1.0,45,1.8319999999999936,3.049999999999997,sl
AUDJPY,long,2016-04-14 00:00:00+00:00,83.3848,2016-04-17 21:00:00+00:00,82.8395,183.3852924995424,-100.0,-1.0,45,1.786999999999992,2.9309999999999974,sl
AUDJPY,long,2016-06-01 02:00:00+00:00,79.93939999999999,2016-06-01 12:00:00+00:00,79.2835,152.46226558926935,-100.0,-1.0,10,1.0520000000000067,1.7959999999999923,sl
AUDJPY,short,2016-06-13 23:00:00+00:00,78.71419999999999,2016-06-14 08:00:00+00:00,77.577,182.21574344023324,207.21574344023193,2.0721574344023197,9,1.293999999999997,1.6550000000000011,tp
AUDJPY,short,2016-09-13 08:00:00+00:00,76.988,2016-09-21 06:00:00+00:00,77.4885,199.80019980019884,-100.0,-1.0,142,1.5450000000000017,2.183000000000007,sl
AUDJPY,long,2016-11-08 14:00:00+00:00,80.3656,2016-11-08 16:00:00+00:00,81.177,273.1494127287498,221.63343348810923,2.2163343348810924,2,0.916000000000011,1.9280000000000115,tp
AUDJPY,long,2016-12-13 15:00:00+00:00,86.1564,2016-12-14 19:00:00+00:00,86.794,251.95263290501242,160.6449987402339,1.606449987402339,28,0.7509999999999906,1.9429999999999978,tp
AUDJPY,long,2017-01-04 02:00:00+00:00,84.9504,2017-01-04 08:00:00+00:00,85.67099999999999,215.79628830383785,155.5028053517435,1.5550280535174348,6,0.8529999999999944,1.4990000000000094,tp
AUDJPY,long,2017-04-25 07:00:00+00:00,83.04,2017-04-26 00:00:00+00:00,83.867,142.85714285714226,118.1428571428564,1.181428571428564,17,1.027000000000001,1.8629999999999995,tp
AUDJPY,long,2017-07-18 03:00:00+00:00,87.6522,2017-07-18 09:00:00+00:00,89.029,182.91567587342192,251.83830254252783,2.5183830254252784,6,1.5330000000000013,1.6370000000000005,tp
AUDJPY,long,2017-07-19 04:00:00+00:00,88.6526,2017-07-21 02:00:00+00:00,88.227,234.962406015036,-100.0,-1.0,46,1.6370000000000005,1.6430000000000007,sl
AUDJPY,short,2017-08-10 04:00:00+00:00,86.9338,2017-08-10 05:00:00+00:00,86.597,176.14937466971926,59.32710938876336,0.5932710938876337,1,0.49900000000000944,1.554000000000002,tp
AUDJPY,long,2017-10-20 00:00:00+00:00,88.509,2017-10-22 21:00:00+00:00,89.043,236.12750885478715,126.09208972845776,1.2609208972845776,21,0.6550000000000011,1.2169999999999987,tp
AUDJPY,short,2017-10-26 17:00:00+00:00,87.7136,2017-10-27 03:00:00+00:00,87.123,296.3841138114976,175.04445761706899,1.75044457617069,10,0.6869999999999976,1.3659999999999997,tp
AUDJPY,short,2017-11-16 16:00:00+00:00,85.9136,2017-11-17 03:00:00+00:00,85.398,261.1647949856412,134.65656829459826,1.3465656829459824,11,0.625,1.3640000000000043,tp
AUDJPY,short,2017-11-21 02:00:00+00:00,84.99640000000001,2017-12-01 14:00:00+00:00,85.429,231.160425335186,-100.0,-1.0,204,1.3640000000000043,1.5210000000000008,sl
AUDJPY,long,2017-12-04 00:00:00+00:00,85.2102,2017-12-04 01:00:00+00:00,85.65,226.39800769753364,99.56984378537649,0.9956984378537649,1,0.5660000000000025,1.2650000000000006,tp
AUDJPY,long,2017-12-27 01:00:00+00:00,87.4156,2017-12-27 08:00:00+00:00,87.898,876.4241893075662,422.7870289219685,4.227870289219685,7,0.5150000000000006,1.3790000000000049,tp
AUDJPY,short,2018-01-11 16:00:00+00:00,87.9116,2018-01-12 10:00:00+00:00,87.474,162.89297931259136,71.28196774719052,0.7128196774719052,18,0.6129999999999995,1.63600000000001,tp
AUDJPY,long,2018-03-13 05:00:00+00:00,83.72659999999999,2018-03-15 00:00:00+00:00,83.399,305.25030525031485,-100.0,-1.0,43,1.1580000000000013,1.6039999999999992,sl
AUDJPY,short,2018-03-21 04:00:00+00:00,82.00699999999999,2018-03-22 13:00:00+00:00,81.214,151.97568389057722,120.51671732522654,1.2051671732522655,33,0.9809999999999945,3.003,tp
AUDJPY,short,2018-06-15 15:00:00+00:00,82.7486,2018-06-18 00:00:00+00:00,82.18299999999999,299.4908655286142,169.39203354298525,1.6939203354298524,9,0.6610000000000014,1.6209999999999951,tp
AUDJPY,short,2018-06-21 01:00:00+00:00,81.4552,2018-07-05 01:00:00+00:00,81.511,138.15971262779829,-7.709311964629865,-0.07709311964629866,240,1.6209999999999951,2.215999999999994,timeout
AUDJPY,short,2018-09-04 01:00:00+00:00,80.1158,2018-09-06 23:00:00+00:00,79.51899999999999,192.78966647387338,115.05687295160797,1.1505687295160798,70,0.7450000000000045,2.1779999999999973,tp
AUDJPY,short,2018-09-10 22:00:00+00:00,79.1994,2018-09-12 15:00:00+00:00,79.6495,222.1728504776686,-100.0,-1.0,41,0.980000000000004,1.6929999999999978,sl
AUDJPY,long,2018-09-14 07:00:00+00:00,80.44019999999999,2018-09-14 16:00:00+00:00,80.12449999999998,316.75641431738313,-100.0,-1.0,9,0.597999999999999,1.7240000000000038,sl
AUDJPY,long,2018-11-01 02:00:00+00:00,79.9294,2018-11-01 13:00:00+00:00,81.014,243.36821611096866,263.95716719395534,2.639571671939553,11,1.2019999999999982,1.2960000000000065,tp
AUDJPY,long,2018-11-05 16:00:00+00:00,81.3832,2018-11-07 11:00:00+00:00,82.54,205.2545155993426,237.43842364532034,2.3743842364532033,43,1.2960000000000065,2.128,tp
AUDJPY,long,2018-12-02 23:00:00+00:00,82.8344,2018-12-03 00:00:00+00:00,83.48,299.4908655286142,193.35130278527387,1.9335130278527388,1,0.7409999999999997,1.2889999999999873,tp
AUDJPY,long,2018-12-13 03:00:00+00:00,81.7104,2018-12-14 08:00:00+00:00,81.40450000000001,326.90421706440645,-100.0,-1.0,29,0.8070000000000022,1.0100000000000051,sl
AUDJPY,short,2019-01-02 23:00:00+00:00,76.5052,2019-01-03 00:00:00+00:00,75.427,220.11886418665912,237.33215936605484,2.3733215936605485,1,1.2079999999999984,2.140999999999991,tp
AUDJPY,short,2019-03-07 15:00:00+00:00,78.6748,2019-03-08 01:00:00+00:00,78.147,335.3454057679315,176.99530516431395,1.7699530516431394,10,0.6129999999999995,1.0309999999999917,tp
