<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
XAUUSD,20201231,2100,1897.890,1897.998,1897.718,1897.765,9715
XAUUSD,20210103,2300,1904.998,1914.858,1903.288,1913.035,3097155
XAUUSD,20210104,0000,1913.025,1913.508,1909.858,1913.278,1312740
XAUUSD,20210104,0100,1913.278,1918.655,1912.124,1916.524,2856780
XAUUSD,20210104,0200,1916.558,1921.775,1915.394,1921.675,2335640
XAUUSD,20210104,0300,1921.695,1925.145,1920.675,1923.120,1723230
XAUUSD,20210104,0400,1923.119,1923.634,1920.108,1922.605,1242280
XAUUSD,20210104,0500,1922.595,1922.925,1918.984,1921.548,1637333
XAUUSD,20210104,0600,1921.648,1925.475,1921.345,1922.835,2153660
XAUUSD,20210104,0700,1922.828,1925.428,1922.318,1924.668,1475430
XAUUSD,20210104,0800,1924.678,1935.085,1924.468,1932.038,3002190
XAUUSD,20210104,0900,1931.998,1933.875,1930.435,1932.088,1845230
XAUUSD,20210104,1000,1932.038,1934.428,1927.785,1933.415,1752040
XAUUSD,20210104,1100,1933.444,1936.435,1932.255,1933.435,2131090
XAUUSD,20210104,1200,1933.435,1934.768,1930.005,1931.868,2296160
XAUUSD,20210104,1300,1931.818,1941.975,1929.648,1939.708,3926700
XAUUSD,20210104,1400,1939.778,1943.698,1936.538,1941.315,3908800
XAUUSD,20210104,1500,1941.315,1944.348,1929.228,1942.850,5950155
XAUUSD,20210104,1600,1942.840,1943.555,1937.198,1939.945,3830850
XAUUSD,20210104,1700,1939.955,1941.545,1932.518,1936.938,5737170
XAUUSD,20210104,1800,1936.938,1943.618,1936.168,1943.568,2460060
XAUUSD,20210104,1900,1943.568,1943.635,1939.198,1942.388,1902710
XAUUSD,20210104,2000,1942.388,1944.135,1940.820,1943.538,2019355
XAUUSD,20210104,2100,1943.538,1943.808,1941.695,1942.548,393320
XAUUSD,20210104,2300,1941.228,1945.495,1940.378,1941.668,975360
XAUUSD,20210105,0000,1941.518,1941.568,1937.728,1938.455,1112810
XAUUSD,20210105,0100,1938.445,1939.568,1934.178,1937.259,2183730
XAUUSD,20210105,0200,1937.259,1939.978,1936.588,1939.325,2073060
XAUUSD,20210105,0300,1939.305,1943.915,1939.135,1940.998,1654180
XAUUSD,20210105,0400,1940.998,1941.667,1936.588,1939.555,1362240
XAUUSD,20210105,0500,1939.555,1940.698,1937.625,1938.375,1496480
XAUUSD,20210105,0600,1938.385,1942.275,1936.828,1940.615,2072690
XAUUSD,20210105,0700,1940.595,1943.885,1938.988,1939.498,1927260
XAUUSD,20210105,0800,1939.598,1943.479,1939.298,1942.355,1971080
XAUUSD,20210105,0900,1942.315,1948.109,1941.669,1945.498,2702460
XAUUSD,20210105,1000,1945.528,1947.525,1943.498,1946.778,1860085
XAUUSD,20210105,1100,1946.778,1950.178,1946.148,1949.795,2082450
XAUUSD,20210105,1200,1949.788,1950.465,1945.398,1949.055,2576315
XAUUSD,20210105,1300,1948.975,1951.768,1946.098,1949.275,3411020
XAUUSD,20210105,1400,1949.315,1952.508,1941.358,1945.465,4932480
XAUUSD,20210105,1500,1945.408,1948.818,1938.938,1943.448,3823610
XAUUSD,20210105,1600,1943.448,1951.525,1942.755,1950.598,2663470
XAUUSD,20210105,1700,1950.598,1951.695,1947.595,1949.995,2814510
XAUUSD,20210105,1800,1949.995,1952.108,1948.915,1951.135,1960490
XAUUSD,20210105,1900,1951.165,1952.925,1949.875,1951.235,1425760
XAUUSD,20210105,2000,1951.195,1952.095,1948.005,1949.295,2014055
XAUUSD,20210105,2100,1949.385,1950.725,1947.615,1949.698,589845
XAUUSD,20210105,2300,1949.978,1953.085,1948.468,1950.108,1171110
XAUUSD,20210106,0000,1950.148,1953.168,1948.598,1951.995,1653640
XAUUSD,20210106,0100,1951.975,1955.178,1946.505,1947.765,3329930
XAUUSD,20210106,0200,1947.785,1949.819,1942.300,1943.918,2217380
XAUUSD,20210106,0300,1943.968,1948.258,1942.015,1942.045,2117680
XAUUSD,20210106,0400,1942.035,1948.569,1941.305,1944.518,1916750
XAUUSD,20210106,0500,1944.578,1946.648,1942.918,1943.738,1414250
XAUUSD,20210106,0600,1943.688,1946.415,1943.155,1944.905,1160330
XAUUSD,20210106,0700,1944.915,1949.309,1943.228,1947.765,2218840
