<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
XAUUSD,20161230,2100,1151.312,1151.402,1150.312,1150.312,625
XAUUSD,20170102,2300,1150.000,1152.472,1149.418,1150.361,623410
XAUUSD,20170103,0000,1150.361,1151.701,1149.682,1150.801,721160
XAUUSD,20170103,0100,1150.782,1156.822,1150.381,1156.131,976280
XAUUSD,20170103,0200,1156.131,1158.698,1154.989,1157.221,1173670
XAUUSD,20170103,0300,1157.221,1157.402,1156.041,1156.922,392140
XAUUSD,20170103,0400,1156.922,1157.538,1156.771,1157.388,469170
XAUUSD,20170103,0500,1157.388,1158.039,1156.708,1157.808,950720
XAUUSD,20170103,0600,1157.828,1158.722,1157.131,1157.522,1046940
XAUUSD,20170103,0700,1157.499,1157.538,1152.172,1153.128,1980780
XAUUSD,20170103,0800,1153.128,1154.442,1150.558,1151.551,3546770
XAUUSD,20170103,0900,1151.589,1151.959,1147.638,1148.171,3420310
XAUUSD,20170103,1000,1148.171,1148.609,1146.708,1146.789,2345270
XAUUSD,20170103,1100,1146.781,1148.789,1146.039,1148.579,2965850
XAUUSD,20170103,1200,1148.598,1149.058,1147.168,1148.679,2041300
XAUUSD,20170103,1300,1148.688,1151.329,1148.528,1150.678,3274870
XAUUSD,20170103,1400,1150.678,1155.551,1146.728,1153.741,4865790
XAUUSD,20170103,1500,1153.642,1155.959,1147.861,1154.918,6114070
XAUUSD,20170103,1600,1154.918,1164.408,1153.488,1160.368,6282990
XAUUSD,20170103,1700,1160.338,1162.862,1158.572,1161.962,4055910
XAUUSD,20170103,1800,1162.008,1163.399,1159.248,1159.432,3782710
XAUUSD,20170103,1900,1159.388,1160.298,1158.879,1159.098,2342850
XAUUSD,20170103,2000,1159.179,1159.618,1156.698,1159.269,2754940
XAUUSD,20170103,2100,1159.278,1159.839,1157.961,1158.102,748150
XAUUSD,20170103,2300,1157.751,1159.162,1156.968,1157.109,638190
XAUUSD,20170104,0000,1157.109,1158.289,1156.211,1157.021,1462620
XAUUSD,20170104,0100,1157.028,1158.568,1156.138,1157.488,1694430
XAUUSD,20170104,0200,1157.488,1160.821,1157.488,1160.778,2007240
XAUUSD,20170104,0300,1160.778,1161.551,1159.348,1161.119,1668800
XAUUSD,20170104,0400,1161.119,1161.688,1160.038,1160.142,981420
XAUUSD,20170104,0500,1160.142,1161.661,1159.718,1161.558,976630
XAUUSD,20170104,0600,1161.508,1163.351,1160.971,1162.248,1891510
XAUUSD,20170104,0700,1162.299,1163.218,1161.198,1161.571,2154660
XAUUSD,20170104,0800,1161.558,1164.352,1160.778,1163.212,3867970
XAUUSD,20170104,0900,1163.212,1167.799,1163.078,1165.399,3173120
XAUUSD,20170104,1000,1165.398,1166.349,1164.558,1165.339,2999690
XAUUSD,20170104,1100,1165.318,1167.549,1164.958,1165.351,3380530
XAUUSD,20170104,1200,1165.302,1166.259,1163.958,1165.508,2796440
XAUUSD,20170104,1300,1165.509,1167.862,1162.981,1164.198,4825610
XAUUSD,20170104,1400,1164.198,1165.841,1162.142,1165.002,4540440
XAUUSD,20170104,1500,1165.002,1166.528,1163.552,1165.501,4186180
XAUUSD,20170104,1600,1165.489,1165.618,1163.209,1165.109,4208640
XAUUSD,20170104,1700,1165.109,1167.248,1164.668,1164.898,2675580
XAUUSD,20170104,1800,1164.878,1166.059,1163.868,1164.042,3015720
XAUUSD,20170104,1900,1164.042,1166.719,1160.688,1162.758,4518435
XAUUSD,20170104,2000,1162.748,1164.309,1162.518,1163.498,2523960
XAUUSD,20170104,2100,1163.549,1164.389,1162.319,1162.668,854380
XAUUSD,20170104,2200,1162.332,1162.332,1162.332,1162.332,75
XAUUSD,20170104,2300,1163.338,1165.819,1162.898,1165.818,821760
XAUUSD,20170105,0000,1165.858,1172.508,1165.798,1171.739,3467790
XAUUSD,20170105,0100,1171.688,1172.919,1170.058,1171.248,3472370
XAUUSD,20170105,0200,1171.248,1172.908,1170.848,1172.429,2843280
XAUUSD,20170105,0300,1172.378,1174.249,1172.328,1173.358,2487740
XAUUSD,20170105,0400,1173.358,1173.818,1172.958,1173.528,1735750
XAUUSD,20170105,0500,1173.518,1177.649,1173.308,1175.249,3850805
XAUUSD,20170105,0600,1175.158,1178.978,1174.378,1178.478,3388290
XAUUSD,20170105,0700,1178.488,1178.818,1176.461,1177.458,3647280
XAUUSD,20170105,0800,1177.441,1179.329,1171.828,1173.529,5608850
XAUUSD,20170105,0900,1173.518,1174.249,1170.548,1172.771,4509130
XAUUSD,20170105,1000,1172.771,1173.681,1170.971,1171.298,3694440
XAUUSD,20170105,1100,1171.278,1172.879,1170.471,1171.801,3019475
XAUUSD,20170105,1200,1171.788,1174.468,1170.778,1172.849,3154340
XAUUSD,20170105,1300,1172.839,1176.668,1171.291,1175.651,5995350
XAUUSD,20170105,1400,1175.651,1179.042,1175.212,1176.871,5494050
XAUUSD,20170105,1500,1176.962,1182.168,1176.059,1181.329,6137110
XAUUSD,20170105,1600,1181.329,1185.038,1180.852,1182.428,5905220
XAUUSD,20170105,1700,1182.451,1183.449,1181.838,1181.988,3669680
XAUUSD,20170105,1800,1181.989,1182.319,1179.788,1181.728,3540700
XAUUSD,20170105,1900,1181.698,1182.078,1179.699,1180.809,2557040
XAUUSD,20170105,2000,1180.859,1181.339,1179.891,1181.048,2379046
XAUUSD,20170105,2100,1181.059,1181.178,1179.318,1179.468,680720
XAUUSD,20170105,2200,1179.461,1179.461,1179.461,1179.461,75
XAUUSD,20170105,2300,1179.549,1181.289,1179.178,1180.772,1113670
XAUUSD,20170106,0000,1180.772,1181.419,1178.281,1178.522,1324540
XAUUSD,20170106,0100,1178.571,1179.142,1177.000,1177.498,2558780
