<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
XAUUSD,20211231,2100,1829.188,1829.248,1828.848,1829.058,6775
XAUUSD,20220102,2300,1828.604,1831.624,1827.898,1828.354,692910
XAUUSD,20220103,0000,1828.294,1830.858,1826.888,1830.158,980890
XAUUSD,20220103,0100,1830.128,1831.458,1827.494,1828.728,1143980
XAUUSD,20220103,0200,1828.728,1828.798,1825.588,1826.088,840240
XAUUSD,20220103,0300,1826.088,1826.768,1824.068,1825.618,881490
XAUUSD,20220103,0400,1825.618,1825.854,1824.448,1825.028,567750
XAUUSD,20220103,0500,1825.038,1825.648,1823.594,1825.338,607390
XAUUSD,20220103,0600,1825.328,1825.618,1823.578,1825.168,915920
XAUUSD,20220103,0700,1825.248,1825.278,1820.908,1824.148,1388290
XAUUSD,20220103,0800,1824.138,1824.238,1821.238,1822.774,1266020
XAUUSD,20220103,0900,1822.784,1826.578,1822.368,1826.304,1282960
XAUUSD,20220103,1000,1826.294,1827.414,1825.414,1826.308,819290
XAUUSD,20220103,1100,1826.338,1827.038,1822.168,1822.875,1082070
XAUUSD,20220103,1200,1822.875,1823.108,1821.194,1821.684,1397660
XAUUSD,20220103,1300,1821.664,1821.898,1805.584,1807.058,5005970
XAUUSD,20220103,1400,1807.028,1810.878,1802.698,1802.778,4765090
XAUUSD,20220103,1500,1802.788,1806.588,1799.678,1801.838,3979410
XAUUSD,20220103,1600,1801.808,1801.868,1798.189,1800.638,2509890
XAUUSD,20220103,1700,1800.638,1800.858,1798.708,1799.568,1389425
XAUUSD,20220103,1800,1799.558,1802.138,1798.948,1801.564,1744830
XAUUSD,20220103,1900,1801.568,1802.914,1800.958,1801.618,996830
XAUUSD,20220103,2000,1801.618,1804.494,1801.054,1801.628,1625300
XAUUSD,20220103,2100,1801.648,1802.158,1800.798,1801.028,955130
XAUUSD,20220103,2300,1800.404,1804.184,1800.404,1804.028,455390
XAUUSD,20220104,0000,1804.024,1804.754,1802.808,1804.318,1062760
XAUUSD,20220104,0100,1804.318,1806.798,1803.068,1805.064,2365210
XAUUSD,20220104,0200,1805.044,1806.994,1804.564,1805.318,1152070
XAUUSD,20220104,0300,1805.318,1806.035,1803.708,1804.078,1071590
XAUUSD,20220104,0400,1804.088,1804.158,1803.078,1803.318,750910
XAUUSD,20220104,0500,1803.335,1805.448,1803.105,1805.338,836940
XAUUSD,20220104,0600,1805.348,1805.958,1803.288,1803.435,1226220
XAUUSD,20220104,0700,1803.435,1807.275,1803.088,1805.658,1353850
XAUUSD,20220104,0800,1805.658,1806.725,1803.218,1803.858,1793620
XAUUSD,20220104,0900,1803.865,1806.585,1801.808,1805.615,1646900
XAUUSD,20220104,1000,1805.715,1808.498,1805.208,1805.528,1451210
XAUUSD,20220104,1100,1805.528,1805.538,1802.268,1803.898,1451250
XAUUSD,20220104,1200,1803.938,1804.918,1798.388,1801.088,2343450
XAUUSD,20220104,1300,1801.088,1807.218,1799.608,1807.088,3351630
XAUUSD,20220104,1400,1807.098,1810.798,1806.228,1810.105,3900890
XAUUSD,20220104,1500,1810.158,1816.688,1807.408,1814.458,3846550
XAUUSD,20220104,1600,1814.458,1815.488,1811.518,1812.468,2441030
XAUUSD,20220104,1700,1812.478,1815.008,1811.728,1813.475,1348200
XAUUSD,20220104,1800,1813.478,1815.115,1813.328,1814.969,1282220
XAUUSD,20220104,1900,1814.978,1815.185,1813.655,1814.428,771180
XAUUSD,20220104,2000,1814.415,1815.355,1813.315,1815.155,784064
XAUUSD,20220104,2100,1815.155,1815.298,1813.988,1814.278,680110
XAUUSD,20220104,2300,1813.708,1814.735,1812.918,1813.788,511720
XAUUSD,20220105,0000,1813.815,1814.548,1812.638,1812.798,701700
XAUUSD,20220105,0100,1812.798,1815.328,1812.608,1815.124,1219240
XAUUSD,20220105,0200,1815.054,1816.058,1813.988,1815.458,1645520
XAUUSD,20220105,0300,1815.458,1816.368,1814.298,1815.308,1039570
XAUUSD,20220105,0400,1815.298,1815.298,1814.484,1814.888,586320
XAUUSD,20220105,0500,1814.888,1816.138,1814.138,1815.638,1188780
XAUUSD,20220105,0600,1815.628,1816.924,1812.538,1812.924,1426090
XAUUSD,20220105,0700,1812.984,1815.588,1812.368,1813.338,1197720
XAUUSD,20220105,0800,1813.348,1817.488,1813.218,1816.718,1579960
XAUUSD,20220105,0900,1816.704,1820.058,1816.204,1817.638,1350790
XAUUSD,20220105,1000,1817.638,1819.958,1817.614,1818.228,1356100
XAUUSD,20220105,1100,1818.228,1820.644,1817.648,1818.528,1226740
XAUUSD,20220105,1200,1818.538,1819.164,1816.888,1817.788,1544840
XAUUSD,20220105,1300,1817.797,1827.824,1814.898,1825.418,4407750
XAUUSD,20220105,1400,1825.398,1829.584,1825.016,1825.718,3259575
XAUUSD,20220105,1500,1825.688,1826.544,1820.294,1823.238,3706990
XAUUSD,20220105,1600,1823.208,1825.358,1822.289,1823.848,2237610
XAUUSD,20220105,1700,1823.858,1825.524,1822.448,1822.718,1441220
XAUUSD,20220105,1800,1822.728,1824.818,1822.528,1823.734,1317360
XAUUSD,20220105,1900,1823.754,1824.354,1812.388,1812.838,4995475
XAUUSD,20220105,2000,1812.858,1814.208,1808.168,1809.858,3418920
XAUUSD,20220105,2100,1809.808,1810.728,1808.708,1810.228,627510
XAUUSD,20220105,2300,1810.174,1811.279,1809.708,1810.178,536175
XAUUSD,20220106,0000,1810.228,1810.328,1807.638,1809.078,1088660
XAUUSD,20220106,0100,1809.064,1811.438,1806.958,1810.064,2365600
XAUUSD,20220106,0200,1810.068,1810.154,1807.984,1809.044,1470420
XAUUSD,20220106,0300,1809.038,1809.208,1806.434,1806.894,1079110
XAUUSD,20220106,0400,1806.914,1806.934,1805.058,1805.278,902540
XAUUSD,20220106,0500,1805.408,1807.398,1802.884,1802.884,1682450
XAUUSD,20220106,0600,1802.914,1803.738,1799.428,1801.998,1670290
XAUUSD,20220106,0700,1801.908,1803.524,1799.319,1800.848,1923125
XAUUSD,20220106,0800,1800.848,1801.934,1794.568,1795.308,3059180
