<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
XAUUSD,20171229,2100,1302.611,1302.722,1302.551,1302.622,41910
XAUUSD,20180101,2300,1302.922,1307.602,1302.231,1306.711,1626430
XAUUSD,20180102,0000,1306.711,1307.308,1305.211,1306.292,2392190
XAUUSD,20180102,0100,1306.291,1306.952,1304.171,1306.141,2997380
XAUUSD,20180102,0200,1306.142,1306.772,1305.418,1305.949,2441420
XAUUSD,20180102,0300,1305.941,1307.422,1305.381,1306.438,2557650
XAUUSD,20180102,0400,1306.438,1307.252,1306.311,1307.162,1781150
XAUUSD,20180102,0500,1307.161,1307.621,1306.771,1307.379,2177770
XAUUSD,20180102,0600,1307.381,1309.979,1307.371,1309.921,3405230
XAUUSD,20180102,0700,1309.902,1310.252,1308.802,1309.388,5541120
XAUUSD,20180102,0800,1309.388,1310.822,1308.469,1310.211,6110350
XAUUSD,20180102,0900,1310.188,1312.359,1309.962,1312.239,6199330
XAUUSD,20180102,1000,1312.172,1312.832,1310.122,1311.842,7430780
XAUUSD,20180102,1100,1311.841,1312.272,1310.141,1310.161,5249930
XAUUSD,20180102,1200,1310.151,1312.582,1310.078,1312.061,5515440
XAUUSD,20180102,1300,1312.061,1314.372,1311.868,1313.888,7978340
XAUUSD,20180102,1400,1313.861,1314.531,1312.211,1312.631,9460450
XAUUSD,20180102,1500,1312.632,1313.572,1310.832,1312.201,9690420
XAUUSD,20180102,1600,1312.221,1313.601,1311.268,1311.308,6770870
XAUUSD,20180102,1700,1311.232,1312.441,1311.191,1312.402,4927800
XAUUSD,20180102,1800,1312.461,1314.812,1312.371,1314.512,5280360
XAUUSD,20180102,1900,1314.511,1316.162,1314.461,1315.942,3769750
XAUUSD,20180102,2000,1315.941,1318.472,1315.658,1318.272,4656990
XAUUSD,20180102,2100,1318.272,1318.852,1316.859,1316.958,1851900
XAUUSD,20180102,2300,1317.502,1321.401,1317.091,1320.211,2193505
XAUUSD,20180103,0000,1320.251,1321.281,1320.131,1320.611,3136080
XAUUSD,20180103,0100,1320.611,1320.612,1316.920,1318.221,6616580
XAUUSD,20180103,0200,1318.212,1318.371,1312.000,1312.201,7633454
XAUUSD,20180103,0300,1312.312,1314.662,1312.000,1314.071,4280810
XAUUSD,20180103,0400,1314.062,1314.071,1312.281,1313.581,2730420
XAUUSD,20180103,0500,1313.581,1314.732,1313.281,1314.591,2227330
XAUUSD,20180103,0600,1314.592,1315.401,1312.892,1313.192,4080200
XAUUSD,20180103,0700,1313.171,1314.238,1312.000,1313.632,5720086
XAUUSD,20180103,0800,1313.631,1315.131,1313.421,1314.328,5075230
XAUUSD,20180103,0900,1314.328,1314.882,1313.859,1314.581,4394100
