<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
USDJPY,20181231,2155,109.601,109.601,109.554,109.556,29220000
USDJPY,20190101,2200,109.648,109.659,109.648,109.652,10650000
USDJPY,20190101,2205,109.652,109.659,109.651,109.652,942920000
USDJPY,20190101,2210,109.652,109.653,109.623,109.623,2018750000
USDJPY,20190101,2215,109.624,109.668,109.618,109.619,302620000
USDJPY,20190101,2220,109.618,109.647,109.606,109.643,58020000
USDJPY,20190101,2225,109.643,109.665,109.640,109.654,647080000
USDJPY,20190101,2230,109.653,109.657,109.639,109.654,2687850047
USDJPY,20190101,2235,109.654,109.666,109.651,109.661,494910000
USDJPY,20190101,2240,109.661,109.687,109.659,109.669,278440000
USDJPY,20190101,2245,109.670,109.694,109.666,109.675,239830000
USDJPY,20190101,2250,109.675,109.698,109.669,109.673,937150000
USDJPY,20190101,2255,109.673,109.684,109.672,109.677,182930000
USDJPY,20190101,2300,109.676,109.676,109.653,109.662,484180000
USDJPY,20190101,2305,109.662,109.684,109.657,109.667,195200000
USDJPY,20190101,2310,109.668,109.706,109.661,109.700,623200000
USDJPY,20190101,2315,109.700,109.726,109.688,109.708,819450000
USDJPY,20190101,2320,109.708,109.712,109.694,109.701,267790000
USDJPY,20190101,2325,109.700,109.711,109.687,109.705,283050000
USDJPY,20190101,2330,109.708,109.725,109.706,109.711,237900000
USDJPY,20190101,2335,109.710,109.710,109.669,109.669,380920000
USDJPY,20190101,2340,109.669,109.695,109.665,109.695,204680000
USDJPY,20190101,2345,109.693,109.704,109.663,109.663,383620000
USDJPY,20190101,2350,109.663,109.680,109.646,109.656,477970000
USDJPY,20190101,2355,109.658,109.693,109.657,109.670,465920000
USDJPY,20190102,0000,109.669,109.679,109.651,109.653,454970000
USDJPY,20190102,0005,109.654,109.654,109.542,109.629,1239440000
USDJPY,20190102,0010,109.628,109.631,109.563,109.569,769560000
USDJPY,20190102,0015,109.569,109.594,109.565,109.591,713330000
USDJPY,20190102,0020,109.592,109.601,109.579,109.598,641790000
USDJPY,20190102,0025,109.599,109.612,109.563,109.565,543240000
USDJPY,20190102,0030,109.565,109.635,109.565,109.617,569340000
USDJPY,20190102,0035,109.618,109.637,109.611,109.629,711310000
