<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
NAS100,20141231,2100,4233.25,4233.50,4233.25,4233.50,9
NAS100,20150101,2300,4240.00,4248.50,4239.75,4247.50,468
NAS100,20150102,0000,4247.48,4248.25,4245.75,4247.98,204
NAS100,20150102,0100,4248.00,4252.75,4247.75,4251.73,309
NAS100,20150102,0200,4251.50,4254.48,4250.98,4253.73,258
NAS100,20150102,0300,4253.98,4253.98,4251.25,4251.73,179
NAS100,20150102,0400,4251.98,4255.25,4251.23,4254.98,149
NAS100,20150102,0500,4255.23,4256.75,4253.00,4253.73,165
NAS100,20150102,0600,4253.48,4256.73,4251.73,4256.50,184
NAS100,20150102,0700,4256.73,4261.98,4253.73,4257.75,692
NAS100,20150102,0800,4258.50,4259.25,4247.50,4248.00,1415
NAS100,20150102,0900,4247.98,4252.73,4245.98,4248.48,1260
NAS100,20150102,1000,4248.75,4253.48,4245.50,4250.73,777
NAS100,20150102,1100,4250.98,4252.48,4244.75,4245.50,653
NAS100,20150102,1200,4245.98,4253.25,4245.75,4251.50,555
NAS100,20150102,1300,4251.48,4254.25,4245.98,4253.98,735
NAS100,20150102,1400,4254.23,4271.98,4251.50,4257.00,2870
NAS100,20150102,1500,4258.00,4258.75,4210.23,4221.48,5530
NAS100,20150102,1600,4221.23,4222.48,4200.48,4216.50,5173
NAS100,20150102,1700,4216.48,4224.98,4209.98,4211.98,3582
NAS100,20150102,1800,4212.98,4215.48,4200.73,4211.23,3023
NAS100,20150102,1900,4211.73,4224.73,4210.50,4217.98,3188
NAS100,20150102,2000,4218.23,4233.23,4209.73,4222.73,3695
NAS100,20150102,2100,4221.98,4221.98,4210.48,4215.75,1097
NAS100,20150104,2300,4214.00,4214.25,4201.23,4204.00,711
NAS100,20150105,0000,4203.50,4206.00,4196.73,4199.25,774
NAS100,20150105,0100,4199.48,4210.48,4199.25,4209.00,645
NAS100,20150105,0200,4208.75,4210.48,4206.73,4207.25,328
NAS100,20150105,0300,4207.23,4218.73,4207.23,4218.25,540
NAS100,20150105,0400,4218.23,4219.73,4212.50,4219.00,392
NAS100,20150105,0500,4219.23,4219.98,4213.23,4213.75,401
NAS100,20150105,0600,4213.50,4215.75,4209.50,4209.50,298
NAS100,20150105,0700,4209.75,4210.50,4204.75,4205.73,698
NAS100,20150105,0800,4205.50,4219.98,4205.50,4219.00,2158
NAS100,20150105,0900,4219.23,4219.75,4206.73,4208.23,1436
NAS100,20150105,1000,4208.25,4210.75,4202.73,4203.48,1274
NAS100,20150105,1100,4203.50,4210.48,4202.25,4205.73,1188
NAS100,20150105,1200,4205.50,4210.23,4203.73,4206.00,996
NAS100,20150105,1300,4205.98,4210.23,4194.48,4198.23,1630
NAS100,20150105,1400,4197.98,4206.25,4182.23,4183.48,3852
NAS100,20150105,1500,4183.23,4194.23,4170.48,4179.73,5450
NAS100,20150105,1600,4179.48,4184.98,4163.98,4180.25,5065
NAS100,20150105,1700,4180.23,4182.48,4158.50,4163.98,3721
NAS100,20150105,1800,4164.00,4166.50,4152.23,4161.25,3950
NAS100,20150105,1900,4161.50,4162.98,4144.48,4148.75,4550
NAS100,20150105,2000,4148.73,4165.98,4146.00,4156.48,4413
NAS100,20150105,2100,4155.73,4165.98,4152.98,4165.48,853
NAS100,20150105,2200,4165.25,4165.98,4164.00,4164.50,74
NAS100,20150105,2300,4166.23,4168.00,4163.50,4167.73,374
NAS100,20150106,0000,4167.50,4167.73,4158.73,4159.23,556
NAS100,20150106,0100,4159.48,4164.73,4159.48,4162.23,428
NAS100,20150106,0200,4162.00,4164.25,4157.00,4162.75,483
NAS100,20150106,0300,4162.73,4162.75,4156.48,4157.50,528
NAS100,20150106,0400,4157.25,4158.75,4154.48,4156.75,354
NAS100,20150106,0500,4156.73,4158.98,4154.75,4158.25,366
NAS100,20150106,0600,4158.00,4159.00,4155.75,4158.50,406
NAS100,20150106,0700,4158.25,4165.23,4157.48,4165.00,807
NAS100,20150106,0800,4164.98,4166.98,4149.25,4151.23,2267
NAS100,20150106,0900,4151.00,4156.73,4148.98,4151.25,1968
NAS100,20150106,1000,4151.23,4153.00,4148.48,4152.25,1471
NAS100,20150106,1100,4152.23,4171.48,4152.23,4170.25,1378
NAS100,20150106,1200,4169.75,4171.48,4162.23,4165.23,1313
NAS100,20150106,1300,4165.73,4169.48,4156.73,4158.98,1498
NAS100,20150106,1400,4159.00,4169.98,4151.23,4152.00,3585
NAS100,20150106,1500,4152.00,4169.48,4137.48,4138.23,5516
NAS100,20150106,1600,4138.48,4139.23,4106.50,4111.98,5321
NAS100,20150106,1700,4112.00,4118.25,4087.75,4116.48,5183
NAS100,20150106,1800,4116.25,4116.48,4081.98,4111.00,5433
NAS100,20150106,1900,4110.73,4136.98,4095.00,4128.73,5719
NAS100,20150106,2000,4128.48,4141.98,4100.50,4102.25,6467
NAS100,20150106,2100,4102.00,4104.73,4096.25,4099.23,1063
NAS100,20150106,2200,4099.25,4100.00,4098.23,4099.25,79
NAS100,20150106,2300,4103.98,4108.00,4101.98,4104.98,362
NAS100,20150107,0000,4104.75,4108.25,4104.75,4107.73,424
NAS100,20150107,0100,4107.75,4113.23,4107.73,4111.50,387
