<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
NAS100,20241231,2000,21025.90,21028.90,21024.90,21026.10,74
NAS100,20250101,2200,21070.50,21114.60,21038.60,21061.00,5147
NAS100,20250101,2300,21061.10,21061.60,20916.00,21025.40,8659
NAS100,20250102,0000,21025.50,21107.60,21025.50,21089.20,8875
NAS100,20250102,0100,21088.40,21126.70,21082.20,21116.50,6331
NAS100,20250102,0200,21116.20,21133.50,21089.00,21100.90,5663
NAS100,20250102,0300,21102.50,21129.40,21081.90,21118.40,5105
NAS100,20250102,0400,21119.10,21170.40,21114.70,21164.70,5529
NAS100,20250102,0500,21164.90,21190.10,21150.50,21183.20,4760
NAS100,20250102,0600,21183.50,21192.00,21140.20,21151.70,6069
NAS100,20250102,0700,21154.20,21218.20,21112.50,21169.40,12870
NAS100,20250102,0800,21168.10,21199.50,21144.50,21196.50,10644
NAS100,20250102,0900,21196.20,21205.00,21154.00,21191.70,8582
NAS100,20250102,1000,21192.10,21263.70,21164.90,21261.40,8625
NAS100,20250102,1100,21260.60,21284.00,21208.00,21237.90,10871
NAS100,20250102,1200,21237.50,21260.50,21199.40,21211.50,11727
NAS100,20250102,1300,21211.40,21213.70,20962.20,21188.70,20426
NAS100,20250102,1400,21189.50,21242.10,21009.10,21074.70,23235
NAS100,20250102,1500,21075.00,21156.40,20987.90,21116.40,20234
NAS100,20250102,1600,21116.70,21142.20,20784.20,20875.00,20747
NAS100,20250102,1700,20876.10,20894.50,20793.20,20853.70,20074
NAS100,20250102,1800,20853.60,20949.90,20834.40,20868.90,18451
NAS100,20250102,1900,20868.40,20998.70,20867.90,20972.90,19044
NAS100,20250102,2000,20973.00,21006.40,20973.00,20985.20,6458
NAS100,20250102,2100,20984.90,20995.10,20984.90,20991.90,109
NAS100,20250102,2200,20992.30,20992.70,20952.30,20971.40,4079
NAS100,20250102,2300,20971.30,21047.20,20962.30,21047.10,5918
NAS100,20250103,0000,21046.90,21055.80,21013.80,21032.70,6255
NAS100,20250103,0100,21032.60,21057.40,21029.30,21050.60,5614
NAS100,20250103,0200,21050.80,21067.60,21050.30,21056.20,4257
NAS100,20250103,0300,21056.30,21062.80,21031.30,21032.30,3098
NAS100,20250103,0400,21032.40,21039.70,21015.20,21033.90,4316
NAS100,20250103,0500,21033.20,21064.60,21026.70,21045.40,3998
NAS100,20250103,0600,21044.90,21060.40,21018.90,21053.20,5813
NAS100,20250103,0700,21053.90,21082.90,21021.40,21044.70,10474
NAS100,20250103,0800,21042.20,21095.40,21036.40,21079.20,7518
NAS100,20250103,0900,21079.30,21079.70,21035.20,21046.10,6183
NAS100,20250103,1000,21046.20,21059.80,21027.20,21055.10,5429
NAS100,20250103,1100,21054.80,21054.80,21016.90,21050.20,6600
NAS100,20250103,1200,21049.90,21081.20,21035.10,21035.40,8175
NAS100,20250103,1300,21036.70,21242.70,21036.10,21188.20,16107
NAS100,20250103,1400,21188.40,21241.40,21064.40,21178.10,21340
NAS100,20250103,1500,21178.20,21292.70,21139.20,21265.80,17512
NAS100,20250103,1600,21265.90,21288.10,21244.20,21272.20,15565
NAS100,20250103,1700,21272.10,21332.60,21251.40,21310.10,12665
NAS100,20250103,1800,21309.20,21360.60,21298.60,21335.80,11969
NAS100,20250103,1900,21335.90,21335.90,21276.80,21309.10,13765
NAS100,20250103,2000,21309.70,21315.10,21277.60,21290.60,5797
NAS100,20250105,2200,21339.50,21345.80,21305.10,21328.00,4417
NAS100,20250105,2300,21330.40,21337.80,21282.50,21299.60,6202
NAS100,20250106,0000,21299.50,21309.60,21285.60,21303.40,6770
NAS100,20250106,0100,21302.90,21321.30,21286.90,21313.10,6048
NAS100,20250106,0200,21312.90,21320.10,21304.50,21311.60,3919
NAS100,20250106,0300,21311.90,21326.50,21307.40,21325.80,3067
NAS100,20250106,0400,21325.90,21354.10,21324.10,21342.10,3965
NAS100,20250106,0500,21342.00,21358.40,21333.60,21352.30,3589
NAS100,20250106,0600,21349.80,21379.50,21343.50,21368.00,4751
NAS100,20250106,0700,21367.90,21427.60,21367.80,21421.30,7926
NAS100,20250106,0800,21421.10,21474.00,21419.60,21472.40,7936
NAS100,20250106,0900,21472.30,21495.40,21457.90,21474.10,7425
NAS100,20250106,1000,21473.90,21547.40,21445.60,21533.80,11546
NAS100,20250106,1100,21533.50,21563.40,21514.60,21538.40,9506
NAS100,20250106,1200,21538.50,21554.10,21510.30,21552.40,9991
NAS100,20250106,1300,21554.00,21650.60,21446.60,21625.50,18449
NAS100,20250106,1400,21626.30,21697.90,21588.50,21675.00,19558
NAS100,20250106,1500,21676.40,21702.40,21650.50,21663.00,15802
NAS100,20250106,1600,21663.40,21674.80,21575.80,21599.50,16280
NAS100,20250106,1700,21600.00,21600.60,21508.40,21511.90,17351
NAS100,20250106,1800,21513.50,21529.80,21464.60,21467.10,16997
NAS100,20250106,1900,21467.00,21565.50,21455.30,21560.80,16307
NAS100,20250106,2000,21560.60,21594.80,21560.50,21590.40,6609
NAS100,20250106,2100,21589.80,21599.50,21589.80,21595.90,106
NAS100,20250106,2200,21596.00,21608.00,21580.90,21583.30,3617
NAS100,20250106,2300,21583.50,21593.90,21563.50,21573.60,5436
NAS100,20250107,0000,21572.60,21584.30,21559.30,21580.60,6137
NAS100,20250107,0100,21580.40,21597.50,21546.40,21549.90,5358
NAS100,20250107,0200,21550.50,21564.00,21528.60,21559.40,5372
NAS100,20250107,0300,21558.90,21559.60,21531.30,21532.60,4093
NAS100,20250107,0400,21532.90,21538.90,21472.60,21517.50,6455
NAS100,20250107,0500,21517.90,21528.00,21496.30,21501.80,5313
NAS100,20250107,0600,21501.40,21544.40,21500.60,21541.00,7045
NAS100,20250107,0700,21543.00,21577.60,21517.60,21569.60,9952
NAS100,20250107,0800,21568.90,21586.60,21536.60,21539.80,8707
NAS100,20250107,0900,21540.00,21582.60,21528.90,21579.90,6707
