<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
NAS100,20191231,2100,8744.70,8744.70,8744.70,8744.70,1
NAS100,20200101,2300,8750.30,8760.10,8746.10,8752.90,1819
NAS100,20200102,0000,8753.00,8759.40,8751.40,8758.40,829
NAS100,20200102,0100,8758.60,8763.40,8749.00,8758.40,2620
NAS100,20200102,0200,8758.30,8763.40,8756.80,8761.90,1397
NAS100,20200102,0300,8762.00,8768.40,8761.90,8767.60,637
NAS100,20200102,0400,8767.40,8767.40,8763.60,8764.40,266
NAS100,20200102,0500,8764.60,8765.90,8760.10,8765.50,556
NAS100,20200102,0600,8765.40,8766.30,8761.60,8764.90,798
NAS100,20200102,0700,8765.10,8776.10,8765.10,8772.10,1781
NAS100,20200102,0800,8772.60,8785.10,8769.30,8782.40,4308
NAS100,20200102,0900,8782.60,8793.10,8780.90,8791.60,3029
NAS100,20200102,1000,8791.80,8798.40,8790.90,8794.40,1631
NAS100,20200102,1100,8794.60,8794.90,8784.40,8784.90,1490
NAS100,20200102,1200,8784.80,8795.40,8784.40,8795.10,1229
NAS100,20200102,1300,8795.00,8807.40,8794.90,8804.90,1969
NAS100,20200102,1400,8804.80,8829.60,8792.80,8825.40,7057
NAS100,20200102,1500,8825.50,8827.10,8779.90,8806.10,9791
NAS100,20200102,1600,8806.40,8812.40,8787.60,8811.40,6133
NAS100,20200102,1700,8811.60,8827.40,8808.90,8826.40,3930
NAS100,20200102,1800,8826.40,8826.80,8816.90,8826.60,3033
NAS100,20200102,1900,8826.50,8845.90,8825.90,8844.40,2892
NAS100,20200102,2000,8844.60,8870.90,8844.10,8870.90,4150
NAS100,20200102,2100,8870.60,8882.40,8866.60,8882.10,1590
NAS100,20200102,2300,8880.40,8888.10,8878.40,8879.40,1127
NAS100,20200103,0000,8879.00,8884.80,8878.00,8883.10,1238
NAS100,20200103,0100,8882.60,8887.40,8851.10,8854.80,3340
NAS100,20200103,0200,8854.60,8858.90,8813.00,8818.80,7970
NAS100,20200103,0300,8818.60,8820.60,8783.90,8803.50,4567
NAS100,20200103,0400,8803.60,8818.80,8799.00,8811.10,2978
NAS100,20200103,0500,8811.50,8814.90,8787.40,8799.60,3968
NAS100,20200103,0600,8799.80,8801.00,8789.10,8798.50,3033
NAS100,20200103,0700,8797.80,8805.30,8772.60,8773.80,4677
NAS100,20200103,0800,8773.90,8785.80,8760.40,8776.00,6982
NAS100,20200103,0900,8776.50,8777.30,8743.90,8757.10,5945
NAS100,20200103,1000,8756.80,8764.90,8716.40,8727.00,5545
NAS100,20200103,1100,8726.90,8745.50,8721.60,8737.60,5251
NAS100,20200103,1200,8738.50,8765.10,8736.90,8757.50,4651
NAS100,20200103,1300,8757.40,8788.50,8756.60,8772.10,5630
NAS100,20200103,1400,8771.50,8822.40,8749.90,8808.00,9516
NAS100,20200103,1500,8797.30,8818.90,8787.40,8803.00,10357
NAS100,20200103,1600,8802.90,8821.00,8789.20,8818.00,6666
NAS100,20200103,1700,8817.70,8844.70,8817.40,8837.00,5169
NAS100,20200103,1800,8837.20,8839.60,8799.20,8817.50,7067
NAS100,20200103,1900,8817.20,8826.70,8806.00,8824.20,5989
NAS100,20200103,2000,8824.10,8832.50,8793.70,8793.70,7186
NAS100,20200103,2100,8794.00,8799.50,8791.20,8793.90,1322
NAS100,20200105,2300,8743.60,8761.40,8730.60,8760.40,4776
NAS100,20200106,0000,8760.50,8766.50,8751.20,8756.90,4794
NAS100,20200106,0100,8757.00,8757.70,8742.70,8745.70,4460
NAS100,20200106,0200,8745.60,8753.50,8742.70,8746.70,2543
NAS100,20200106,0300,8746.60,8763.70,8746.60,8761.70,2025
NAS100,20200106,0400,8761.60,8777.50,8758.90,8770.40,1991
NAS100,20200106,0500,8770.50,8772.40,8762.70,8763.70,1731
NAS100,20200106,0600,8764.50,8765.60,8745.70,8756.10,3137
NAS100,20200106,0700,8756.00,8772.20,8752.90,8753.50,3661
NAS100,20200106,0800,8754.20,8762.00,8709.10,8711.40,8110
NAS100,20200106,0900,8711.60,8723.60,8705.90,8721.70,5265
NAS100,20200106,1000,8721.90,8731.70,8718.70,8729.70,3376
NAS100,20200106,1100,8729.90,8734.40,8722.00,8730.70,3361
NAS100,20200106,1200,8731.00,8748.70,8731.00,8744.20,3219
NAS100,20200106,1300,8744.10,8744.10,8723.40,8734.10,4144
NAS100,20200106,1400,8734.00,8784.00,8712.70,8781.20,9344
NAS100,20200106,1500,8780.70,8814.00,8776.20,8807.80,8839
NAS100,20200106,1600,8808.80,8820.30,8801.80,8807.00,6278
NAS100,20200106,1700,8807.30,8807.80,8795.90,8806.00,4802
NAS100,20200106,1800,8806.30,8820.00,8805.00,8814.50,3655
NAS100,20200106,1900,8814.70,8830.30,8809.70,8824.00,4048
NAS100,20200106,2000,8823.90,8849.70,8820.00,8846.90,5603
NAS100,20200106,2100,8846.80,8855.80,8827.70,8834.90,2298
NAS100,20200106,2300,8833.80,8840.30,8827.90,8830.60,1536
NAS100,20200107,0000,8829.90,8852.40,8829.10,8846.10,3070
NAS100,20200107,0100,8846.60,8858.10,8843.90,8853.60,2653
NAS100,20200107,0200,8853.90,8864.10,8853.40,8855.90,1944
NAS100,20200107,0300,8855.80,8856.60,8850.90,8854.10,1068
NAS100,20200107,0400,8854.30,8870.90,8853.80,8863.80,1564
NAS100,20200107,0500,8863.60,8864.90,8854.90,8857.60,2073
NAS100,20200107,0600,8857.90,8860.60,8843.10,8852.80,2822
NAS100,20200107,0700,8852.60,8863.40,8833.90,8846.30,5295
NAS100,20200107,0800,8846.40,8875.90,8838.60,8861.10,6885
NAS100,20200107,0900,8861.00,8867.40,8848.90,8859.00,4086
NAS100,20200107,1000,8858.90,8864.10,8849.40,8857.30,3840
NAS100,20200107,1100,8857.10,8863.10,8845.40,8848.60,2775
NAS100,20200107,1200,8848.40,8863.40,8846.90,8861.60,2608
NAS100,20200107,1300,8861.80,8863.90,8834.40,8838.50,4110
NAS100,20200107,1400,8838.40,8859.60,8817.10,8839.50,8742
NAS100,20200107,1500,8839.40,8862.10,8825.60,8860.10,10096
NAS100,20200107,1600,8860.90,8872.40,8849.10,8853.60,5679
NAS100,20200107,1700,8853.80,8862.90,8849.10,8859.60,4670
NAS100,20200107,1800,8859.90,8869.40,8859.60,8868.60,3263
NAS100,20200107,1900,8868.90,8869.10,8845.10,8855.40,4965
NAS100,20200107,2000,8855.60,8864.20,8840.70,8846.40,4823
NAS100,20200107,2100,8846.20,8846.20,8808.60,8827.60,3865
NAS100,20200107,2200,8828.10,8828.10,8828.10,8828.10,1
NAS100,20200107,2300,8822.40,8830.10,8710.80,8735.60,9242
NAS100,20200108,0000,8734.80,8739.20,8661.20,8693.60,11823
NAS100,20200108,0100,8693.10,8761.10,8683.10,8732.80,9532
NAS100,20200108,0200,8732.30,8813.70,8729.80,8801.30,10394
NAS100,20200108,0300,8801.60,8806.60,8772.60,8800.10,6927
NAS100,20200108,0400,8800.20,8808.40,8787.60,8790.10,3019
NAS100,20200108,0500,8790.20,8804.40,8783.90,8787.10,3706
NAS100,20200108,0600,8787.40,8798.10,8781.80,8793.10,3052
NAS100,20200108,0700,8791.90,8816.80,8791.30,8810.40,4711
NAS100,20200108,0800,8810.10,8825.30,8802.90,8815.20,7346
NAS100,20200108,0900,8815.40,8827.60,8811.70,8822.40,4116
NAS100,20200108,1000,8822.20,8854.70,8819.30,8850.10,3633
NAS100,20200108,1100,8850.20,8865.40,8842.80,8851.70,4481
NAS100,20200108,1200,8851.80,8864.10,8845.80,8858.30,4093
NAS100,20200108,1300,8858.20,8871.40,8841.10,8850.20,5329
NAS100,20200108,1400,8850.10,8879.70,8832.20,8874.20,8249
NAS100,20200108,1500,8874.70,8881.20,8840.30,8854.80,8754
