<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
NAS100,20151231,2100,4591.48,4591.73,4590.00,4590.00,16
NAS100,20160103,2200,4590.50,4590.50,4590.00,4590.00,2
NAS100,20160103,2300,4594.48,4605.75,4594.00,4599.50,646
NAS100,20160104,0000,4599.75,4603.50,4599.00,4602.98,436
NAS100,20160104,0100,4603.00,4604.73,4589.00,4590.00,921
NAS100,20160104,0200,4589.98,4590.00,4563.50,4572.00,1522
NAS100,20160104,0300,4570.25,4579.23,4565.48,4568.75,979
NAS100,20160104,0400,4568.50,4569.98,4541.50,4542.48,1079
NAS100,20160104,0500,4542.50,4550.00,4536.98,4543.75,1171
NAS100,20160104,0600,4544.25,4547.25,4534.75,4540.25,768
NAS100,20160104,0700,4541.25,4543.23,4521.50,4529.23,1376
NAS100,20160104,0800,4529.00,4534.75,4499.00,4513.50,4167
NAS100,20160104,0900,4513.25,4520.98,4506.73,4508.98,2429
NAS100,20160104,1000,4508.75,4514.75,4503.25,4511.75,1841
NAS100,20160104,1100,4511.73,4514.25,4490.00,4490.25,2557
NAS100,20160104,1200,4490.48,4496.00,4483.25,4493.00,2364
NAS100,20160104,1300,4493.25,4500.25,4485.73,4486.00,1918
NAS100,20160104,1400,4485.98,4488.23,4460.23,4470.25,4827
NAS100,20160104,1500,4469.75,4470.00,4441.73,4441.73,7526
NAS100,20160104,1600,4438.73,4460.73,4429.23,4455.48,6178
NAS100,20160104,1700,4455.98,4468.23,4446.73,4464.50,5310
NAS100,20160104,1800,4464.73,4474.23,4461.48,4465.73,5053
NAS100,20160104,1900,4465.75,4471.73,4447.50,4455.50,4952
NAS100,20160104,2000,4455.25,4489.73,4436.48,4489.73,5156
NAS100,20160104,2100,4489.25,4506.50,4488.25,4505.48,1203
NAS100,20160104,2300,4504.50,4511.48,4502.75,4509.00,491
NAS100,20160105,0000,4509.25,4511.98,4506.48,4506.50,673
NAS100,20160105,0100,4506.75,4520.73,4505.00,4518.00,1442
NAS100,20160105,0200,4517.75,4518.75,4513.50,4517.98,878
NAS100,20160105,0300,4517.50,4522.48,4515.75,4516.25,571
NAS100,20160105,0400,4516.00,4518.00,4511.23,4514.25,616
NAS100,20160105,0500,4514.48,4515.00,4504.25,4506.75,887
NAS100,20160105,0600,4507.00,4513.75,4498.50,4510.48,1102
NAS100,20160105,0700,4509.75,4511.50,4504.25,4508.75,1148
NAS100,20160105,0800,4509.23,4511.75,4491.23,4495.25,3174
NAS100,20160105,0900,4495.00,4495.00,4476.48,4478.50,2698
NAS100,20160105,1000,4478.48,4478.75,4465.48,4469.98,2529
NAS100,20160105,1100,4469.75,4478.25,4468.98,4477.73,1984
NAS100,20160105,1200,4478.25,4480.75,4471.25,4480.73,1775
NAS100,20160105,1300,4480.48,4502.98,4478.50,4499.75,2106
NAS100,20160105,1400,4499.50,4513.48,4486.00,4486.73,4872
NAS100,20160105,1500,4486.50,4503.73,4475.75,4497.75,6820
NAS100,20160105,1600,4497.73,4501.23,4477.98,4482.00,5661
NAS100,20160105,1700,4481.75,4482.25,4456.73,4469.48,5499
NAS100,20160105,1800,4469.73,4495.25,4462.73,4488.98,4161
NAS100,20160105,1900,4489.48,4501.73,4478.50,4481.98,4694
NAS100,20160105,2000,4481.75,4489.23,4468.50,4474.23,5589
NAS100,20160105,2100,4473.98,4485.75,4473.98,4480.00,1054
NAS100,20160105,2200,4480.00,4483.25,4480.00,4482.50,33
NAS100,20160105,2300,4482.50,4484.00,4480.98,4482.00,318
NAS100,20160106,0000,4481.50,4486.75,4479.48,4483.00,765
NAS100,20160106,0100,4483.25,4483.25,4456.75,4456.75,1921
NAS100,20160106,0200,4457.00,4457.00,4424.75,4430.25,2258
NAS100,20160106,0300,4430.50,4445.00,4426.75,4441.00,1631
NAS100,20160106,0400,4441.50,4447.23,4436.50,4445.00,892
NAS100,20160106,0500,4444.98,4450.48,4438.50,4447.00,1006
NAS100,20160106,0600,4447.50,4450.25,4438.75,4442.50,826
NAS100,20160106,0700,4442.00,4452.00,4440.50,4444.00,1412
NAS100,20160106,0800,4444.50,4446.00,4422.25,4433.25,3688
NAS100,20160106,0900,4433.48,4440.25,4427.98,4430.50,2482
NAS100,20160106,1000,4430.75,4432.75,4407.73,4411.00,2339
NAS100,20160106,1100,4410.98,4411.00,4398.23,4405.50,2508
NAS100,20160106,1200,4405.48,4407.25,4388.00,4389.48,2181
NAS100,20160106,1300,4389.73,4400.00,4385.75,4399.25,2598
NAS100,20160106,1400,4398.48,4432.73,4392.50,4430.50,4932
NAS100,20160106,1500,4429.00,4450.23,4418.00,4444.98,6776
NAS100,20160106,1600,4444.75,4459.23,4437.75,4445.50,5987
NAS100,20160106,1700,4445.73,4450.98,4435.73,4439.25,4425
NAS100,20160106,1800,4439.23,4443.48,4424.48,4426.00,4322
NAS100,20160106,1900,4426.50,4444.23,4403.73,4406.23,6787
NAS100,20160106,2000,4405.98,4438.73,4402.23,4435.98,5819
NAS100,20160106,2100,4435.75,4450.23,4435.48,4447.73,1188
NAS100,20160106,2300,4450.50,4453.50,4444.50,4452.75,452
NAS100,20160107,0000,4452.50,4457.75,4447.23,4448.73,757
NAS100,20160107,0100,4448.75,4454.50,4395.50,4398.00,3178
NAS100,20160107,0200,4398.25,4404.00,4387.75,4387.75,2364
NAS100,20160107,0300,4387.98,4398.50,4385.25,4397.25,1379
NAS100,20160107,0400,4396.75,4398.98,4388.00,4389.00,813
NAS100,20160107,0500,4388.98,4397.75,4378.00,4381.50,1013
NAS100,20160107,0600,4380.50,4381.00,4366.75,4378.00,1315
NAS100,20160107,0700,4377.48,4382.50,4350.75,4364.25,2354
NAS100,20160107,0800,4363.50,4375.73,4315.25,4320.50,5094
NAS100,20160107,0900,4319.23,4324.48,4301.50,4319.75,4215
NAS100,20160107,1000,4319.50,4327.50,4296.75,4303.25,3568
NAS100,20160107,1100,4302.73,4322.23,4302.73,4314.23,2761
NAS100,20160107,1200,4314.50,4327.23,4308.75,4322.75,2607
NAS100,20160107,1300,4321.23,4334.75,4308.50,4333.98,2714
NAS100,20160107,1400,4333.75,4365.73,4329.98,4354.50,5487
NAS100,20160107,1500,4354.48,4394.00,4339.50,4389.50,7498
NAS100,20160107,1600,4389.48,4394.73,4362.23,4367.00,6415
NAS100,20160107,1700,4367.23,4371.75,4348.23,4349.50,5226
NAS100,20160107,1800,4349.48,4351.00,4298.48,4309.25,6733
NAS100,20160107,1900,4309.75,4332.00,4293.25,4314.00,6598
NAS100,20160107,2000,4312.75,4325.23,4295.48,4295.73,7673
NAS100,20160107,2100,4295.48,4300.00,4282.48,4292.25,1814
NAS100,20160107,2200,4291.75,4299.50,4291.75,4294.75,78
NAS100,20160107,2300,4294.25,4297.25,4279.75,4295.75,961
NAS100,20160108,0000,4295.50,4303.75,4291.00,4293.75,1327
NAS100,20160108,0100,4293.50,4352.00,4292.75,4328.50,3896
NAS100,20160108,0200,4328.50,4340.00,4322.75,4325.25,1870
NAS100,20160108,0300,4324.75,4343.50,4324.25,4334.50,973
NAS100,20160108,0400,4334.25,4337.75,4327.50,4336.25,919
NAS100,20160108,0500,4336.00,4342.00,4326.25,4331.50,1289
NAS100,20160108,0600,4331.50,4341.50,4326.50,4337.75,949
NAS100,20160108,0700,4338.98,4354.50,4336.75,4339.00,1540
NAS100,20160108,0800,4338.75,4356.23,4328.98,4351.98,4137
NAS100,20160108,0900,4352.00,4355.23,4341.00,4350.98,2801
NAS100,20160108,1000,4350.73,4351.50,4328.00,4334.50,2411
NAS100,20160108,1100,4334.25,4334.50,4308.48,4317.75,3068
NAS100,20160108,1200,4318.23,4335.75,4316.00,4332.48,2753
NAS100,20160108,1300,4333.23,4368.75,4330.75,4337.25,4128
NAS100,20160108,1400,4337.48,4353.73,4320.98,4352.98,6973
NAS100,20160108,1500,4352.75,4353.00,4310.73,4315.98,8412
NAS100,20160108,1600,4314.98,4323.48,4276.48,4309.73,7220
NAS100,20160108,1700,4309.98,4334.23,4308.23,4317.75,6224
NAS100,20160108,1800,4317.73,4324.00,4301.25,4308.50,6202
NAS100,20160108,1900,4309.25,4315.48,4289.75,4294.98,6551
NAS100,20160108,2000,4294.75,4303.50,4255.73,4260.98,6899
NAS100,20160108,2100,4261.23,4273.98,4255.23,4261.50,1856
NAS100,20160110,2200,4262.25,4262.25,4261.75,4261.75,2
NAS100,20160110,2300,4257.98,4258.23,4227.00,4231.25,1811
NAS100,20160111,0000,4231.50,4246.23,4225.50,4238.00,1748
NAS100,20160111,0100,4238.00,4250.75,4226.75,4240.50,2819
NAS100,20160111,0200,4240.25,4248.75,4238.00,4247.50,1650
NAS100,20160111,0300,4247.00,4261.75,4236.75,4258.98,1206
NAS100,20160111,0400,4259.00,4267.00,4257.75,4264.23,816
NAS100,20160111,0500,4263.75,4264.25,4251.50,4255.75,1081
NAS100,20160111,0600,4255.00,4267.25,4238.00,4239.75,1226
NAS100,20160111,0700,4240.00,4265.00,4238.23,4253.25,1947
NAS100,20160111,0800,4253.75,4290.50,4253.75,4285.75,4073
NAS100,20160111,0900,4286.00,4287.25,4272.25,4281.25,3033
NAS100,20160111,1000,4281.48,4282.50,4259.75,4266.98,2648
NAS100,20160111,1100,4266.75,4281.50,4260.50,4276.50,2610
NAS100,20160111,1200,4276.75,4283.23,4270.75,4275.98,2152
NAS100,20160111,1300,4276.00,4293.23,4274.50,4288.48,2787
NAS100,20160111,1400,4288.50,4303.25,4263.73,4267.98,5698
NAS100,20160111,1500,4267.98,4283.98,4245.23,4250.48,7721
NAS100,20160111,1600,4250.00,4276.48,4238.48,4267.50,7220
NAS100,20160111,1700,4268.00,4269.23,4238.48,4245.00,6380
NAS100,20160111,1800,4244.73,4251.73,4208.25,4217.75,6703
NAS100,20160111,1900,4219.00,4258.23,4211.23,4241.48,7017
NAS100,20160111,2000,4241.73,4290.98,4220.73,4275.48,7870
NAS100,20160111,2100,4273.98,4276.75,4265.48,4268.25,1549
NAS100,20160111,2200,4267.25,4274.00,4267.25,4271.25,68
NAS100,20160111,2300,4271.00,4282.50,4268.75,4282.00,641
NAS100,20160112,0000,4281.50,4284.50,4275.25,4282.73,1186
NAS100,20160112,0100,4282.50,4286.23,4266.00,4274.75,1814
NAS100,20160112,0200,4275.25,4278.75,4263.00,4269.50,1347
NAS100,20160112,0300,4269.48,4277.00,4266.25,4272.50,1058
NAS100,20160112,0400,4272.98,4276.25,4251.00,4256.25,796
NAS100,20160112,0500,4255.50,4258.00,4247.25,4251.25,1069
NAS100,20160112,0600,4251.25,4251.25,4236.25,4246.75,1148
NAS100,20160112,0700,4246.50,4263.25,4239.50,4256.25,1468
NAS100,20160112,0800,4254.50,4269.23,4245.75,4262.00,3950
NAS100,20160112,0900,4262.23,4290.48,4257.00,4287.75,3323
NAS100,20160112,1000,4287.50,4309.00,4286.00,4305.50,2295
NAS100,20160112,1100,4305.75,4312.00,4297.50,4304.00,2378
NAS100,20160112,1200,4304.23,4322.23,4299.50,4320.25,1913
NAS100,20160112,1300,4320.00,4331.73,4311.73,4317.98,2569
NAS100,20160112,1400,4318.25,4345.00,4309.73,4333.48,5544
NAS100,20160112,1500,4333.25,4340.48,4303.50,4315.73,8003
NAS100,20160112,1600,4315.73,4316.98,4286.48,4304.00,14554
NAS100,20160112,1700,4304.23,4313.85,4276.98,4284.98,15578
NAS100,20160112,1800,4285.23,4302.73,4280.98,4283.98,13907
NAS100,20160112,1900,4284.10,4314.73,4264.23,4311.50,17598
NAS100,20160112,2000,4311.48,4334.73,4297.25,4324.48,17718
NAS100,20160112,2100,4324.50,4329.48,4306.00,4306.98,2733
NAS100,20160112,2200,4306.75,4311.25,4305.00,4311.25,48
NAS100,20160112,2300,4310.75,4320.73,4309.25,4318.00,620
NAS100,20160113,0000,4317.75,4335.23,4317.75,4333.75,1195
NAS100,20160113,0100,4334.25,4350.25,4330.00,4341.25,2026
NAS100,20160113,0200,4341.00,4352.73,4340.73,4344.50,1834
NAS100,20160113,0300,4344.75,4347.00,4334.75,4343.50,1089
NAS100,20160113,0400,4343.73,4353.25,4343.25,4353.00,779
NAS100,20160113,0500,4353.00,4353.00,4340.50,4348.00,1243
NAS100,20160113,0600,4348.25,4350.25,4337.75,4339.50,1188
NAS100,20160113,0700,4340.25,4346.50,4327.50,4345.75,1770
NAS100,20160113,0800,4345.50,4364.00,4336.25,4355.00,6311
NAS100,20160113,0900,4354.75,4362.75,4347.50,4348.23,3557
NAS100,20160113,1000,4348.00,4353.25,4343.98,4347.48,2374
NAS100,20160113,1100,4347.25,4347.75,4337.75,4340.25,2811
NAS100,20160113,1200,4340.00,4348.25,4336.48,4337.00,2383
NAS100,20160113,1300,4336.98,4352.98,4332.23,4344.48,2646
NAS100,20160113,1400,4344.23,4351.00,4322.75,4327.75,10625
NAS100,20160113,1500,4327.25,4334.23,4303.00,4315.75,16453
NAS100,20160113,1600,4315.50,4325.00,4281.48,4284.75,14836
NAS100,20160113,1700,4284.98,4290.48,4263.23,4265.73,9807
NAS100,20160113,1800,4265.00,4272.98,4215.00,4217.73,11069
NAS100,20160113,1900,4217.75,4223.98,4167.48,4197.98,18298
NAS100,20160113,2000,4199.00,4218.98,4166.73,4171.98,10371
NAS100,20160113,2100,4172.48,4184.75,4169.50,4177.98,2143
NAS100,20160113,2200,4178.00,4178.00,4175.00,4175.00,2
NAS100,20160113,2300,4179.25,4184.25,4174.00,4174.00,688
NAS100,20160114,0000,4174.50,4181.75,4169.75,4175.25,1332
NAS100,20160114,0100,4175.23,4182.00,4156.50,4180.75,2185
NAS100,20160114,0200,4181.00,4188.75,4175.25,4182.25,1235
NAS100,20160114,0300,4182.50,4192.98,4180.75,4182.50,971
NAS100,20160114,0400,4182.25,4183.75,4167.48,4178.25,890
NAS100,20160114,0500,4178.00,4194.25,4178.00,4193.75,1317
NAS100,20160114,0600,4193.75,4204.00,4193.00,4202.75,1140
NAS100,20160114,0700,4202.75,4213.98,4195.50,4211.75,2055
NAS100,20160114,0800,4212.00,4212.23,4181.00,4185.25,4419
NAS100,20160114,0900,4185.00,4189.75,4167.00,4181.75,4051
NAS100,20160114,1000,4182.50,4187.00,4164.23,4168.00,3156
NAS100,20160114,1100,4168.00,4170.75,4151.48,4166.25,3406
NAS100,20160114,1200,4165.73,4189.50,4162.50,4186.75,3634
NAS100,20160114,1300,4186.98,4196.50,4175.00,4193.25,3124
NAS100,20160114,1400,4193.48,4202.00,4130.50,4132.23,6187
NAS100,20160114,1500,4133.75,4238.23,4123.48,4214.75,9965
NAS100,20160114,1600,4215.00,4227.98,4197.75,4226.73,8658
NAS100,20160114,1700,4226.98,4249.25,4218.23,4235.73,7469
NAS100,20160114,1800,4235.50,4272.73,4232.00,4270.75,7068
NAS100,20160114,1900,4270.98,4296.98,4260.50,4295.23,7075
NAS100,20160114,2000,4295.23,4299.73,4258.23,4261.25,6797
NAS100,20160114,2100,4261.73,4270.98,4248.48,4248.48,1783
NAS100,20160114,2200,4248.23,4254.35,4248.23,4252.50,53
NAS100,20160114,2300,4252.25,4263.25,4252.00,4260.75,663
NAS100,20160115,0000,4261.25,4267.75,4248.25,4250.25,1155
NAS100,20160115,0100,4250.00,4256.50,4235.00,4244.75,1817
NAS100,20160115,0200,4244.50,4247.25,4232.00,4233.25,1203
NAS100,20160115,0300,4232.75,4237.00,4219.75,4220.75,1273
NAS100,20160115,0400,4220.50,4221.25,4206.00,4212.50,1449
NAS100,20160115,0500,4212.25,4227.50,4207.75,4227.25,1606
NAS100,20160115,0600,4227.75,4229.50,4208.25,4216.50,1276
NAS100,20160115,0700,4215.75,4227.00,4204.00,4216.75,2232
NAS100,20160115,0800,4217.48,4229.00,4188.25,4191.75,5162
NAS100,20160115,0900,4191.00,4195.00,4177.50,4187.00,4303
NAS100,20160115,1000,4186.75,4192.75,4167.75,4169.50,3445
NAS100,20160115,1100,4169.75,4184.73,4163.25,4179.75,3351
NAS100,20160115,1200,4179.50,4188.48,4173.00,4184.00,2990
NAS100,20160115,1300,4183.73,4186.00,4126.98,4140.98,4355
NAS100,20160115,1400,4140.75,4174.75,4113.00,4141.25,7373
NAS100,20160115,1500,4141.50,4169.98,4124.48,4127.23,10055
NAS100,20160115,1600,4126.98,4139.73,4114.50,4120.48,8675
NAS100,20160115,1700,4120.00,4123.75,4074.98,4109.73,7721
NAS100,20160115,1800,4109.48,4133.73,4100.25,4123.00,7887
NAS100,20160115,1900,4122.73,4145.48,4096.98,4144.23,7631
NAS100,20160115,2000,4144.25,4148.73,4115.23,4129.48,8676
NAS100,20160115,2100,4129.23,4148.00,4129.23,4144.23,1777
NAS100,20160117,2200,4144.00,4144.00,4143.50,4143.50,2
NAS100,20160117,2300,4126.48,4137.50,4106.75,4128.50,1392
NAS100,20160118,0000,4128.75,4135.00,4118.50,4132.00,2341
NAS100,20160118,0100,4132.25,4153.50,4127.25,4150.75,3096
NAS100,20160118,0200,4150.25,4153.50,4135.00,4148.75,2204
NAS100,20160118,0300,4148.25,4160.73,4144.23,4155.75,1683
NAS100,20160118,0400,4156.23,4160.48,4150.25,4151.50,1297
NAS100,20160118,0500,4151.25,4162.00,4150.00,4154.00,1595
NAS100,20160118,0600,4153.98,4158.25,4142.00,4153.00,1210
NAS100,20160118,0700,4153.25,4162.00,4129.75,4133.75,2080
NAS100,20160118,0800,4133.98,4176.73,4133.50,4168.23,4631
NAS100,20160118,0900,4165.25,4167.25,4128.25,4147.00,4277
NAS100,20160118,1000,4146.75,4166.00,4136.00,4164.00,3407
NAS100,20160118,1100,4164.25,4164.73,4145.25,4154.75,3089
NAS100,20160118,1200,4155.00,4161.23,4147.75,4153.75,2225
NAS100,20160118,1300,4153.75,4154.25,4135.25,4135.50,1956
NAS100,20160118,1400,4135.48,4137.75,4125.50,4128.98,3159
NAS100,20160118,1500,4128.75,4138.73,4128.23,4134.75,2608
NAS100,20160118,1600,4135.23,4137.50,4129.75,4136.25,1359
NAS100,20160118,1700,4136.00,4136.48,4126.75,4131.98,467
NAS100,20160118,1800,4132.23,4137.00,4132.23,4134.50,53
NAS100,20160118,2300,4134.50,4142.75,4130.00,4137.25,532
NAS100,20160119,0000,4137.00,4156.25,4133.25,4153.25,1486
NAS100,20160119,0100,4153.00,4166.75,4147.25,4164.75,2098
NAS100,20160119,0200,4163.75,4175.25,4143.23,4150.75,2559
NAS100,20160119,0300,4150.50,4168.25,4148.25,4168.25,1469
NAS100,20160119,0400,4168.00,4175.50,4166.25,4166.50,1180
NAS100,20160119,0500,4166.75,4182.73,4164.00,4181.50,1777
NAS100,20160119,0600,4181.50,4186.50,4180.98,4182.25,1209
NAS100,20160119,0700,4182.00,4206.75,4180.75,4202.75,2256
NAS100,20160119,0800,4202.75,4215.23,4192.23,4199.50,4317
NAS100,20160119,0900,4198.50,4208.50,4187.25,4201.00,3537
NAS100,20160119,1000,4201.25,4210.50,4199.75,4207.23,2747
NAS100,20160119,1100,4207.25,4214.75,4205.73,4212.73,1929
NAS100,20160119,1200,4212.50,4213.00,4200.73,4203.25,2064
NAS100,20160119,1300,4203.00,4207.75,4192.50,4198.73,2434
NAS100,20160119,1400,4198.50,4199.48,4153.23,4166.50,5858
NAS100,20160119,1500,4166.75,4188.00,4158.48,4158.48,8386
NAS100,20160119,1600,4157.75,4167.98,4135.98,4153.98,7354
NAS100,20160119,1700,4153.75,4155.25,4129.75,4141.00,5436
NAS100,20160119,1800,4140.98,4153.25,4127.23,4133.23,5148
NAS100,20160119,1900,4131.25,4133.50,4090.25,4103.73,6963
NAS100,20160119,2000,4103.75,4156.98,4099.48,4137.48,7335
NAS100,20160119,2100,4138.00,4153.25,4130.50,4139.50,1802
