<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
USDJPY,20141231,2200,119.724,119.724,119.724,119.724,1500000
USDJPY,20150101,2200,119.746,119.747,119.701,119.706,22440000
USDJPY,20150101,2205,119.706,119.757,119.706,119.756,95490000
USDJPY,20150101,2210,119.755,119.793,119.743,119.788,71590000
USDJPY,20150101,2215,119.791,119.794,119.784,119.794,23000000
USDJPY,20150101,2220,119.791,119.793,119.783,119.783,17000000
USDJPY,20150101,2225,119.780,119.788,119.775,119.782,39500000
USDJPY,20150101,2230,119.781,119.782,119.772,119.774,37500000
USDJPY,20150101,2235,119.773,119.793,119.771,119.783,33000000
USDJPY,20150101,2240,119.782,119.793,119.779,119.793,40000000
USDJPY,20150101,2245,119.793,119.841,119.789,119.813,107510000
USDJPY,20150101,2250,119.813,119.826,119.785,119.812,96970000
USDJPY,20150101,2255,119.811,119.834,119.800,119.824,118650000
USDJPY,20150101,2300,119.824,119.847,119.804,119.826,261000000
USDJPY,20150101,2305,119.826,119.829,119.812,119.826,113140000
USDJPY,20150101,2310,119.825,119.832,119.812,119.824,256040000
USDJPY,20150101,2315,119.822,119.857,119.822,119.857,207500000
USDJPY,20150101,2320,119.862,119.868,119.848,119.863,292860000
USDJPY,20150101,2325,119.863,119.897,119.861,119.891,342710000
USDJPY,20150101,2330,119.890,119.909,119.879,119.906,244620000
USDJPY,20150101,2335,119.907,119.967,119.907,119.951,511270000
USDJPY,20150101,2340,119.954,119.963,119.892,119.918,297410000
USDJPY,20150101,2345,119.921,119.925,119.893,119.906,171970000
USDJPY,20150101,2350,119.906,119.906,119.865,119.883,180980000
USDJPY,20150101,2355,119.884,119.885,119.869,119.885,203000000
USDJPY,20150102,0000,119.885,119.893,119.850,119.854,177390000
USDJPY,20150102,0005,119.854,119.867,119.835,119.852,174070000
USDJPY,20150102,0010,119.852,119.905,119.852,119.877,181170000
USDJPY,20150102,0015,119.877,119.896,119.873,119.883,129500000
USDJPY,20150102,0020,119.884,119.899,119.883,119.883,49500000
USDJPY,20150102,0025,119.884,119.896,119.881,119.882,65750000
USDJPY,20150102,0030,119.881,119.899,119.881,119.897,108190000
USDJPY,20150102,0035,119.897,119.931,119.882,119.923,205540000
USDJPY,20150102,0040,119.922,119.996,119.921,119.984,223990000
USDJPY,20150102,0045,119.984,120.039,119.972,120.029,392400000
USDJPY,20150102,0050,120.028,120.030,119.992,120.009,205820000
USDJPY,20150102,0055,120.009,120.074,120.007,120.074,231570000
USDJPY,20150102,0100,120.072,120.096,120.071,120.083,305510000
USDJPY,20150102,0105,120.083,120.085,120.052,120.054,162260000
USDJPY,20150102,0110,120.055,120.081,120.053,120.080,98610000
USDJPY,20150102,0115,120.080,120.136,120.067,120.136,189540000
USDJPY,20150102,0120,120.137,120.248,120.136,120.243,501400000
USDJPY,20150102,0125,120.241,120.298,120.232,120.272,468730000
USDJPY,20150102,0130,120.273,120.401,120.272,120.358,536580000
USDJPY,20150102,0135,120.360,120.426,120.303,120.359,517150000
USDJPY,20150102,0140,120.359,120.370,120.321,120.330,361730000
USDJPY,20150102,0145,120.328,120.353,120.302,120.344,236350000
USDJPY,20150102,0150,120.345,120.377,120.343,120.360,161370000
USDJPY,20150102,0155,120.360,120.366,120.272,120.274,337810000
USDJPY,20150102,0200,120.273,120.309,120.260,120.298,199440000
USDJPY,20150102,0205,120.299,120.299,120.267,120.273,151410000
USDJPY,20150102,0210,120.280,120.351,120.280,120.351,193510000
USDJPY,20150102,0215,120.353,120.428,120.353,120.421,480980000
USDJPY,20150102,0220,120.425,120.426,120.369,120.380,209180000
USDJPY,20150102,0225,120.380,120.388,120.355,120.386,160260000
USDJPY,20150102,0230,120.386,120.407,120.385,120.401,88350000
USDJPY,20150102,0235,120.400,120.400,120.345,120.360,218040000
USDJPY,20150102,0240,120.361,120.372,120.325,120.337,395050000
USDJPY,20150102,0245,120.338,120.357,120.324,120.356,216000000
USDJPY,20150102,0250,120.357,120.384,120.342,120.356,259230000
USDJPY,20150102,0255,120.355,120.359,120.340,120.357,84570000
USDJPY,20150102,0300,120.357,120.368,120.342,120.353,185230000
USDJPY,20150102,0305,120.353,120.356,120.323,120.324,141190000
USDJPY,20150102,0310,120.324,120.331,120.324,120.329,101590000
USDJPY,20150102,0315,120.329,120.360,120.329,120.355,193880000
