<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
NAS100,20181231,2100,6339.90,6341.20,6338.40,6338.70,151
NAS100,20190101,2300,6334.20,6364.80,6330.10,6358.20,2125
NAS100,20190102,2300,6216.00,6216.10,6194.10,6205.30,1167
NAS100,20190103,0500,6215.90,6217.20,6189.70,6197.40,2416
NAS100,20190103,0600,6197.50,6199.60,6174.70,6195.20,2472
NAS100,20190103,0700,6195.40,6217.70,6195.10,6197.60,3730
NAS100,20190103,0800,6197.20,6208.60,6182.50,6189.10,5970
NAS100,20190103,0900,6189.40,6203.40,6182.60,6184.10,4273
NAS100,20190103,1000,6184.20,6199.10,6174.50,6184.40,4490
NAS100,20190103,1100,6184.90,6197.20,6178.90,6192.40,4420
NAS100,20190103,1200,6191.70,6232.40,6191.10,6232.40,4893
NAS100,20190103,1300,6232.50,6258.10,6225.10,6254.70,5665
NAS100,20190103,1400,6254.40,6290.60,6224.70,6238.70,12063
NAS100,20190103,1500,6232.20,6232.20,6157.90,6199.80,15154
NAS100,20190103,1600,6200.10,6271.30,6195.00,6242.00,14124
NAS100,20190103,1700,6241.90,6252.30,6206.60,6234.90,11807
NAS100,20190103,1800,6234.40,6235.60,6168.20,6174.70,11639
NAS100,20190103,1900,6175.00,6221.10,6160.90,6167.10,10888
NAS100,20190103,2000,6167.90,6189.70,6137.50,6146.00,11916
NAS100,20190103,2100,6146.80,6170.90,6145.20,6160.20,3649
NAS100,20190103,2200,6160.40,6161.40,6150.80,6160.90,103
NAS100,20190103,2300,6161.40,6170.80,6148.90,6155.00,2120
NAS100,20190104,2100,6419.40,6422.90,6413.50,6415.40,431
NAS100,20190106,2300,6431.40,6435.50,6421.80,6433.30,2619
NAS100,20190107,2000,6491.00,6501.00,6483.60,6486.10,1711
NAS100,20190107,2100,6487.00,6493.40,6480.60,6490.60,3034
NAS100,20190107,2200,6490.60,6492.90,6488.60,6491.00,80
NAS100,20190107,2300,6491.60,6492.00,6477.00,6481.50,1751
NAS100,20190108,1700,6508.90,6510.50,6508.70,6509.70,156
NAS100,20190108,1800,6509.90,6550.40,6500.20,6543.60,10297
NAS100,20190108,1900,6543.50,6556.50,6534.70,6544.50,9750
NAS100,20190108,2000,6544.60,6558.80,6531.00,6551.60,10267
NAS100,20190108,2100,6550.60,6555.00,6537.30,6537.60,2524
NAS100,20190108,2200,6537.70,6540.20,6534.00,6539.20,82
NAS100,20190108,2300,6539.50,6556.80,6537.20,6556.10,1655
NAS100,20190109,0000,6556.00,6564.50,6553.10,6555.70,3247
NAS100,20190109,0100,6556.00,6584.30,6554.00,6581.00,4231
NAS100,20190109,0200,6580.80,6595.60,6573.50,6587.50,4390
NAS100,20190109,0300,6587.20,6590.70,6580.20,6588.00,2522
NAS100,20190109,0400,6588.30,6591.80,6579.20,6583.70,1778
NAS100,20190109,0500,6583.80,6588.30,6579.50,6583.20,2219
NAS100,20190109,0600,6583.50,6584.00,6561.70,6564.20,2223
NAS100,20190109,0700,6564.30,6574.80,6549.30,6555.20,3654
NAS100,20190109,0800,6556.50,6577.10,6548.80,6571.70,5765
NAS100,20190109,0900,6571.30,6583.50,6565.30,6575.50,4352
NAS100,20190109,1000,6575.30,6577.00,6559.00,6573.00,3941
NAS100,20190109,1100,6572.80,6576.10,6558.70,6569.20,4025
NAS100,20190109,1200,6569.10,6574.70,6553.00,6573.20,3907
