<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
USDJPY,20171229,2155,112.675,112.676,112.658,112.658,6980000
USDJPY,20180101,2200,112.594,112.623,112.570,112.587,26580000
USDJPY,20180101,2205,112.587,112.620,112.578,112.601,156370000
USDJPY,20180101,2210,112.602,112.636,112.602,112.619,190410000
USDJPY,20180101,2215,112.616,112.675,112.602,112.665,361520000
USDJPY,20180101,2220,112.666,112.666,112.598,112.633,184110000
USDJPY,20180101,2225,112.625,112.644,112.593,112.605,249290000
USDJPY,20180101,2230,112.605,112.605,112.582,112.598,98730000
USDJPY,20180101,2235,112.598,112.607,112.580,112.587,854090000
USDJPY,20180101,2240,112.586,112.609,112.586,112.609,1038370000
USDJPY,20180101,2245,112.609,112.609,112.586,112.593,253760000
USDJPY,20180101,2250,112.590,112.593,112.590,112.590,265600000
USDJPY,20180101,2255,112.590,112.598,112.590,112.590,625020000
USDJPY,20180101,2300,112.591,112.668,112.591,112.666,712220000
USDJPY,20180101,2305,112.666,112.686,112.642,112.651,1478400000
USDJPY,20180101,2310,112.656,112.668,112.630,112.649,609730000
USDJPY,20180101,2315,112.649,112.662,112.646,112.655,533080000
USDJPY,20180101,2320,112.655,112.695,112.651,112.694,424360000
USDJPY,20180101,2325,112.693,112.745,112.687,112.745,546870000
USDJPY,20180101,2330,112.744,112.746,112.723,112.723,767070000
USDJPY,20180101,2335,112.723,112.752,112.723,112.740,821830000
USDJPY,20180101,2340,112.739,112.780,112.738,112.778,443130000
USDJPY,20180101,2345,112.778,112.789,112.771,112.780,410270000
USDJPY,20180101,2350,112.780,112.787,112.771,112.783,266050000
USDJPY,20180101,2355,112.784,112.785,112.771,112.773,178610000
USDJPY,20180102,0000,112.775,112.776,112.757,112.759,327120000
USDJPY,20180102,0005,112.760,112.768,112.744,112.751,239350000
USDJPY,20180102,0010,112.753,112.758,112.738,112.739,180540000
USDJPY,20180102,0015,112.739,112.766,112.738,112.766,139070000
USDJPY,20180102,0020,112.766,112.790,112.760,112.764,325160000
USDJPY,20180102,0025,112.767,112.767,112.741,112.753,205100000
USDJPY,20180102,0030,112.752,112.752,112.720,112.730,264180000
USDJPY,20180102,0035,112.730,112.750,112.730,112.746,150930000
USDJPY,20180102,0040,112.747,112.765,112.745,112.761,194570000
USDJPY,20180102,0045,112.761,112.767,112.758,112.764,137570000
USDJPY,20180102,0050,112.766,112.775,112.759,112.769,407260000
USDJPY,20180102,0055,112.769,112.769,112.721,112.735,397150000
USDJPY,20180102,0100,112.735,112.751,112.724,112.732,312350000
USDJPY,20180102,0105,112.731,112.732,112.678,112.678,246270000
USDJPY,20180102,0110,112.678,112.712,112.660,112.698,384240000
USDJPY,20180102,0115,112.698,112.700,112.663,112.674,641390000
USDJPY,20180102,0120,112.674,112.697,112.669,112.682,403570000
USDJPY,20180102,0125,112.683,112.690,112.663,112.675,147510000
USDJPY,20180102,0130,112.674,112.701,112.663,112.699,287820000
USDJPY,20180102,0135,112.699,112.709,112.695,112.697,204880000
USDJPY,20180102,0140,112.696,112.706,112.686,112.698,196340000
USDJPY,20180102,0145,112.699,112.715,112.685,112.700,403180000
USDJPY,20180102,0150,112.700,112.707,112.685,112.706,281590000
USDJPY,20180102,0155,112.708,112.726,112.701,112.723,679380000
USDJPY,20180102,0200,112.723,112.724,112.712,112.720,509140000
USDJPY,20180102,0205,112.720,112.745,112.714,112.737,412000000
USDJPY,20180102,0210,112.737,112.740,112.724,112.731,474490000
USDJPY,20180102,0215,112.731,112.736,112.721,112.727,474130000
USDJPY,20180102,0220,112.727,112.745,112.726,112.726,392590000
USDJPY,20180102,0225,112.726,112.747,112.724,112.731,217900000
USDJPY,20180102,0230,112.731,112.751,112.730,112.731,227400000
USDJPY,20180102,0235,112.731,112.731,112.711,112.712,704380000
USDJPY,20180102,0240,112.712,112.720,112.706,112.707,697450000
USDJPY,20180102,0245,112.707,112.730,112.706,112.728,510880000
USDJPY,20180102,0250,112.727,112.727,112.702,112.708,288790000
USDJPY,20180102,0255,112.708,112.715,112.702,112.714,283870000
USDJPY,20180102,0300,112.713,112.720,112.701,112.714,590030000
USDJPY,20180102,0305,112.714,112.714,112.675,112.682,489120000
USDJPY,20180102,0310,112.683,112.699,112.682,112.698,383520000
USDJPY,20180102,0315,112.698,112.698,112.675,112.681,237970000
USDJPY,20180102,0320,112.681,112.686,112.664,112.686,154510000
USDJPY,20180102,0325,112.686,112.691,112.681,112.685,334810000
USDJPY,20180102,0330,112.685,112.688,112.674,112.674,193330000
USDJPY,20180102,0335,112.674,112.693,112.669,112.689,172030000
USDJPY,20180102,0340,112.689,112.692,112.673,112.678,183770000
USDJPY,20180102,0345,112.678,112.690,112.678,112.687,162500000
USDJPY,20180102,0350,112.687,112.692,112.686,112.687,151650000
USDJPY,20180102,0355,112.687,112.708,112.687,112.700,237130000
USDJPY,20180102,0400,112.700,112.701,112.692,112.692,416080000
USDJPY,20180102,0405,112.694,112.700,112.694,112.699,49770000
USDJPY,20180102,0410,112.701,112.719,112.701,112.712,219340000
USDJPY,20180102,0415,112.712,112.716,112.701,112.715,170690000
USDJPY,20180102,0420,112.715,112.720,112.712,112.712,427080000
USDJPY,20180102,0425,112.711,112.719,112.702,112.718,433130000
USDJPY,20180102,0430,112.717,112.724,112.705,112.719,400679999
USDJPY,20180102,0435,112.720,112.726,112.718,112.726,312040000
USDJPY,20180102,0440,112.725,112.730,112.717,112.718,183080000
USDJPY,20180102,0445,112.719,112.721,112.717,112.717,191130000
USDJPY,20180102,0450,112.718,112.725,112.715,112.723,249560000
USDJPY,20180102,0455,112.723,112.728,112.702,112.708,538460000
USDJPY,20180102,0500,112.708,112.712,112.706,112.707,138470000
USDJPY,20180102,0505,112.708,112.722,112.702,112.719,222050000
USDJPY,20180102,0510,112.719,112.737,112.717,112.734,353720000
USDJPY,20180102,0515,112.733,112.736,112.717,112.725,678960000
USDJPY,20180102,0520,112.725,112.731,112.717,112.731,539150000
USDJPY,20180102,0525,112.731,112.732,112.723,112.731,488580000
USDJPY,20180102,0530,112.729,112.733,112.722,112.722,176670000
USDJPY,20180102,0535,112.723,112.727,112.716,112.718,324790000
USDJPY,20180102,0540,112.720,112.725,112.707,112.709,281170000
USDJPY,20180102,0545,112.708,112.712,112.693,112.704,234810000
USDJPY,20180102,0550,112.701,112.711,112.700,112.705,338930000
USDJPY,20180102,0555,112.705,112.705,112.665,112.685,365370000
USDJPY,20180102,0600,112.685,112.692,112.656,112.661,474710000
USDJPY,20180102,0605,112.662,112.666,112.646,112.656,566280000
USDJPY,20180102,0610,112.655,112.663,112.650,112.658,589490000
USDJPY,20180102,0615,112.658,112.678,112.657,112.677,388840000
USDJPY,20180102,0620,112.677,112.678,112.662,112.667,370660000
USDJPY,20180102,0625,112.668,112.678,112.666,112.669,125590000
USDJPY,20180102,0630,112.668,112.679,112.665,112.675,126520000
USDJPY,20180102,0635,112.676,112.689,112.674,112.681,204990000
USDJPY,20180102,0640,112.681,112.696,112.679,112.691,177260000
USDJPY,20180102,0645,112.692,112.699,112.680,112.687,180130000
USDJPY,20180102,0650,112.687,112.687,112.656,112.669,230980000
USDJPY,20180102,0655,112.670,112.683,112.662,112.665,297030000
