<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPX500,20211027,2200,4556.80,4560.40,4556.60,4559.90,398
SPX500,20211027,2300,4560.00,4562.40,4558.80,4561.60,576
SPX500,20211028,0000,4561.90,4562.40,4557.10,4560.40,971
SPX500,20211028,0100,4560.60,4561.60,4557.90,4560.40,828
SPX500,20211028,0200,4560.10,4561.40,4555.40,4559.10,663
SPX500,20211028,0300,4559.40,4560.40,4558.10,4559.90,594
SPX500,20211028,0400,4560.10,4561.10,4559.10,4560.10,354
SPX500,20211028,0500,4560.00,4561.60,4558.90,4559.10,578
SPX500,20211028,0600,4559.40,4560.40,4553.40,4553.90,1171
SPX500,20211028,0700,4553.90,4563.10,4553.40,4560.90,1668
SPX500,20211028,0800,4561.10,4563.60,4555.60,4562.40,1351
SPX500,20211028,0900,4562.10,4562.60,4557.40,4560.40,714
SPX500,20211028,1000,4560.10,4566.90,4558.40,4566.60,507
SPX500,20211028,1100,4566.90,4568.90,4563.60,4564.40,813
SPX500,20211028,1200,4564.90,4570.40,4562.90,4566.60,1260
SPX500,20211028,1300,4566.90,4582.40,4564.10,4580.40,3040
SPX500,20211028,1400,4580.50,4592.70,4573.40,4587.70,3056
SPX500,20211028,1500,4588.00,4592.50,4581.70,4583.70,1730
SPX500,20211028,1600,4584.20,4590.00,4578.00,4579.70,1672
SPX500,20211028,1700,4580.00,4588.00,4579.70,4586.50,1388
SPX500,20211028,1800,4586.50,4592.20,4586.20,4588.00,1040
SPX500,20211028,1900,4587.70,4596.70,4584.00,4595.20,2259
SPX500,20211028,2000,4595.50,4597.70,4580.00,4586.70,2062
SPX500,20211028,2200,4585.30,4587.10,4582.10,4583.10,613
SPX500,20211028,2300,4582.80,4584.10,4580.30,4582.30,571
SPX500,20211029,0000,4582.80,4584.60,4578.30,4579.10,1358
SPX500,20211029,0100,4579.20,4580.30,4575.80,4578.10,1310
SPX500,20211029,0200,4578.20,4580.60,4577.80,4579.60,753
SPX500,20211029,0300,4579.80,4583.80,4578.80,4581.60,798
SPX500,20211029,0400,4581.80,4582.60,4577.30,4577.30,463
SPX500,20211029,0500,4577.20,4577.70,4574.10,4575.00,967
SPX500,20211029,0600,4575.10,4576.10,4569.80,4574.60,1197
SPX500,20211029,0700,4574.30,4580.10,4567.60,4575.70,2562
SPX500,20211029,0800,4575.60,4577.80,4570.30,4574.60,1717
SPX500,20211029,0900,4573.60,4576.30,4570.30,4573.30,1551
SPX500,20211029,1000,4573.50,4575.80,4567.10,4572.30,1619
SPX500,20211029,1100,4571.60,4577.10,4571.60,4573.60,919
SPX500,20211029,1200,4573.10,4579.10,4567.80,4570.30,1375
