<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPX500,20161230,2200,2233.88,2234.13,2233.88,2234.13,2
SPX500,20170102,0800,2233.13,2233.13,2233.13,2233.13,1
SPX500,20170103,0000,2240.88,2244.38,2240.88,2242.88,198
SPX500,20170103,0100,2242.63,2242.63,2240.13,2240.88,156
SPX500,20170103,0200,2241.13,2242.63,2239.88,2242.38,168
SPX500,20170103,0300,2242.13,2243.63,2241.88,2243.38,83
SPX500,20170103,0400,2243.63,2244.38,2243.38,2244.38,13
SPX500,20170103,0500,2244.13,2244.63,2243.88,2244.63,44
SPX500,20170103,0600,2244.38,2247.13,2244.38,2246.13,116
SPX500,20170103,0700,2245.88,2247.38,2245.63,2247.38,29
SPX500,20170103,0800,2247.63,2249.13,2247.38,2248.63,121
SPX500,20170103,0900,2248.88,2251.13,2248.13,2250.63,269
SPX500,20170103,1000,2250.38,2250.38,2247.88,2249.63,176
SPX500,20170103,1100,2249.88,2250.63,2249.38,2250.38,67
SPX500,20170103,1200,2250.63,2254.38,2250.38,2253.63,86
SPX500,20170103,1300,2253.88,2254.88,2252.13,2253.13,94
SPX500,20170103,1400,2252.88,2253.13,2250.13,2251.13,65
SPX500,20170103,1500,2251.38,2253.63,2247.88,2250.63,670
SPX500,20170103,1600,2250.38,2259.13,2246.63,2247.38,830
SPX500,20170103,1700,2247.13,2248.13,2239.13,2243.63,841
SPX500,20170103,1800,2243.88,2244.63,2239.63,2242.63,585
SPX500,20170103,1900,2242.63,2243.88,2239.63,2240.38,412
SPX500,20170103,2000,2240.63,2244.13,2240.38,2243.63,350
SPX500,20170103,2100,2243.88,2251.13,2242.38,2250.63,529
SPX500,20170103,2200,2250.88,2252.63,2250.88,2252.13,141
SPX500,20170104,0000,2252.63,2252.63,2250.88,2251.88,78
SPX500,20170104,0100,2251.63,2253.38,2251.13,2252.88,119
SPX500,20170104,0200,2253.13,2254.38,2252.88,2254.13,67
