<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPX500,20231229,2100,4766.60,4766.80,4766.60,4766.80,2
SPX500,20240101,2300,4770.00,4775.40,4770.00,4773.90,314
SPX500,20240102,0000,4773.60,4774.40,4771.90,4772.90,139
SPX500,20240102,0100,4772.60,4775.60,4770.90,4771.90,342
SPX500,20240102,0200,4771.60,4772.90,4770.10,4771.60,222
SPX500,20240102,0300,4771.90,4773.10,4771.40,4772.40,119
SPX500,20240102,0400,4772.10,4774.40,4771.90,4773.60,67
SPX500,20240102,0500,4773.90,4776.40,4773.60,4775.40,188
SPX500,20240102,0600,4775.60,4775.60,4772.90,4773.10,278
SPX500,20240102,0700,4773.10,4776.90,4773.10,4775.40,373
SPX500,20240102,0800,4775.60,4780.90,4775.60,4779.60,645
SPX500,20240102,0900,4779.40,4779.40,4768.10,4769.40,586
SPX500,20240102,1000,4769.10,4770.60,4765.90,4766.40,490
SPX500,20240102,1100,4766.10,4766.40,4739.40,4744.30,1361
SPX500,20240102,1200,4744.60,4744.60,4731.40,4732.10,1085
SPX500,20240102,1300,4731.60,4738.10,4731.10,4735.60,1047
SPX500,20240102,1400,4735.90,4742.60,4728.10,4737.90,2792
SPX500,20240102,1500,4737.40,4742.40,4729.40,4733.10,3162
SPX500,20240102,1600,4732.90,4750.80,4732.60,4749.80,1886
SPX500,20240102,1700,4750.10,4754.60,4743.80,4744.60,1778
SPX500,20240102,1800,4744.60,4747.60,4738.10,4739.30,1650
SPX500,20240102,1900,4739.10,4740.30,4727.10,4727.10,1584
SPX500,20240102,2000,4727.30,4745.30,4722.80,4745.10,2233
SPX500,20240102,2100,4744.80,4746.80,4742.60,4745.80,399
SPX500,20240102,2300,4747.60,4748.10,4744.40,4746.10,306
SPX500,20240103,0000,4746.40,4746.60,4743.40,4743.90,303
SPX500,20240103,0100,4743.60,4744.90,4742.90,4743.90,357
SPX500,20240103,0200,4744.00,4744.40,4741.90,4742.60,238
SPX500,20240103,0300,4742.50,4743.40,4741.90,4742.10,227
SPX500,20240103,0400,4741.90,4742.40,4740.60,4740.90,101
SPX500,20240103,0500,4740.60,4741.40,4739.60,4741.40,179
SPX500,20240103,0600,4741.10,4743.10,4740.60,4742.10,241
SPX500,20240103,0700,4741.90,4743.60,4740.60,4742.60,370
SPX500,20240103,0800,4742.90,4746.10,4738.90,4739.10,933
