<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPX500,20151231,2200,2035.63,2035.88,2035.63,2035.63,4
SPX500,20160103,2300,2035.75,2035.75,2035.63,2035.63,2
SPX500,20160104,0000,2037.63,2042.88,2037.63,2040.13,293
SPX500,20160104,0100,2040.13,2042.13,2040.13,2042.13,161
SPX500,20160104,0200,2042.38,2042.63,2035.88,2036.63,291
SPX500,20160104,0300,2036.38,2036.63,2025.63,2029.13,475
SPX500,20160104,0400,2028.38,2032.38,2026.63,2028.13,274
SPX500,20160104,0500,2027.88,2028.88,2017.63,2017.88,293
SPX500,20160104,0600,2018.13,2021.63,2016.63,2019.88,356
SPX500,20160104,0700,2020.13,2021.13,2015.13,2017.13,284
SPX500,20160104,0800,2017.38,2018.38,2009.38,2012.88,519
SPX500,20160104,0900,2012.63,2015.13,2000.88,2006.13,1382
SPX500,20160104,1000,2005.88,2009.63,2003.13,2004.38,789
SPX500,20160104,1100,2004.13,2006.88,2003.13,2006.63,604
SPX500,20160104,1200,2006.38,2007.13,1997.63,1998.13,733
SPX500,20160104,1300,1998.38,2001.63,1994.88,2000.13,774
SPX500,20160104,1400,2000.38,2003.38,1997.63,1998.63,624
SPX500,20160104,1500,1998.13,2000.63,1990.63,1996.38,1299
SPX500,20160104,1600,1996.38,1997.38,1985.38,1985.38,1618
SPX500,20160104,1700,1983.63,1989.88,1980.13,1988.13,1385
SPX500,20160104,1800,1987.88,1994.13,1985.38,1992.13,1100
SPX500,20160104,1900,1992.38,1997.13,1991.13,1993.38,1038
SPX500,20160104,2000,1993.13,1995.38,1987.13,1990.13,1113
SPX500,20160104,2100,1989.88,2004.63,1983.88,2004.63,1130
SPX500,20160104,2200,2004.63,2009.63,2003.38,2009.38,223
SPX500,20160104,2300,2009.13,2009.13,2009.13,2009.13,1
SPX500,20160105,0000,2009.13,2012.38,2008.63,2011.88,221
SPX500,20160105,0100,2011.88,2013.13,2010.63,2010.88,204
SPX500,20160105,0200,2011.13,2015.38,2009.63,2014.13,457
SPX500,20160105,0300,2014.38,2014.63,2012.13,2014.38,273
SPX500,20160105,0400,2014.13,2016.63,2013.63,2013.88,180
SPX500,20160105,0500,2013.63,2014.63,2011.13,2012.13,149
SPX500,20160105,0600,2012.38,2012.63,2009.38,2009.38,238
SPX500,20160105,0700,2009.63,2013.38,2006.38,2012.13,255
SPX500,20160105,0800,2012.38,2012.63,2009.88,2011.13,359
SPX500,20160105,0900,2011.38,2012.38,2003.63,2004.88,972
SPX500,20160105,1000,2004.63,2004.63,1997.13,1997.38,880
SPX500,20160105,1100,1997.38,1997.63,1992.13,1993.63,847
SPX500,20160105,1200,1993.38,1997.13,1993.13,1997.13,611
SPX500,20160105,1300,1997.38,1999.13,1993.63,1999.13,556
SPX500,20160105,1400,1998.88,2009.13,1998.38,2007.38,612
SPX500,20160105,1500,2007.13,2012.63,2003.38,2003.63,1189
SPX500,20160105,1600,2003.88,2009.63,1998.13,2007.63,1448
SPX500,20160105,1700,2007.88,2009.13,2000.88,2003.63,1053
SPX500,20160105,1800,2003.38,2003.63,1995.13,2000.38,1010
SPX500,20160105,1900,2000.63,2009.63,1997.63,2007.63,925
SPX500,20160105,2000,2007.88,2013.88,2005.38,2008.38,933
SPX500,20160105,2100,2008.13,2011.63,2002.63,2008.88,1254
SPX500,20160105,2200,2009.13,2012.63,2008.13,2010.13,278
SPX500,20160105,2300,2009.88,2009.88,2009.88,2009.88,1
SPX500,20160106,0000,2010.63,2011.88,2010.13,2010.63,147
SPX500,20160106,0100,2010.38,2012.88,2009.38,2011.13,293
SPX500,20160106,0200,2011.38,2011.38,1998.88,1998.88,686
SPX500,20160106,0300,1998.63,1998.88,1986.13,1988.38,780
SPX500,20160106,0400,1988.13,1994.38,1986.63,1993.13,587
SPX500,20160106,0500,1993.38,1995.38,1991.13,1994.38,297
SPX500,20160106,0600,1994.13,1996.63,1991.88,1995.63,343
SPX500,20160106,0700,1995.88,1997.13,1992.38,1993.88,340
SPX500,20160106,0800,1993.63,1997.63,1992.88,1994.38,449
SPX500,20160106,0900,1994.63,1995.63,1985.13,1989.63,1168
SPX500,20160106,1000,1989.88,1992.38,1987.63,1988.63,815
SPX500,20160106,1100,1988.88,1989.88,1981.38,1981.63,680
SPX500,20160106,1200,1981.38,1982.38,1975.38,1981.88,883
SPX500,20160106,1300,1981.88,1982.13,1972.38,1973.38,702
SPX500,20160106,1400,1973.13,1978.38,1971.13,1978.13,926
SPX500,20160106,1500,1977.88,1987.13,1974.13,1985.38,1198
SPX500,20160106,1600,1985.63,1991.38,1981.63,1987.13,1419
SPX500,20160106,1700,1986.88,1994.88,1986.63,1987.63,1251
SPX500,20160106,1800,1987.88,1991.88,1985.13,1987.13,754
SPX500,20160106,1900,1986.88,1987.63,1981.38,1981.88,816
SPX500,20160106,2000,1981.88,1987.88,1971.13,1971.88,1521
SPX500,20160106,2100,1971.63,1983.88,1970.38,1982.88,1226
SPX500,20160106,2200,1982.63,1987.63,1982.38,1986.63,317
SPX500,20160107,0000,1987.38,1989.38,1985.38,1989.13,142
SPX500,20160107,0100,1988.63,1990.63,1986.88,1987.38,342
SPX500,20160107,0200,1987.38,1989.63,1964.88,1965.13,1288
SPX500,20160107,0300,1964.88,1967.88,1961.88,1961.88,880
SPX500,20160107,0400,1962.13,1965.88,1960.88,1965.63,559
SPX500,20160107,0500,1965.38,1965.88,1961.38,1961.63,327
SPX500,20160107,0600,1961.38,1965.38,1957.38,1959.13,404
SPX500,20160107,0700,1958.63,1958.88,1951.63,1956.63,411
SPX500,20160107,0800,1956.38,1957.63,1947.13,1952.63,1069
SPX500,20160107,0900,1952.88,1957.88,1934.63,1936.63,2009
SPX500,20160107,1000,1935.88,1939.63,1930.88,1938.13,1488
SPX500,20160107,1100,1938.38,1942.13,1931.38,1937.13,1139
SPX500,20160107,1200,1936.88,1944.13,1936.88,1940.63,948
SPX500,20160107,1300,1940.88,1945.88,1938.88,1943.13,963
SPX500,20160107,1400,1942.88,1947.88,1938.13,1947.13,893
SPX500,20160107,1500,1947.38,1960.13,1944.88,1956.13,1407
SPX500,20160107,1600,1956.38,1968.63,1951.13,1966.38,1536
SPX500,20160107,1700,1966.63,1968.13,1956.38,1957.88,1279
SPX500,20160107,1800,1956.13,1959.38,1950.88,1951.38,1094
SPX500,20160107,1900,1951.88,1952.13,1933.63,1939.13,1372
SPX500,20160107,2000,1938.88,1945.88,1932.63,1937.88,1620
SPX500,20160107,2100,1937.38,1944.38,1930.38,1934.63,1897
SPX500,20160107,2200,1934.38,1936.63,1928.38,1934.38,676
SPX500,20160107,2300,1933.88,1933.88,1933.88,1933.88,1
SPX500,20160108,0000,1936.38,1937.13,1928.38,1935.63,685
SPX500,20160108,0100,1935.63,1939.13,1933.63,1934.38,533
SPX500,20160108,0200,1934.13,1960.13,1933.88,1949.63,2107
SPX500,20160108,0300,1950.13,1954.63,1947.88,1948.88,950
SPX500,20160108,0400,1948.63,1955.63,1948.63,1951.63,410
SPX500,20160108,0500,1951.88,1952.38,1948.13,1951.63,440
SPX500,20160108,0600,1951.38,1954.13,1947.38,1949.88,592
SPX500,20160108,0700,1949.63,1953.88,1947.63,1952.38,344
SPX500,20160108,0800,1952.63,1959.13,1952.63,1954.63,574
SPX500,20160108,0900,1954.88,1959.63,1950.63,1958.63,1286
SPX500,20160108,1000,1958.38,1959.63,1953.63,1957.63,839
SPX500,20160108,1100,1957.38,1957.88,1948.38,1951.13,796
SPX500,20160108,1200,1950.88,1951.13,1937.88,1941.88,960
SPX500,20160108,1300,1942.13,1950.38,1941.13,1948.88,943
SPX500,20160108,1400,1949.38,1964.38,1947.38,1953.63,1348
SPX500,20160108,1500,1953.38,1955.88,1941.63,1948.88,1888
SPX500,20160108,1600,1948.63,1948.63,1935.38,1937.88,2048
SPX500,20160108,1700,1937.63,1940.63,1924.63,1935.63,1504
SPX500,20160108,1800,1935.88,1942.88,1934.13,1937.63,1302
SPX500,20160108,1900,1937.38,1939.88,1930.13,1932.88,1332
SPX500,20160108,2000,1933.38,1936.88,1926.13,1927.88,1489
SPX500,20160108,2100,1927.63,1930.63,1910.13,1913.38,1698
SPX500,20160108,2200,1913.88,1917.63,1909.88,1911.63,579
SPX500,20160110,2300,1912.50,1912.50,1912.38,1912.38,2
SPX500,20160111,0000,1909.38,1909.88,1894.38,1896.63,1007
SPX500,20160111,0100,1896.88,1902.38,1894.13,1898.88,726
SPX500,20160111,0200,1898.63,1907.88,1896.13,1901.88,1158
SPX500,20160111,0300,1901.63,1907.38,1900.88,1906.63,663
SPX500,20160111,0400,1906.38,1912.38,1902.13,1910.63,393
SPX500,20160111,0500,1910.88,1913.38,1909.88,1912.13,308
SPX500,20160111,0600,1912.38,1912.38,1907.38,1908.63,414
SPX500,20160111,0700,1908.38,1913.38,1902.38,1903.13,467
SPX500,20160111,0800,1903.38,1915.38,1903.13,1910.63,917
SPX500,20160111,0900,1911.38,1927.88,1910.88,1926.38,1613
SPX500,20160111,1000,1926.63,1926.88,1918.88,1922.63,1171
SPX500,20160111,1100,1922.63,1922.88,1913.88,1917.13,947
SPX500,20160111,1200,1917.13,1922.38,1914.38,1920.13,1076
SPX500,20160111,1300,1919.88,1922.38,1916.88,1919.13,859
SPX500,20160111,1400,1919.38,1928.38,1918.63,1923.88,992
SPX500,20160111,1500,1924.13,1928.38,1913.63,1915.38,1449
SPX500,20160111,1600,1915.38,1922.88,1907.88,1909.63,1658
SPX500,20160111,1700,1909.13,1918.38,1905.13,1915.63,1681
SPX500,20160111,1800,1915.88,1916.13,1905.13,1907.63,1393
SPX500,20160111,1900,1907.88,1909.88,1892.63,1896.63,1550
SPX500,20160111,2000,1897.13,1909.88,1894.13,1904.13,1766
SPX500,20160111,2100,1904.13,1922.38,1896.88,1914.88,2297
SPX500,20160111,2200,1914.63,1916.13,1911.13,1912.38,556
SPX500,20160112,0000,1913.13,1918.88,1912.63,1918.63,440
SPX500,20160112,0100,1918.63,1919.63,1915.88,1918.63,525
SPX500,20160112,0200,1918.38,1920.13,1912.13,1915.13,834
SPX500,20160112,0300,1915.38,1916.63,1911.13,1913.88,609
SPX500,20160112,0400,1913.63,1916.63,1912.38,1913.88,491
SPX500,20160112,0500,1914.13,1915.63,1905.13,1907.38,426
SPX500,20160112,0600,1907.13,1908.13,1903.13,1905.38,514
SPX500,20160112,0700,1905.13,1905.13,1898.88,1903.88,548
