<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPX500,20211231,2200,4768.90,4769.20,4768.70,4768.70,5
SPX500,20220103,0000,4780.40,4785.70,4779.70,4783.20,1248
SPX500,20220103,0100,4783.60,4792.20,4782.90,4791.20,972
SPX500,20220103,0200,4791.70,4793.20,4784.90,4786.30,1228
SPX500,20220103,0300,4786.20,4788.20,4783.90,4787.70,951
SPX500,20220103,0400,4787.90,4788.40,4784.40,4786.40,571
SPX500,20220103,0500,4786.60,4786.70,4785.30,4786.70,344
SPX500,20220103,0600,4786.90,4787.90,4785.70,4786.90,391
SPX500,20220103,0700,4786.80,4787.70,4780.90,4784.90,851
SPX500,20220103,0800,4785.10,4785.90,4779.90,4784.90,803
SPX500,20220103,0900,4784.70,4788.20,4783.70,4784.40,1465
SPX500,20220103,1000,4784.70,4790.90,4782.20,4790.70,1112
SPX500,20220103,1100,4790.90,4795.90,4789.60,4795.70,675
SPX500,20220103,1200,4795.80,4799.40,4795.80,4798.90,701
SPX500,20220103,1300,4798.70,4798.70,4792.20,4792.70,590
SPX500,20220103,1400,4792.70,4793.40,4783.40,4783.90,770
SPX500,20220103,1500,4783.40,4794.70,4755.90,4766.90,4840
SPX500,20220103,1600,4767.40,4785.20,4765.20,4778.90,6986
SPX500,20220103,1700,4779.20,4779.90,4762.70,4771.70,4525
SPX500,20220103,1800,4771.50,4778.00,4768.50,4773.70,1993
SPX500,20220103,1900,4774.00,4785.50,4771.20,4785.20,1335
SPX500,20220103,2000,4785.00,4795.00,4784.00,4790.20,1174
SPX500,20220103,2100,4790.50,4796.20,4784.50,4795.70,2328
SPX500,20220103,2200,4795.20,4796.70,4793.20,4793.60,546
SPX500,20220104,0000,4794.10,4795.70,4790.90,4791.70,824
SPX500,20220104,0100,4791.70,4794.60,4789.90,4793.20,1139
SPX500,20220104,0200,4792.90,4795.40,4791.20,4793.20,1152
SPX500,20220104,0300,4793.30,4797.90,4792.70,4797.70,691
SPX500,20220104,0400,4797.80,4799.40,4795.70,4798.70,394
SPX500,20220104,0500,4798.90,4803.70,4798.40,4803.20,293
SPX500,20220104,0600,4803.30,4806.70,4803.20,4806.10,428
SPX500,20220104,0700,4806.20,4807.20,4804.20,4805.20,302
SPX500,20220104,0800,4804.70,4806.20,4801.90,4806.20,774
SPX500,20220104,0900,4805.90,4806.20,4801.40,4802.20,1986
SPX500,20220104,1000,4801.90,4805.20,4801.90,4805.20,820
SPX500,20220104,1100,4805.40,4813.90,4805.40,4812.70,840
SPX500,20220104,1200,4812.70,4816.20,4811.20,4811.90,700
SPX500,20220104,1300,4811.70,4812.40,4803.90,4807.90,1021
SPX500,20220104,1400,4807.90,4813.70,4806.90,4811.40,869
SPX500,20220104,1500,4811.70,4816.90,4807.90,4814.10,2579
SPX500,20220104,1600,4813.80,4815.80,4793.60,4794.60,4027
SPX500,20220104,1700,4794.80,4797.40,4782.10,4792.40,4105
SPX500,20220104,1800,4792.10,4797.10,4784.60,4785.60,2354
