<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPX500,20251231,2000,6846.60,6847.10,6846.60,6847.10,13
SPX500,20260101,2200,6854.40,6858.80,6850.90,6856.80,1222
SPX500,20260101,2300,6856.50,6858.80,6852.00,6858.50,897
SPX500,20260102,0000,6858.80,6867.30,6858.50,6866.80,1039
SPX500,20260102,0100,6867.00,6873.80,6866.80,6873.00,632
SPX500,20260102,0200,6872.80,6877.30,6872.30,6877.30,589
SPX500,20260102,0300,6877.00,6878.50,6875.50,6876.00,348
SPX500,20260102,0400,6876.20,6878.50,6874.30,6878.30,354
SPX500,20260102,0500,6878.00,6879.50,6877.50,6877.50,285
SPX500,20260102,0600,6877.30,6878.50,6874.30,6875.80,615
SPX500,20260102,0700,6875.50,6886.50,6875.50,6885.00,1420
SPX500,20260102,0800,6884.50,6891.80,6884.50,6891.00,1328
SPX500,20260102,0900,6891.20,6892.30,6884.90,6889.80,727
SPX500,20260102,1000,6889.50,6892.00,6885.80,6887.00,650
SPX500,20260102,1100,6886.90,6887.50,6882.00,6885.30,846
SPX500,20260102,1200,6885.00,6885.50,6879.80,6882.30,900
SPX500,20260102,1300,6882.50,6894.40,6867.00,6887.70,5077
SPX500,20260102,1400,6888.20,6894.50,6836.50,6840.00,8810
SPX500,20260102,1500,6840.50,6852.10,6828.40,6837.20,8910
SPX500,20260102,1600,6836.70,6854.10,6832.20,6837.40,4839
SPX500,20260102,1700,6836.90,6843.50,6823.50,6830.80,3429
SPX500,20260102,1800,6831.30,6865.30,6829.00,6857.30,4164
SPX500,20260102,1900,6857.00,6862.80,6846.30,6857.30,3629
SPX500,20260102,2000,6858.00,6862.30,6854.50,6857.50,729
SPX500,20260104,2200,6866.40,6867.20,6857.20,6864.70,2874
SPX500,20260104,2300,6865.00,6868.00,6860.20,6865.70,2632
SPX500,20260105,0000,6865.50,6869.90,6863.70,6866.20,1962
SPX500,20260105,0100,6866.50,6870.20,6866.00,6868.70,700
SPX500,20260105,0200,6868.50,6869.90,6864.50,6865.00,466
SPX500,20260105,0300,6864.90,6870.20,6864.20,6869.50,387
SPX500,20260105,0400,6869.70,6870.20,6865.00,6869.70,467
SPX500,20260105,0500,6870.00,6873.20,6864.20,6872.70,604
SPX500,20260105,0600,6872.50,6873.50,6863.70,6867.20,993
SPX500,20260105,0700,6867.40,6878.20,6865.70,6873.90,2932
SPX500,20260105,0800,6873.70,6877.50,6869.20,6871.70,1834
SPX500,20260105,0900,6871.60,6879.50,6871.50,6877.70,1032
SPX500,20260105,1000,6878.00,6881.10,6876.00,6879.70,812
SPX500,20260105,1100,6880.20,6883.20,6875.50,6878.50,1003
SPX500,20260105,1200,6879.00,6883.20,6870.00,6880.50,1655
SPX500,20260105,1300,6880.70,6905.20,6880.20,6897.00,6511
SPX500,20260105,1400,6897.10,6914.70,6892.60,6909.70,5320
SPX500,20260105,1500,6910.00,6921.00,6906.70,6915.50,2476
SPX500,20260105,1600,6915.70,6917.70,6908.50,6912.20,2064
SPX500,20260105,1700,6912.50,6914.20,6902.70,6912.00,1679
SPX500,20260105,1800,6912.20,6913.70,6899.20,6902.20,1490
SPX500,20260105,1900,6902.00,6908.70,6897.70,6903.50,1675
SPX500,20260105,2000,6903.70,6904.50,6900.20,6901.20,315
SPX500,20260105,2100,6901.40,6905.00,6901.40,6904.80,72
SPX500,20260105,2200,6904.90,6905.50,6899.30,6899.50,1007
SPX500,20260105,2300,6899.80,6902.50,6897.30,6899.30,1093
SPX500,20260106,0000,6899.20,6906.50,6898.30,6905.50,846
SPX500,20260106,0100,6905.80,6909.30,6904.30,6909.00,397
SPX500,20260106,0200,6909.30,6909.80,6908.00,6908.80,301
SPX500,20260106,0300,6908.90,6912.80,6908.80,6912.00,273
SPX500,20260106,0400,6912.30,6912.80,6910.50,6910.80,269
SPX500,20260106,0500,6911.00,6916.80,6910.80,6915.00,329
SPX500,20260106,0600,6914.80,6914.80,6909.80,6911.30,417
SPX500,20260106,0700,6911.00,6911.00,6889.00,6894.80,2948
SPX500,20260106,0800,6895.00,6902.30,6893.80,6897.30,1819
SPX500,20260106,0900,6897.80,6899.80,6896.30,6898.30,744
SPX500,20260106,1000,6898.50,6900.50,6897.00,6898.00,527
SPX500,20260106,1100,6897.80,6907.00,6897.30,6905.80,598
SPX500,20260106,1200,6905.50,6907.00,6896.80,6901.50,1007
SPX500,20260106,1300,6901.70,6927.80,6897.80,6927.00,3919
SPX500,20260106,1400,6927.30,6935.00,6913.00,6916.80,3419
SPX500,20260106,1500,6916.30,6920.80,6908.50,6919.80,3058
SPX500,20260106,1600,6919.50,6936.80,6917.00,6935.50,1612
SPX500,20260106,1700,6935.80,6943.30,6931.50,6943.30,1157
SPX500,20260106,1800,6943.50,6947.80,6942.80,6944.80,898
SPX500,20260106,1900,6944.50,6949.00,6944.30,6944.30,1106
SPX500,20260106,2000,6944.00,6947.00,6944.00,6946.50,334
SPX500,20260106,2100,6946.40,6948.40,6946.00,6948.40,60
SPX500,20260106,2200,6948.90,6950.20,6945.00,6945.50,569
SPX500,20260106,2300,6946.00,6949.00,6945.00,6947.20,938
SPX500,20260107,0000,6947.50,6948.20,6944.70,6946.70,895
SPX500,20260107,0100,6946.50,6949.50,6945.00,6945.70,467
SPX500,20260107,0200,6946.00,6947.70,6944.70,6945.00,383
SPX500,20260107,0300,6945.20,6945.50,6942.70,6943.50,439
SPX500,20260107,0400,6943.40,6945.50,6942.00,6942.70,437
SPX500,20260107,0500,6943.00,6945.70,6939.70,6940.00,345
SPX500,20260107,0600,6939.70,6942.00,6939.20,6939.20,499
SPX500,20260107,0700,6939.50,6943.50,6937.50,6937.70,1005
SPX500,20260107,0800,6938.00,6938.20,6934.50,6937.50,922
SPX500,20260107,0900,6937.00,6940.00,6934.00,6937.00,826
SPX500,20260107,1000,6936.70,6941.00,6935.90,6940.70,605
