<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPX500,20171229,2200,2670.13,2670.38,2670.13,2670.38,2
SPX500,20180101,2200,2667.88,2667.88,2667.88,2667.88,2
SPX500,20180102,0000,2674.88,2680.63,2674.38,2680.63,198
SPX500,20180102,0100,2680.88,2681.38,2679.88,2680.38,47
SPX500,20180102,0200,2680.51,2680.63,2678.88,2679.38,77
SPX500,20180102,0300,2679.13,2679.63,2676.38,2676.88,105
SPX500,20180102,0400,2676.76,2678.88,2676.38,2678.38,52
SPX500,20180102,0500,2678.63,2679.13,2678.38,2679.13,38
SPX500,20180102,0600,2678.88,2680.38,2678.88,2679.88,40
SPX500,20180102,0700,2679.76,2680.13,2679.63,2679.76,24
SPX500,20180102,0800,2680.13,2680.38,2679.63,2679.88,122
SPX500,20180102,0900,2680.01,2680.01,2677.13,2678.13,503
SPX500,20180102,1000,2677.88,2678.13,2675.13,2675.63,326
SPX500,20180102,1100,2675.88,2678.88,2675.76,2678.63,346
SPX500,20180102,1200,2678.76,2681.63,2678.63,2681.38,258
SPX500,20180102,1300,2681.51,2684.38,2681.26,2683.88,203
SPX500,20180102,1400,2683.63,2685.63,2683.13,2684.38,134
SPX500,20180102,1500,2684.63,2687.88,2681.63,2687.13,719
SPX500,20180102,1600,2687.26,2692.01,2687.13,2690.38,518
SPX500,20180102,1700,2690.13,2691.63,2687.38,2689.01,331
SPX500,20180102,1800,2688.88,2690.38,2688.38,2688.88,205
SPX500,20180102,1900,2689.13,2690.88,2689.01,2690.38,179
SPX500,20180102,2000,2690.26,2691.13,2689.63,2690.88,178
SPX500,20180102,2100,2690.63,2695.63,2690.38,2695.63,302
SPX500,20180102,2200,2695.63,2695.63,2691.88,2693.63,182
SPX500,20180103,0000,2693.51,2693.88,2692.13,2693.38,119
SPX500,20180103,0100,2693.38,2695.38,2693.38,2694.51,108
SPX500,20180103,0200,2694.26,2695.13,2693.88,2695.13,87
SPX500,20180103,0300,2695.38,2696.38,2695.38,2695.63,46
SPX500,20180103,0400,2695.38,2696.38,2695.38,2695.88,32
SPX500,20180103,0500,2695.76,2696.13,2695.38,2696.01,13
SPX500,20180103,0600,2696.13,2696.63,2695.88,2696.13,18
SPX500,20180103,0700,2696.38,2696.38,2695.63,2695.63,13
SPX500,20180103,0800,2695.76,2696.63,2695.63,2696.38,46
