<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AUDJPY,20241231,2100,97.266,97.271,97.253,97.253,20100000
AUDJPY,20250101,2200,97.170,97.303,97.133,97.283,1869510000
AUDJPY,20250101,2300,97.283,97.710,97.225,97.666,7659200000
AUDJPY,20250102,0000,97.666,97.694,97.470,97.613,11209050000
AUDJPY,20250102,0100,97.614,97.922,97.588,97.833,9030270000
AUDJPY,20250102,0200,97.834,97.871,97.741,97.868,8580900000
AUDJPY,20250102,0300,97.868,97.873,97.674,97.677,5877180000
AUDJPY,20250102,0400,97.676,97.693,97.606,97.616,4748250000
AUDJPY,20250102,0500,97.616,97.730,97.546,97.725,5920350000
AUDJPY,20250102,0600,97.725,97.725,97.343,97.345,7621110000
AUDJPY,20250102,0700,97.345,97.407,97.118,97.207,11182920000
AUDJPY,20250102,0800,97.207,97.426,97.053,97.403,10095300000
AUDJPY,20250102,0900,97.404,97.536,97.382,97.487,6578170000
AUDJPY,20250102,1000,97.490,97.637,97.471,97.564,8207340000
AUDJPY,20250102,1100,97.562,97.731,97.522,97.705,9781650000
AUDJPY,20250102,1200,97.705,97.723,97.476,97.525,8192430000
AUDJPY,20250102,1300,97.525,97.604,97.307,97.469,14313630000
AUDJPY,20250102,1400,97.471,97.646,97.375,97.550,16519320000
AUDJPY,20250102,1500,97.549,97.634,97.429,97.577,18996900000
AUDJPY,20250102,1600,97.579,97.854,97.537,97.849,18849060000
AUDJPY,20250102,1700,97.847,98.036,97.644,97.716,14658270000
AUDJPY,20250102,1800,97.718,97.761,97.551,97.593,10255470000
AUDJPY,20250102,1900,97.594,97.733,97.581,97.618,9296550000
AUDJPY,20250102,2000,97.621,97.805,97.618,97.769,7282350000
AUDJPY,20250102,2100,97.769,97.785,97.679,97.705,3633720000
AUDJPY,20250102,2200,97.458,97.741,97.458,97.647,1498210000
AUDJPY,20250102,2300,97.658,97.715,97.560,97.574,2115470000
AUDJPY,20250103,0000,97.576,97.787,97.543,97.732,6041760000
AUDJPY,20250103,0100,97.734,97.767,97.682,97.695,6539340000
AUDJPY,20250103,0200,97.693,97.798,97.674,97.731,5809650000
AUDJPY,20250103,0300,97.731,97.803,97.637,97.717,4645230000
AUDJPY,20250103,0400,97.717,97.778,97.683,97.755,4189530000
AUDJPY,20250103,0500,97.756,97.853,97.728,97.781,5098500000
AUDJPY,20250103,0600,97.781,97.837,97.709,97.723,4642140000
AUDJPY,20250103,0700,97.723,97.725,97.489,97.607,9896410000
AUDJPY,20250103,0800,97.607,97.731,97.582,97.667,8932050000
AUDJPY,20250103,0900,97.667,97.777,97.658,97.704,7836660000
AUDJPY,20250103,1000,97.703,97.814,97.659,97.814,6654360000
AUDJPY,20250103,1100,97.817,97.891,97.787,97.833,5245770000
AUDJPY,20250103,1200,97.832,97.837,97.688,97.759,6227520000
AUDJPY,20250103,1300,97.759,97.766,97.676,97.715,9433470000
AUDJPY,20250103,1400,97.717,97.841,97.646,97.681,9502380000
AUDJPY,20250103,1500,97.683,97.749,97.543,97.663,17343300000
AUDJPY,20250103,1600,97.663,97.714,97.574,97.590,10342200000
AUDJPY,20250103,1700,97.590,97.625,97.523,97.611,9335970000
AUDJPY,20250103,1800,97.610,97.685,97.598,97.650,5129820000
AUDJPY,20250103,1900,97.650,97.732,97.635,97.719,4398300000
AUDJPY,20250103,2000,97.719,97.827,97.708,97.823,5164200000
AUDJPY,20250103,2100,97.820,97.852,97.763,97.774,2334150000
AUDJPY,20250105,2200,97.587,97.715,97.490,97.663,1482030000
AUDJPY,20250105,2300,97.672,97.998,97.670,97.974,4152960000
AUDJPY,20250106,0000,97.975,98.258,97.968,98.198,8087190000
AUDJPY,20250106,0100,98.197,98.289,98.092,98.147,7800650000
AUDJPY,20250106,0200,98.148,98.286,98.107,98.260,9069990000
AUDJPY,20250106,0300,98.260,98.289,98.048,98.143,6477450000
AUDJPY,20250106,0400,98.141,98.183,98.076,98.140,4208370000
AUDJPY,20250106,0500,98.138,98.301,98.114,98.282,4860300000
AUDJPY,20250106,0600,98.280,98.294,98.166,98.225,4377180000
AUDJPY,20250106,0700,98.228,98.259,98.151,98.235,5157360000
AUDJPY,20250106,0800,98.235,98.555,98.213,98.549,7954050000
AUDJPY,20250106,0900,98.550,98.588,98.451,98.512,8210670000
AUDJPY,20250106,1000,98.513,98.588,98.441,98.528,4819470000
AUDJPY,20250106,1100,98.529,98.908,98.460,98.804,22521480000
AUDJPY,20250106,1200,98.806,98.824,98.450,98.586,16844040000
AUDJPY,20250106,1300,98.587,98.645,98.405,98.508,17465130000
AUDJPY,20250106,1400,98.509,98.621,98.132,98.538,22675900000
AUDJPY,20250106,1500,98.539,98.669,98.369,98.396,21469350000
AUDJPY,20250106,1600,98.398,98.459,98.257,98.449,12987900000
AUDJPY,20250106,1700,98.449,98.450,98.254,98.307,8821740000
AUDJPY,20250106,1800,98.307,98.393,98.220,98.242,8592510000
AUDJPY,20250106,1900,98.243,98.343,98.200,98.330,6465690000
AUDJPY,20250106,2000,98.328,98.407,98.313,98.405,4864380000
AUDJPY,20250106,2100,98.404,98.463,98.387,98.452,2733660000
AUDJPY,20250106,2200,98.225,98.422,98.225,98.358,823290000
AUDJPY,20250106,2300,98.358,98.449,98.339,98.397,3626490000
AUDJPY,20250107,0000,98.399,98.841,98.397,98.815,11576380000
AUDJPY,20250107,0100,98.813,98.971,98.775,98.950,10043290000
AUDJPY,20250107,0200,98.948,98.977,98.866,98.927,6922020000
AUDJPY,20250107,0300,98.926,99.027,98.865,98.994,5253700000
AUDJPY,20250107,0400,98.997,99.011,98.894,98.925,3541110000
AUDJPY,20250107,0500,98.925,99.012,98.864,98.945,6896790000
AUDJPY,20250107,0600,98.943,98.943,98.803,98.824,7043170000
AUDJPY,20250107,0700,98.822,98.914,98.784,98.828,10346070000
AUDJPY,20250107,0800,98.830,98.937,98.735,98.905,11038800000
AUDJPY,20250107,0900,98.907,99.109,98.889,99.033,8440410000
AUDJPY,20250107,1000,99.039,99.166,98.974,99.141,7555860000
AUDJPY,20250107,1100,99.140,99.155,98.925,98.988,5911290000
AUDJPY,20250107,1200,98.988,99.085,98.932,98.980,7189320000
AUDJPY,20250107,1300,98.980,99.080,98.880,98.886,6895730000
AUDJPY,20250107,1400,98.886,98.905,98.744,98.811,17149110000
AUDJPY,20250107,1500,98.811,98.983,98.591,98.667,20228280000
AUDJPY,20250107,1600,98.668,98.679,98.432,98.538,14176950000
AUDJPY,20250107,1700,98.538,98.593,98.408,98.474,7964880000
AUDJPY,20250107,1800,98.476,98.498,98.420,98.462,5487600000
AUDJPY,20250107,1900,98.464,98.500,98.424,98.443,3995850000
AUDJPY,20250107,2000,98.444,98.446,98.259,98.371,4583400000
AUDJPY,20250107,2100,98.371,98.509,98.365,98.419,3848760000
AUDJPY,20250107,2200,98.417,98.483,98.372,98.476,841440000
AUDJPY,20250107,2300,98.476,98.658,98.462,98.637,3826160000
AUDJPY,20250108,0000,98.635,98.657,98.295,98.428,9817680000
AUDJPY,20250108,0100,98.427,98.438,98.152,98.299,7221030000
AUDJPY,20250108,0200,98.299,98.519,98.273,98.477,4831230000
AUDJPY,20250108,0300,98.476,98.621,98.445,98.588,4159290000
AUDJPY,20250108,0400,98.588,98.643,98.513,98.556,3030700000
AUDJPY,20250108,0500,98.555,98.586,98.476,98.583,3743220000
AUDJPY,20250108,0600,98.582,98.607,98.466,98.505,4868700000
AUDJPY,20250108,0700,98.507,98.507,98.337,98.448,7605500000
AUDJPY,20250108,0800,98.449,98.572,98.366,98.382,9098970000
AUDJPY,20250108,0900,98.382,98.426,98.316,98.388,6507330000
AUDJPY,20250108,1000,98.388,98.406,98.315,98.377,5911290000
AUDJPY,20250108,1100,98.377,98.407,98.132,98.199,13062840000
AUDJPY,20250108,1200,98.198,98.264,98.053,98.137,10396200000
AUDJPY,20250108,1300,98.140,98.193,98.045,98.157,18690100000
AUDJPY,20250108,1400,98.158,98.322,98.126,98.155,16237020000
AUDJPY,20250108,1500,98.153,98.357,98.144,98.324,16435260000
AUDJPY,20250108,1600,98.326,98.430,98.272,98.405,10392900000
AUDJPY,20250108,1700,98.405,98.423,98.255,98.303,8979540000
AUDJPY,20250108,1800,98.301,98.472,98.301,98.348,12348210000
AUDJPY,20250108,1900,98.348,98.498,98.340,98.408,11361210000
AUDJPY,20250108,2000,98.406,98.463,98.365,98.439,7449430000
AUDJPY,20250108,2100,98.440,98.486,98.374,98.374,2572410000
AUDJPY,20250108,2200,98.369,98.386,98.208,98.335,927420000
AUDJPY,20250108,2300,98.329,98.422,98.238,98.247,3450630000
AUDJPY,20250109,0000,98.254,98.276,98.085,98.164,7956750000
AUDJPY,20250109,0100,98.166,98.197,98.014,98.045,7212810000
AUDJPY,20250109,0200,98.041,98.130,98.025,98.043,5453310000
AUDJPY,20250109,0300,98.043,98.063,97.924,97.924,4861830000
AUDJPY,20250109,0400,97.924,97.937,97.746,97.890,4825020000
AUDJPY,20250109,0500,97.888,98.059,97.844,97.991,5544330000
AUDJPY,20250109,0600,97.991,98.072,97.922,97.984,5917230000
AUDJPY,20250109,0700,97.987,98.070,97.711,97.783,9406800000
AUDJPY,20250109,0800,97.785,97.959,97.677,97.941,12543050000
AUDJPY,20250109,0900,97.943,97.986,97.860,97.880,10071480000
AUDJPY,20250109,1000,97.879,97.933,97.833,97.907,7523460000
AUDJPY,20250109,1100,97.907,97.936,97.813,97.898,5585040000
AUDJPY,20250109,1200,97.897,97.909,97.683,97.735,6697320000
AUDJPY,20250109,1300,97.733,97.821,97.668,97.708,8279970000
AUDJPY,20250109,1400,97.707,97.862,97.707,97.832,7445640000
AUDJPY,20250109,1500,97.835,97.856,97.783,97.814,6296100000
AUDJPY,20250109,1600,97.814,97.880,97.764,97.878,5083350000
AUDJPY,20250109,1700,97.879,97.976,97.876,97.949,5207910000
AUDJPY,20250109,1800,97.948,97.976,97.923,97.961,2816850000
AUDJPY,20250109,1900,97.962,98.010,97.950,97.983,2346750000
AUDJPY,20250109,2000,97.983,98.021,97.966,98.003,1635390000
AUDJPY,20250109,2100,98.002,98.002,97.937,97.944,1204200000
AUDJPY,20250109,2200,97.890,98.011,97.889,97.988,1237050000
AUDJPY,20250109,2300,97.986,98.011,97.804,97.821,2954220000
AUDJPY,20250110,0000,97.822,97.995,97.789,97.819,7755420000
AUDJPY,20250110,0100,97.819,98.108,97.785,98.035,9100890000
AUDJPY,20250110,0200,98.037,98.124,97.988,98.094,5291610000
AUDJPY,20250110,0300,98.094,98.127,98.009,98.043,3072870000
AUDJPY,20250110,0400,98.043,98.103,97.999,98.091,3664500000
AUDJPY,20250110,0500,98.092,98.199,98.053,98.088,4869720000
AUDJPY,20250110,0600,98.088,98.091,97.944,97.955,4814370000
AUDJPY,20250110,0700,97.956,98.146,97.943,98.092,5796060000
AUDJPY,20250110,0800,98.091,98.112,97.607,97.653,10477140000
AUDJPY,20250110,0900,97.652,97.666,97.480,97.648,11154390000
AUDJPY,20250110,1000,97.652,97.823,97.593,97.792,7749310000
AUDJPY,20250110,1100,97.793,97.908,97.763,97.769,6217770000
AUDJPY,20250110,1200,97.770,97.785,97.689,97.779,5443140000
AUDJPY,20250110,1300,97.778,97.809,97.461,97.563,21301070000
AUDJPY,20250110,1400,97.567,97.630,97.290,97.355,26769050000
AUDJPY,20250110,1500,97.353,97.403,96.977,96.985,26086600000
AUDJPY,20250110,1600,96.985,97.011,96.790,96.898,18734760000
AUDJPY,20250110,1700,96.900,97.045,96.873,97.041,10675770000
AUDJPY,20250110,1800,97.040,97.204,97.012,97.198,7694430000
AUDJPY,20250110,1900,97.201,97.202,97.016,97.050,6574320000
AUDJPY,20250110,2000,97.049,97.078,96.937,96.990,7214550000
AUDJPY,20250110,2100,96.989,96.992,96.877,96.887,4288650000
