<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AUDJPY,20131231,2100,93.777,93.802,93.777,93.802,7500000
AUDJPY,20140101,2200,93.486,93.717,93.482,93.657,1609420000
AUDJPY,20140101,2300,93.659,93.752,93.585,93.660,1937380000
AUDJPY,20140102,0000,93.660,93.762,93.602,93.749,3106010000
AUDJPY,20140102,0100,93.756,93.788,93.658,93.752,2852090000
AUDJPY,20140102,0200,93.752,93.871,93.682,93.855,3124450000
AUDJPY,20140102,0300,93.855,93.966,93.782,93.937,3432210000
AUDJPY,20140102,0400,93.937,93.950,93.812,93.812,2820230000
AUDJPY,20140102,0500,93.813,93.890,93.794,93.854,1973070000
AUDJPY,20140102,0600,93.854,93.906,93.833,93.896,2666830000
AUDJPY,20140102,0700,93.892,93.892,93.604,93.617,5345270000
AUDJPY,20140102,0800,93.617,93.739,93.575,93.611,6821200000
AUDJPY,20140102,0900,93.611,93.745,93.596,93.699,7310270000
AUDJPY,20140102,1000,93.708,93.729,93.370,93.415,6694860000
AUDJPY,20140102,1100,93.415,93.438,93.261,93.309,7546930000
AUDJPY,20140102,1200,93.312,93.317,93.199,93.271,6982850000
AUDJPY,20140102,1300,93.271,93.311,93.182,93.221,6602580000
AUDJPY,20140102,1400,93.219,93.553,93.153,93.447,10901290000
AUDJPY,20140102,1500,93.453,93.780,93.434,93.780,12054130000
AUDJPY,20140102,1600,93.780,93.796,93.503,93.544,7527480000
AUDJPY,20140102,1700,93.545,93.577,93.434,93.470,3932920000
AUDJPY,20140102,1800,93.467,93.473,93.329,93.384,3894270000
AUDJPY,20140102,1900,93.387,93.408,93.186,93.248,4036040000
AUDJPY,20140102,2000,93.250,93.365,93.249,93.302,2720210000
AUDJPY,20140102,2100,93.305,93.422,93.256,93.355,2539090000
AUDJPY,20140102,2200,93.350,93.366,93.261,93.339,1208870000
AUDJPY,20140102,2300,93.340,93.377,93.292,93.366,2315320000
AUDJPY,20140103,0000,93.366,93.373,93.214,93.219,3061260000
AUDJPY,20140103,0100,93.219,93.276,93.160,93.189,4636340000
AUDJPY,20140103,0200,93.191,93.204,92.895,92.997,8818330000
AUDJPY,20140103,0300,92.997,93.281,92.950,93.207,6339600000
AUDJPY,20140103,0400,93.209,93.559,93.207,93.527,6571830000
AUDJPY,20140103,0500,93.530,93.646,93.397,93.516,7014900000
AUDJPY,20140103,0600,93.515,93.550,93.441,93.501,5186850000
AUDJPY,20140103,0700,93.501,93.753,93.472,93.596,6230090000
AUDJPY,20140103,0800,93.596,93.748,93.596,93.702,9287500000
AUDJPY,20140103,0900,93.702,93.821,93.641,93.802,6576770000
AUDJPY,20140103,1000,93.802,93.901,93.791,93.863,5589890000
AUDJPY,20140103,1100,93.867,93.912,93.757,93.781,5989460000
AUDJPY,20140103,1200,93.785,93.937,93.758,93.886,6209160000
AUDJPY,20140103,1300,93.886,94.037,93.874,93.993,7737440000
AUDJPY,20140103,1400,93.993,93.997,93.760,93.932,10293350000
AUDJPY,20140103,1500,93.932,93.983,93.805,93.830,9323680000
AUDJPY,20140103,1600,93.831,93.941,93.734,93.747,7761270000
AUDJPY,20140103,1700,93.747,93.861,93.740,93.834,4398180000
AUDJPY,20140103,1800,93.834,93.848,93.698,93.766,3239250000
AUDJPY,20140103,1900,93.766,93.924,93.766,93.922,2827090000
AUDJPY,20140103,2000,93.922,93.924,93.637,93.658,4576000000
AUDJPY,20140103,2100,93.661,93.844,93.656,93.754,1677070000
AUDJPY,20140105,2200,93.894,93.938,93.810,93.817,1274720000
AUDJPY,20140105,2300,93.816,94.059,93.803,94.049,3030680000
AUDJPY,20140106,0000,94.049,94.069,93.863,93.938,6312150000
AUDJPY,20140106,0100,93.939,93.968,93.382,93.464,7022100000
AUDJPY,20140106,0200,93.464,93.532,93.372,93.419,6043850000
AUDJPY,20140106,0300,93.419,93.440,93.259,93.421,4432980000
AUDJPY,20140106,0400,93.421,93.523,93.352,93.392,3798100000
AUDJPY,20140106,0500,93.395,93.457,93.273,93.282,3569680000
AUDJPY,20140106,0600,93.282,93.522,93.252,93.487,3525240000
AUDJPY,20140106,0700,93.490,93.648,93.373,93.505,6194020000
AUDJPY,20140106,0800,93.508,93.661,93.448,93.565,7574070000
AUDJPY,20140106,0900,93.567,93.612,93.443,93.610,6484400000
AUDJPY,20140106,1000,93.618,93.713,93.572,93.698,4406800000
AUDJPY,20140106,1100,93.698,93.722,93.600,93.637,4882840000
AUDJPY,20140106,1200,93.641,93.665,93.506,93.598,4760790000
AUDJPY,20140106,1300,93.598,93.659,93.527,93.621,5563410000
AUDJPY,20140106,1400,93.621,93.820,93.595,93.703,8705780000
AUDJPY,20140106,1500,93.703,93.766,93.603,93.672,10858500000
AUDJPY,20140106,1600,93.667,93.675,93.435,93.525,8529070000
AUDJPY,20140106,1700,93.525,93.526,93.196,93.295,7919020000
AUDJPY,20140106,1800,93.292,93.494,93.245,93.468,5040590000
AUDJPY,20140106,1900,93.470,93.538,93.441,93.464,3417140000
AUDJPY,20140106,2000,93.464,93.469,93.323,93.437,2961980000
AUDJPY,20140106,2100,93.439,93.466,93.364,93.447,1967080000
AUDJPY,20140106,2200,93.449,93.459,93.354,93.435,1475070000
AUDJPY,20140106,2300,93.426,93.520,93.401,93.457,4003330000
AUDJPY,20140107,0000,93.457,93.539,93.203,93.328,8278600000
AUDJPY,20140107,0100,93.328,93.328,93.091,93.131,7198120000
AUDJPY,20140107,0200,93.131,93.291,93.131,93.251,4767250000
AUDJPY,20140107,0300,93.251,93.450,93.238,93.357,6965170000
AUDJPY,20140107,0400,93.359,93.384,93.180,93.192,5191090000
AUDJPY,20140107,0500,93.191,93.260,93.120,93.250,5663510000
AUDJPY,20140107,0600,93.250,93.258,93.113,93.145,4767010000
AUDJPY,20140107,0700,93.145,93.281,93.123,93.138,5027980000
AUDJPY,20140107,0800,93.138,93.204,93.054,93.124,6423340000
AUDJPY,20140107,0900,93.124,93.146,92.991,93.060,6871880000
AUDJPY,20140107,1000,93.060,93.169,93.051,93.141,5648550000
AUDJPY,20140107,1100,93.143,93.233,93.111,93.168,4809360000
AUDJPY,20140107,1200,93.168,93.364,93.161,93.245,5819230000
AUDJPY,20140107,1300,93.244,93.275,93.125,93.164,7294330000
AUDJPY,20140107,1400,93.164,93.370,93.119,93.327,7662870000
AUDJPY,20140107,1500,93.327,93.333,93.122,93.308,9400210000
AUDJPY,20140107,1600,93.306,93.320,93.235,93.276,5374500000
AUDJPY,20140107,1700,93.276,93.339,93.174,93.226,4717210000
AUDJPY,20140107,1800,93.226,93.271,93.179,93.217,3585760000
AUDJPY,20140107,1900,93.217,93.242,93.167,93.213,2588550000
AUDJPY,20140107,2000,93.210,93.271,93.193,93.249,2121310000
AUDJPY,20140107,2100,93.249,93.419,93.222,93.358,2087450000
AUDJPY,20140107,2200,93.343,93.418,93.261,93.271,2173390000
AUDJPY,20140107,2300,93.267,93.392,93.260,93.374,4457620000
AUDJPY,20140108,0000,93.374,93.408,93.223,93.387,6666830000
AUDJPY,20140108,0100,93.387,93.579,93.376,93.528,8031780000
AUDJPY,20140108,0200,93.530,93.608,93.478,93.607,4556800000
AUDJPY,20140108,0300,93.607,93.614,93.508,93.585,5667810000
AUDJPY,20140108,0400,93.585,93.723,93.579,93.705,4419960000
AUDJPY,20140108,0500,93.705,93.751,93.650,93.704,5334240000
AUDJPY,20140108,0600,93.702,93.702,93.603,93.645,5019260000
AUDJPY,20140108,0700,93.645,93.755,93.638,93.663,5931750000
AUDJPY,20140108,0800,93.663,93.668,93.537,93.632,6971770000
AUDJPY,20140108,0900,93.632,93.651,93.543,93.601,5309770000
AUDJPY,20140108,1000,93.601,93.623,93.426,93.511,8354760000
AUDJPY,20140108,1100,93.511,93.559,93.467,93.531,4437520000
AUDJPY,20140108,1200,93.528,93.606,93.511,93.591,4845050000
AUDJPY,20140108,1300,93.591,93.706,93.510,93.619,9765780000
AUDJPY,20140108,1400,93.622,93.791,93.548,93.737,8529400000
AUDJPY,20140108,1500,93.736,93.822,93.594,93.605,8607720000
AUDJPY,20140108,1600,93.603,93.652,93.357,93.416,6484120000
AUDJPY,20140108,1700,93.416,93.489,93.371,93.438,4847150000
AUDJPY,20140108,1800,93.436,93.583,93.424,93.564,3449690000
AUDJPY,20140108,1900,93.564,93.607,93.278,93.362,8698200000
AUDJPY,20140108,2000,93.363,93.404,93.300,93.376,3449990000
AUDJPY,20140108,2100,93.377,93.418,93.303,93.316,2353050000
AUDJPY,20140108,2200,93.315,93.320,93.168,93.210,2286700000
AUDJPY,20140108,2300,93.210,93.243,93.160,93.184,2376480000
AUDJPY,20140109,0000,93.185,93.389,93.061,93.289,8342700000
AUDJPY,20140109,0100,93.288,93.427,93.182,93.290,8741940000
AUDJPY,20140109,0200,93.290,93.303,93.054,93.148,6678040000
AUDJPY,20140109,0300,93.148,93.203,93.059,93.117,4912530000
AUDJPY,20140109,0400,93.117,93.159,93.075,93.132,4020530000
AUDJPY,20140109,0500,93.134,93.138,93.038,93.077,3867950000
AUDJPY,20140109,0600,93.075,93.104,93.018,93.081,4268670000
AUDJPY,20140109,0700,93.081,93.137,93.041,93.121,3982500000
AUDJPY,20140109,0800,93.121,93.193,93.060,93.174,5666650000
AUDJPY,20140109,0900,93.172,93.290,93.105,93.185,5527880000
AUDJPY,20140109,1000,93.190,93.281,93.182,93.250,3759740000
AUDJPY,20140109,1100,93.250,93.265,93.174,93.197,3534750000
AUDJPY,20140109,1200,93.197,93.266,93.178,93.207,4132190000
AUDJPY,20140109,1300,93.207,93.268,93.100,93.168,8928210000
AUDJPY,20140109,1400,93.167,93.300,93.146,93.295,7457840000
AUDJPY,20140109,1500,93.294,93.341,93.009,93.091,7714490000
AUDJPY,20140109,1600,93.092,93.114,92.933,93.053,6714940000
AUDJPY,20140109,1700,93.054,93.181,93.039,93.178,3369070000
AUDJPY,20140109,1800,93.176,93.186,93.089,93.114,2168490000
AUDJPY,20140109,1900,93.116,93.139,93.045,93.099,1957880000
AUDJPY,20140109,2000,93.099,93.244,93.094,93.244,2792730000
AUDJPY,20140109,2100,93.243,93.317,93.218,93.267,2842870000
AUDJPY,20140109,2200,93.267,93.302,93.184,93.195,2305550000
AUDJPY,20140109,2300,93.195,93.267,93.185,93.250,2790020000
AUDJPY,20140110,0000,93.248,93.278,93.144,93.175,5215200000
AUDJPY,20140110,0100,93.175,93.321,93.066,93.294,6663450000
AUDJPY,20140110,0200,93.293,93.388,93.219,93.375,5699500000
AUDJPY,20140110,0300,93.377,93.430,93.335,93.372,3748080000
AUDJPY,20140110,0400,93.376,93.455,93.301,93.429,4056170000
AUDJPY,20140110,0500,93.425,93.444,93.356,93.422,3378310000
AUDJPY,20140110,0600,93.423,93.478,93.336,93.378,3773890000
